2011-12-05,46.93
2011-12-12,45.439999
2011-12-19,46.060001
2011-12-26,45.32
2012-01-02,45.990002
2012-01-09,45.369999
2012-01-16,45.59
2012-01-23,48.91
2012-01-30,54.27
2012-02-06,52.91
2012-02-13,52.080002
2012-02-20,50.27
2012-02-27,48.43
2012-03-05,50
2012-03-12,48.580002
2012-03-19,47.240002
2012-03-26,50.349998
2012-04-02,49.610001
2012-04-09,48.84
2012-04-16,46.799999
2012-04-23,45.029999
2012-04-30,44.080002
2012-05-07,46.09
2012-05-14,43.299999
2012-05-21,44.560001
2012-05-28,41.720001
2012-06-04,42.169998
2012-06-11,39.630001
2012-06-18,38.040001
2012-06-25,38
2012-07-02,38.490002
2012-07-09,40.209999
2012-07-16,40.98
2012-07-23,41.299999
2012-07-30,39.540001
2012-08-06,39.73
2012-08-13,39.299999
2012-08-20,40.119999
2012-08-27,41.049999
2012-09-03,42.52
2012-09-10,43.779999
2012-09-17,44.439999
2012-09-24,45.349998
2012-10-01,41.290001
2012-10-08,39.990002
2012-10-15,37.919998
2012-10-22,32.27
2012-10-29,33.560001
2012-11-05,33.490002
2012-11-12,33.509998
2012-11-19,33.580002
2012-11-26,34.290001
2012-12-03,32.349998
2012-12-10,33.009998
2012-12-17,34.18
2012-12-24,33.130001
2012-12-31,35.150002
2013-01-07,34.09
2013-01-14,33.150002
2013-01-21,32.84
2013-01-28,32.09
2013-02-04,33.419998
2013-02-11,33.16
2013-02-18,31.110001
2013-02-25,30.540001
2013-03-04,31.09
2013-03-11,31.67
2013-03-18,32.689999
2013-03-25,33.279999
2013-04-01,32.73
2013-04-08,33.349998
2013-04-15,32.150002
2013-04-22,35.91
2013-04-29,35.279999
2013-05-06,36.529999
2013-05-13,37.490002
2013-05-20,37.029999
2013-05-27,37.540001
2013-06-03,37.82
2013-06-10,38.110001
2013-06-17,35.790001
2013-06-24,37.099998
2013-07-01,38.790001
2013-07-08,40.009998
2013-07-15,37.130001
2013-07-22,35.869999
2013-07-29,31.209999
2013-08-05,31.77
2013-08-12,32.439999
2013-08-19,33.16
2013-08-26,31.24
2013-09-02,31.41
2013-09-09,31.67
2013-09-16,30.889999
2013-09-23,28.700001
2013-09-30,28.25
2013-10-07,28.99
2013-10-14,27.91
2013-10-21,26.25
2013-10-28,26.719999
2013-11-04,27.700001
2013-11-11,27.4
2013-11-18,29.74
2013-11-25,29.639999
2013-12-02,30.120001
2013-12-09,29.32
2013-12-16,30.23
2013-12-23,31.01
2013-12-30,31.33
2014-01-06,30.59
2014-01-13,29
2014-01-20,29.24
2014-01-27,28.360001
2014-02-03,27.92
2014-02-10,29.02
2014-02-17,25.99
2014-02-24,27.700001
2014-03-03,33.02
2014-03-10,33.150002
2014-03-17,34.41
2014-03-24,32.490002
2014-03-31,32.990002
2014-04-07,30.290001
2014-04-14,29.76
2014-04-21,29.059999
2014-04-28,30.09
2014-05-05,29.879999
2014-05-12,28.99
2014-05-19,31.27
2014-05-26,31.59
2014-06-02,34.279999
2014-06-09,35.009998
2014-06-16,35.5
2014-06-23,35.240002
2014-06-30,34.900002
2014-07-07,33.779999
2014-07-14,32.650002
2014-07-21,34.98
2014-07-28,35.009998
2014-08-04,35.07
2014-08-11,35.549999
2014-08-18,35.740002
2014-08-25,37.27
2014-09-01,37.029999
2014-09-08,36.830002
2014-09-15,37.18
2014-09-22,36.34
2014-09-29,35.529999
2014-10-06,33.939999
2014-10-13,35.299999
2014-10-20,42.150002
2014-10-27,44.02
2014-11-03,47.080002
2014-11-10,46.029999
2014-11-17,46.939999
2014-11-24,49.16
2014-12-01,48.709999
2014-12-08,48.23
2014-12-15,47.66
2014-12-22,49.369999
2014-12-29,50.09
2015-01-05,48.779999
2015-01-12,44.240002
2015-01-19,46.529999
2015-01-26,44.290001
2015-02-02,44.02
2015-02-09,45.619999
2015-02-16,53.07
2015-02-23,52.220001
2015-03-02,51.630001
2015-03-09,52.400002
2015-03-16,52.880001
2015-03-23,50.93
2015-03-30,51.290001
2015-04-06,50.93
2015-04-13,50.950001
2015-04-20,49.52
2015-04-27,47.869999
2015-05-04,48.380001
2015-05-11,46.16
2015-05-18,45.619999
2015-05-25,45.779999
2015-06-01,47.09
2015-06-08,47.799999
2015-06-15,47.849998
2015-06-22,48.950001
2015-06-29,48.529999
2015-07-06,49.5
2015-07-13,48.48
2015-07-20,49.889999
2015-07-27,51.560001
2015-08-03,48.919998
2015-08-10,46.18
2015-08-17,44.709999
2015-08-24,44.259998
2015-08-31,44.610001
2015-09-07,44.880001
2015-09-14,44.189999
2015-09-21,43.200001
2015-09-28,42.610001
2015-10-05,42.380001
2015-10-12,41.959999
2015-10-19,46.860001
2015-10-26,42.93
2015-11-02,44.25
2015-11-09,42.470001
2015-11-16,43.889999
2015-11-23,45.970001
2015-11-30,44.48
2015-12-07,43.98
2015-12-14,43
2015-12-21,44.759998
2015-12-28,43.470001
2016-01-04,41.009998
2016-01-11,41.630001
2016-01-18,42.509998
2016-01-25,42.889999
2016-02-01,41.040001
2016-02-08,41.900002
2016-02-15,45.099998
2016-02-22,45.27
2016-02-29,46.290001
2016-03-07,45.080002
2016-03-14,43.689999
2016-03-21,41.5
2016-03-28,42.18
2016-04-04,42.060001
2016-04-11,43.150002
2016-04-18,44.52
2016-04-25,44.599998
2016-05-02,44.490002
2016-05-09,43.59
2016-05-16,43.16
2016-05-23,44.689999
2016-05-30,46.02
2016-06-06,46.43
2016-06-13,45.98
2016-06-20,45.419998
2016-06-27,43.650002
2016-07-04,43.549999
2016-07-11,44.09
2016-07-18,44.349998
2016-07-25,38.84
2016-08-01,40.549999
2016-08-08,40.73
2016-08-15,40.43
2016-08-22,39.970001
2016-08-29,39.66
2016-09-05,38.189999
2016-09-12,36.849998
2016-09-19,37.880001
2016-09-26,35.549999
2016-10-03,35.369999
2016-10-10,34.889999
2016-10-17,34.330002
2016-10-24,36
2016-10-31,35.5
2016-11-07,39.25
2016-11-14,38.5
2016-11-21,39.450001
2016-11-28,37.450001
2016-12-05,39.849998
2016-12-12,39.349998
2016-12-19,38.849998
2016-12-26,39.299999
2017-01-02,35.900002
2017-01-09,35.950001
2017-01-16,34.950001
2017-01-23,35.200001
2017-01-30,35
2017-02-06,37.400002
2017-02-13,37.299999
2017-02-20,37.25
2017-02-27,37.299999
2017-03-06,38.150002
2017-03-13,39.150002
2017-03-20,38.400002
2017-03-27,40.400002
2017-04-03,40.099998
2017-04-10,41.25
2017-04-17,42.549999
2017-04-24,45.099998
2017-05-01,46.099998
2017-05-08,44.549999
2017-05-15,46.75
2017-05-22,45.5
2017-05-29,44.799999
2017-06-05,43.450001
2017-06-12,38.700001
2017-06-19,37
2017-06-26,37.25
2017-07-03,34.950001
2017-07-10,35.450001
2017-07-17,34.950001
2017-07-24,34.98
2017-07-31,33.349998
2017-08-07,33.099998
2017-08-14,32.299999
2017-08-21,31.4
2017-08-28,30.5
2017-09-04,28.200001
2017-09-11,29.4
2017-09-18,29.9
2017-09-25,30.450001
2017-10-02,30.65
2017-10-09,30.049999
2017-10-16,31.9
2017-10-23,32.450001
2017-10-30,31.549999
2017-11-06,31.200001
2017-11-13,34.200001
2017-11-20,33.400002
2017-11-27,35.549999