,name,count,pos,norm
118,co workers,32,,1.0
12,great people,16,,0.4838709677419355
296,flexible hours,15,,0.4516129032258065
512,place work,14,,0.4193548387096774
13,people work,14,,0.4193548387096774
271,fast paced,13,,0.3870967741935484
414,fun environment,12,,0.3548387096774194
916,fun atmosphere,11,,0.32258064516129037
411,good money,11,,0.32258064516129037
22,free food,10,,0.29032258064516125
603,pretty good,9,,0.25806451612903225
285,good people,9,,0.25806451612903225
803,food good,9,,0.25806451612903225
360,flexible schedule,8,,0.22580645161290322
823,make good,8,,0.22580645161290322
11,hours great,8,,0.22580645161290322
1336,great place,7,,0.1935483870967742
511,fun place,7,,0.1935483870967742
8,fun work,7,,0.1935483870967742
574,work environment,7,,0.1935483870967742
43,new people,6,,0.16129032258064516
529,decent money,6,,0.16129032258064516
804,good co,6,,0.16129032258064516
813,good food,6,,0.16129032258064516
599,good tips,6,,0.16129032258064516
826,easy job,6,,0.16129032258064516
321,great job,6,,0.16129032258064516
666,flexible scheduling,6,,0.16129032258064516
147,great co,5,,0.12903225806451613
389,great atmosphere,5,,0.12903225806451613
558,nice people,5,,0.12903225806451613
76,discount food,5,,0.12903225806451613
911,meet lot,5,,0.12903225806451613
37,great team,5,,0.12903225806451613
46,money good,5,,0.12903225806451613
251,50 food,5,,0.12903225806451613
418,make money,5,,0.12903225806451613
844,great training,5,,0.12903225806451613
1777,work good,5,,0.12903225806451613
1199,schedule great,5,,0.12903225806451613
986,good benefits,4,,0.0967741935483871
390,atmosphere great,4,,0.0967741935483871
517,fun people,4,,0.0967741935483871
1017,two weeks,4,,0.0967741935483871
872,training program,4,,0.0967741935483871
551,company good,4,,0.0967741935483871
25,really good,4,,0.0967741935483871
1456,great work,4,,0.0967741935483871
86,cash tips,4,,0.0967741935483871
1277,good friends,4,,0.0967741935483871
3,employees fun,4,,0.0967741935483871
1388,workers cool,4,,0.0967741935483871
148,workers flexible,4,,0.0967741935483871
172,customer service,4,,0.0967741935483871
1068,work great,4,,0.0967741935483871
1385,staff management,4,,0.0967741935483871
41,get meet,4,,0.0967741935483871
870,friendly coworkers,4,,0.0967741935483871
258,high volume,4,,0.0967741935483871
819,friendly staff,4,,0.0967741935483871
777,staff fun,3,,0.06451612903225806
672,great hours,3,,0.06451612903225806
778,environment fun,3,,0.06451612903225806
1910,place learn,3,,0.06451612903225806
117,nice co,3,,0.06451612903225806
1358,great tips,3,,0.06451612903225806
2343,great benefits,3,,0.06451612903225806
2003,money great,3,,0.06451612903225806
320,people great,3,,0.06451612903225806
1331,discounts food,3,,0.06451612903225806
1855,tgi fridays,3,,0.06451612903225806
871,coworkers great,3,,0.06451612903225806
838,fun staff,3,,0.06451612903225806
1384,great staff,3,,0.06451612903225806
1924,really fun,3,,0.06451612903225806
2811,friendly work,3,,0.06451612903225806
2166,atmosphere staff,3,,0.06451612903225806
1386,management cool,3,,0.06451612903225806
1266,flexible schedules,3,,0.06451612903225806
821,friendly management,3,,0.06451612903225806
1,first job,3,,0.06451612903225806
481,get 50,3,,0.06451612903225806
1667,become friends,3,,0.06451612903225806
265,flexible work,3,,0.06451612903225806
2632,fun energetic,3,,0.06451612903225806
146,food great,3,,0.06451612903225806
263,great coworkers,3,,0.06451612903225806
1083,workers good,3,,0.06451612903225806
287,easy work,3,,0.06451612903225806
1393,work especially,3,,0.06451612903225806
262,part great,3,,0.06451612903225806
681,good training,3,,0.06451612903225806
914,workers fun,3,,0.06451612903225806
927,environment great,3,,0.06451612903225806
969,service experience,3,,0.06451612903225806
1304,paced environment,3,,0.06451612903225806
1471,great money,3,,0.06451612903225806
1443,work schedule,3,,0.06451612903225806
573,busy work,3,,0.06451612903225806
1793,tips good,3,,0.06451612903225806
1738,money flexible,3,,0.06451612903225806
42,meet new,3,,0.06451612903225806
1491,managers nice,3,,0.06451612903225806
561,quick cash,3,,0.06451612903225806
26,good atmosphere,3,,0.06451612903225806
2294,great company,3,,0.06451612903225806
1320,like family,3,,0.06451612903225806
388,really great,3,,0.06451612903225806
587,decent benefits,3,,0.06451612903225806
1307,good pay,3,,0.06451612903225806
2090,environment work,3,,0.06451612903225806
1326,potential make,3,,0.06451612903225806
1760,get work,3,,0.06451612903225806
695,money made,3,,0.06451612903225806
686,good hours,3,,0.06451612903225806
1029,food working,3,,0.06451612903225806
685,staff good,3,,0.06451612903225806
979,bonus structure,3,,0.06451612903225806
406,atmosphere restaurant,3,,0.06451612903225806
366,coworkers friendly,3,,0.06451612903225806
1746,team members,3,,0.06451612903225806
2297,first time,2,,0.03225806451612903
1978,lot money,2,,0.03225806451612903
2904,much fun,2,,0.03225806451612903
2367,lot nice,2,,0.03225806451612903
1382,occasionally fun,2,,0.03225806451612903
264,coworkers flexible,2,,0.03225806451612903
1213,starting pay,2,,0.03225806451612903
2280,become part,2,,0.03225806451612903
382,free uniform,2,,0.03225806451612903
2066,meet lots,2,,0.03225806451612903
1383,fun great,2,,0.03225806451612903
1193,staff really,2,,0.03225806451612903
2067,lots people,2,,0.03225806451612903
335,always busy,2,,0.03225806451612903
249,bar flair,2,,0.03225806451612903
391,great guests,2,,0.03225806451612903
255,people coworkers,2,,0.03225806451612903
226,known brand,2,,0.03225806451612903
2612,loved everyone,2,,0.03225806451612903
229,usually busy,2,,0.03225806451612903
2969,easy money,2,,0.03225806451612903
2251,benefits package,2,,0.03225806451612903
1593,get first,2,,0.03225806451612903
1107,customers great,2,,0.03225806451612903
663,flexible time,2,,0.03225806451612903
827,job get,2,,0.03225806451612903
2089,great environment,2,,0.03225806451612903
2080,become family,2,,0.03225806451612903
825,tips easy,2,,0.03225806451612903
241,brand well,2,,0.03225806451612903
2292,opportunity advancement,2,,0.03225806451612903
824,money tips,2,,0.03225806451612903
1458,fun times,2,,0.03225806451612903
495,scratch cards,2,,0.03225806451612903
715,half price,2,,0.03225806451612903
1461,working family,2,,0.03225806451612903
820,staff friendly,2,,0.03225806451612903
1377,money work,2,,0.03225806451612903
1215,paced fun,2,,0.03225806451612903
1966,customer base,2,,0.03225806451612903
1464,coworkers easy,2,,0.03225806451612903
1378,work hard,2,,0.03225806451612903
1979,hours school,2,,0.03225806451612903
1387,cool co,2,,0.03225806451612903
373,decent amount,2,,0.03225806451612903
2109,life long,2,,0.03225806451612903
2133,fast great,2,,0.03225806451612903
1142,good team,2,,0.03225806451612903
310,basics serving,2,,0.03225806451612903
747,tips co,2,,0.03225806451612903
350,waiting tables,2,,0.03225806451612903
1532,shift leader,2,,0.03225806451612903
349,experience waiting,2,,0.03225806451612903
1499,lots great,2,,0.03225806451612903
442,manager good,2,,0.03225806451612903
2110,long friends,2,,0.03225806451612903
776,amazing staff,2,,0.03225806451612903
1099,company work,2,,0.03225806451612903
2111,friends great,2,,0.03225806451612903
2019,people make,2,,0.03225806451612903
463,pay pay,2,,0.03225806451612903
2126,staff great,2,,0.03225806451612903
769,20 words,2,,0.03225806451612903
1408,good location,2,,0.03225806451612903
2124,good schedule,2,,0.03225806451612903
677,night flexible,2,,0.03225806451612903
678,flexible good,2,,0.03225806451612903
1412,minimum wage,2,,0.03225806451612903
679,good management,2,,0.03225806451612903
680,management good,2,,0.03225806451612903
451,50 discount,2,,0.03225806451612903
2350,time benefits,2,,0.03225806451612903
2351,benefits vacations,2,,0.03225806451612903
2955,every night,2,,0.03225806451612903
2002,money money,2,,0.03225806451612903
2954,home every,2,,0.03225806451612903
275,time friends,2,,0.03225806451612903
1483,fast money,2,,0.03225806451612903
2673,energetic place,2,,0.03225806451612903
279,fast pace,2,,0.03225806451612903
1987,staff members,2,,0.03225806451612903
1389,cool always,2,,0.03225806451612903
1390,always fun,2,,0.03225806451612903
1220,every shift,2,,0.03225806451612903
1391,fun time,2,,0.03225806451612903
739,everyone works,2,,0.03225806451612903
1176,good staff,2,,0.03225806451612903
1129,make friends,2,,0.03225806451612903
1392,time work,2,,0.03225806451612903
2642,new menu,2,,0.03225806451612903
691,free managers,2,,0.03225806451612903
291,long hours,2,,0.03225806451612903
2106,management friendly,2,,0.03225806451612903
792,making sure,2,,0.03225806451612903
1394,especially outside,2,,0.03225806451612903
1395,outside work,2,,0.03225806451612903
356,would shadow,2,,0.03225806451612903
1999,food fun,2,,0.03225806451612903
298,make great,2,,0.03225806451612903
744,good place,2,,0.03225806451612903
1368,well known,2,,0.03225806451612903
412,money busy,2,,0.03225806451612903
1098,good company,2,,0.03225806451612903
1279,management would,2,,0.03225806451612903
1702,lot great,2,,0.03225806451612903
1703,great ton,2,,0.03225806451612903
1704,ton fun,2,,0.03225806451612903
1705,fun fridays,2,,0.03225806451612903
1706,fridays food,2,,0.03225806451612903
1707,food amazing,2,,0.03225806451612903
1708,amazing got,2,,0.03225806451612903
1709,got esat,2,,0.03225806451612903
1710,esat free,2,,0.03225806451612903
1032,day work,2,,0.03225806451612903
559,people tips,2,,0.03225806451612903
1030,working slow,2,,0.03225806451612903
1715,benefits health,2,,0.03225806451612903
1327,money staff,2,,0.03225806451612903
1844,flexible 50,2,,0.03225806451612903
1701,liked lot,2,,0.03225806451612903
1700,nice liked,2,,0.03225806451612903
1278,friends management,2,,0.03225806451612903
2547,thing great,2,,0.03225806451612903
1682,training good,2,,0.03225806451612903
2435,tip share,2,,0.03225806451612903
1041,working co,2,,0.03225806451612903
128,regular customers,2,,0.03225806451612903
126,money ok,2,,0.03225806451612903
125,awesome money,2,,0.03225806451612903
552,good environment,2,,0.03225806451612903
623,start working,2,,0.03225806451612903
1860,working fun,2,,0.03225806451612903
120,food drinks,2,,0.03225806451612903
1859,people working,2,,0.03225806451612903
116,food nice,2,,0.03225806451612903
115,great food,2,,0.03225806451612903
1097,days good,2,,0.03225806451612903
2532,people nice,2,,0.03225806451612903
78,multiple locations,2,,0.03225806451612903
2850,depending store,2,,0.03225806451612903
935,401k benefits,2,,0.03225806451612903
992,upper management,2,,0.03225806451612903
1302,good start,2,,0.03225806451612903
28,managers good,2,,0.03225806451612903
968,gain customer,2,,0.03225806451612903
2816,management really,2,,0.03225806451612903
1301,industry good,2,,0.03225806451612903
2204,food fridays,2,,0.03225806451612903
973,customers fun,2,,0.03225806451612903
18,people worked,2,,0.03225806451612903
975,easy move,2,,0.03225806451612903
14,work excellent,2,,0.03225806451612903
1790,managers friendly,2,,0.03225806451612903
1297,room growth,2,,0.03225806451612903
978,good bonus,2,,0.03225806451612903
1787,food co,2,,0.03225806451612903
2209,types people,2,,0.03225806451612903
584,discounted meals,2,,0.03225806451612903
2469,schedule made,2,,0.03225806451612903
2192,help people,2,,0.03225806451612903
936,benefits available,2,,0.03225806451612903
2835,experience good,2,,0.03225806451612903
570,work friendly,2,,0.03225806451612903
1016,every two,2,,0.03225806451612903
1737,quick money,2,,0.03225806451612903
1286,people fun,2,,0.03225806451612903
947,like working,2,,0.03225806451612903
48,coworkers nice,2,,0.03225806451612903
1287,environment fast,2,,0.03225806451612903
612,friendly environment,2,,0.03225806451612903
579,quickly always,2,,0.03225806451612903
2465,main reason,2,,0.03225806451612903
50,work well,2,,0.03225806451612903
49,nice fun,2,,0.03225806451612903
1868,fridays fun,2,,0.03225806451612903
114,makes great,2,,0.03225806451612903
874,great management,2,,0.03225806451612903
1927,fun get,2,,0.03225806451612903
1056,meals fun,2,,0.03225806451612903
158,environment food,2,,0.03225806451612903
2601,make decent,2,,0.03225806451612903
2861,work experience,2,,0.03225806451612903
162,really really,2,,0.03225806451612903
510,experience fun,2,,0.03225806451612903
1892,customers also,2,,0.03225806451612903
167,time good,2,,0.03225806451612903
168,good salary,2,,0.03225806451612903
513,work right,2,,0.03225806451612903
880,server within,2,,0.03225806451612903
155,pay great,2,,0.03225806451612903
641,laid back,2,,0.03225806451612903
1085,could fun,2,,0.03225806451612903
1901,amount money,2,,0.03225806451612903
516,place fun,2,,0.03225806451612903
2411,work flexible,2,,0.03225806451612903
1360,meeting new,2,,0.03225806451612903
1679,feel like,2,,0.03225806451612903
184,people people,2,,0.03225806451612903
527,time great,2,,0.03225806451612903
523,tips flexible,2,,0.03225806451612903
1055,discount meals,2,,0.03225806451612903
886,small staff,2,,0.03225806451612903
1883,guests flexible,2,,0.03225806451612903
895,fun employees,2,,0.03225806451612903
1940,work get,2,,0.03225806451612903
1877,working great,2,,0.03225806451612903
1939,employees great,2,,0.03225806451612903
1878,money working,2,,0.03225806451612903
2229,pretty easy,2,,0.03225806451612903
1053,free drinks,2,,0.03225806451612903
2426,vacation time,2,,0.03225806451612903
1248,place get,2,,0.03225806451612903
2149,salary little,2,,0.03225806451612903
1249,get hired,2,,0.03225806451612903
1671,multi tasking,2,,0.03225806451612903
2250,salary benefits,1,,0.0
2215,regularly easy,1,,0.0
2214,pays regularly,1,,0.0
2213,job pays,1,,0.0
2279,restaurant become,1,,0.0
2278,nights restaurant,1,,0.0
2249,solid good,1,,0.0
2244,opportunities promotion,1,,0.0
2277,well nights,1,,0.0
2243,chances opportunities,1,,0.0
2242,job chances,1,,0.0
2285,friends develop,1,,0.0
2284,workers friends,1,,0.0
2245,promotion fun,1,,0.0
2207,good get,1,,0.0
2281,part well,1,,0.0
2248,scale solid,1,,0.0
2255,anybody matter,1,,0.0
2282,well close,1,,0.0
2252,package locations,1,,0.0
2212,tips great,1,,0.0
2211,customers tips,1,,0.0
2210,coworkers customers,1,,0.0
2208,meet types,1,,0.0
2241,somewhat easy,1,,0.0
2283,close co,1,,0.0
2253,locations hire,1,,0.0
2247,pay scale,1,,0.0
2254,hire anybody,1,,0.0
2276,days well,1,,0.0
2258,easy get,1,,0.0
2240,busy somewhat,1,,0.0
2275,long days,1,,0.0
2233,position good,1,,0.0
2232,training position,1,,0.0
2231,food training,1,,0.0
2266,often flexible,1,,0.0
2222,good promotions,1,,0.0
2265,roots often,1,,0.0
2264,arise roots,1,,0.0
2230,easy free,1,,0.0
2263,issues arise,1,,0.0
2262,welcoming issues,1,,0.0
2261,friendly welcoming,1,,0.0
2228,job pretty,1,,0.0
2260,restaurant staff,1,,0.0
2227,staff job,1,,0.0
2226,travel amazing,1,,0.0
2225,home travel,1,,0.0
2224,close home,1,,0.0
2223,promotions close,1,,0.0
2259,hired great,1,,0.0
2267,great fast,1,,0.0
2234,good everyone,1,,0.0
2235,everyone helpful,1,,0.0
2272,quite fun,1,,0.0
2239,keeps busy,1,,0.0
2274,much long,1,,0.0
2256,matter background,1,,0.0
2216,work easy,1,,0.0
2217,easy recipes,1,,0.0
2257,background easy,1,,0.0
2238,servers keeps,1,,0.0
2273,fun much,1,,0.0
2218,recipes fast,1,,0.0
2268,paced company,1,,0.0
2219,fast past,1,,0.0
2220,past loved,1,,0.0
2221,loved food,1,,0.0
2237,cool servers,1,,0.0
2271,job quite,1,,0.0
2270,environment job,1,,0.0
2236,helpful friendly,1,,0.0
2269,company friendly,1,,0.0
2246,great pay,1,,0.0
0,good first,1,,0.0
2286,develop spend,1,,0.0
2424,level culture,1,,0.0
2415,regular guests,1,,0.0
2416,guests long,1,,0.0
2417,long island,1,,0.0
2418,island ny,1,,0.0
2419,ny competitive,1,,0.0
2420,competitive wages,1,,0.0
2421,wages good,1,,0.0
2422,good store,1,,0.0
2423,store level,1,,0.0
2425,culture vacation,1,,0.0
2413,sched amp,1,,0.0
2427,time given,1,,0.0
2428,given comp,1,,0.0
2429,comp food,1,,0.0
2430,food anywhere,1,,0.0
2431,anywhere fridays,1,,0.0
2432,fridays 100,1,,0.0
2433,100 free,1,,0.0
2434,free tip,1,,0.0
2436,share shift,1,,0.0
2414,amp regular,1,,0.0
2412,flexible sched,1,,0.0
2287,spend lot,1,,0.0
2399,things good,1,,0.0
2390,background became,1,,0.0
2391,became really,1,,0.0
2392,really passionate,1,,0.0
2393,passionate educating,1,,0.0
2394,educating employees,1,,0.0
2395,employees onto,1,,0.0
2396,onto reasoning,1,,0.0
2397,reasoning behind,1,,0.0
2398,behind things,1,,0.0
2400,made fun,1,,0.0
2410,form great,1,,0.0
2401,busy really,1,,0.0
2402,really shows,1,,0.0
2403,shows basic,1,,0.0
2404,basic steps,1,,0.0
2405,steps becoming,1,,0.0
2406,becoming decent,1,,0.0
2407,decent server,1,,0.0
2408,server mold,1,,0.0
2409,mold form,1,,0.0
2437,shift daily,1,,0.0
2438,daily team,1,,0.0
2439,team amazing,1,,0.0
2475,busy food,1,,0.0
2464,food main,1,,0.0
2466,reason worked,1,,0.0
2467,worked school,1,,0.0
2468,school schedule,1,,0.0
2470,made good,1,,0.0
2471,money first,1,,0.0
2472,first friendly,1,,0.0
2473,management get,1,,0.0
2474,get busy,1,,0.0
2476,food drink,1,,0.0
2440,amazing ton,1,,0.0
2477,drink discounts,1,,0.0
2478,discounts cash,1,,0.0
2479,hours long,1,,0.0
2480,long good,1,,0.0
2481,good length,1,,0.0
2482,length shifts,1,,0.0
2483,shifts consistent,1,,0.0
2484,consistent schedule,1,,0.0
2485,schedule good,1,,0.0
2463,preparation food,1,,0.0
2462,management preparation,1,,0.0
2461,issues management,1,,0.0
2460,arose issues,1,,0.0
2441,ton great,1,,0.0
2442,great servers,1,,0.0
2443,servers fridays,1,,0.0
2444,fridays really,1,,0.0
2445,really understand,1,,0.0
2446,understand value,1,,0.0
2447,value teamwork,1,,0.0
2448,teamwork fun,1,,0.0
2449,fun coworkers,1,,0.0
2450,coworkers general,1,,0.0
2451,general environment,1,,0.0
2452,job high,1,,0.0
2453,high school,1,,0.0
2454,school student,1,,0.0
2455,student working,1,,0.0
2456,learn server,1,,0.0
2457,server however,1,,0.0
2458,however problems,1,,0.0
2459,problems arose,1,,0.0
2389,culture background,1,,0.0
2388,value culture,1,,0.0
2387,really value,1,,0.0
2323,tipped employees,1,,0.0
2314,known well,1,,0.0
2315,well advertised,1,,0.0
2316,advertised popular,1,,0.0
2317,popular brand,1,,0.0
2318,brand keeps,1,,0.0
2319,keeps business,1,,0.0
2320,business steady,1,,0.0
2321,steady plus,1,,0.0
2322,plus tipped,1,,0.0
2324,employees awesome,1,,0.0
2335,bought vacation,1,,0.0
2325,great high,1,,0.0
2326,high energy,1,,0.0
2327,energy atmosphere,1,,0.0
2328,atmosphere work,1,,0.0
2329,work except,1,,0.0
2330,except management,1,,0.0
2331,management flexible,1,,0.0
2332,people best,1,,0.0
2333,best benefits,1,,0.0
2313,great brand,1,,0.0
2312,pressure great,1,,0.0
2311,handling pressure,1,,0.0
2310,serving handling,1,,0.0
2288,lot time,1,,0.0
2289,friends become,1,,0.0
2290,family good,1,,0.0
2291,work opportunity,1,,0.0
2293,advancement great,1,,0.0
2295,company standards,1,,0.0
2296,standards flexible,1,,0.0
2298,time bar,1,,0.0
2299,bar experience,1,,0.0
2300,experience learning,1,,0.0
2301,learning menu,1,,0.0
2302,menu hard,1,,0.0
2303,hard move,1,,0.0
2304,move host,1,,0.0
2305,host server,1,,0.0
2306,server good,1,,0.0
2307,good restaurant,1,,0.0
2308,restaurant learn,1,,0.0
2309,learn basics,1,,0.0
2334,benefits bought,1,,0.0
2336,vacation much,1,,0.0
2386,friday really,1,,0.0
2375,fun positive,1,,0.0
2365,meals food,1,,0.0
2366,great meet,1,,0.0
2368,workers awesome,1,,0.0
2369,awesome like,1,,0.0
2370,like big,1,,0.0
2371,big family,1,,0.0
2372,family teamwork,1,,0.0
2373,teamwork exceptional,1,,0.0
2374,exceptional work,1,,0.0
2376,positive place,1,,0.0
2337,much say,1,,0.0
2377,place great,1,,0.0
2378,atmosphere times,1,,0.0
2379,times tempo,1,,0.0
2380,tempo vibe,1,,0.0
2381,vibe help,1,,0.0
2382,help long,1,,0.0
2383,long shifts,1,,0.0
2384,shifts tgi,1,,0.0
2385,tgi friday,1,,0.0
2364,coworkers discount,1,,0.0
2363,awesome coworkers,1,,0.0
2362,dining awesome,1,,0.0
2361,casual dining,1,,0.0
2338,say great,1,,0.0
2339,good stable,1,,0.0
2340,stable company,1,,0.0
2341,good reputation,1,,0.0
2342,reputation great,1,,0.0
2344,benefits competitive,1,,0.0
2345,competitive pay,1,,0.0
2346,pay flexible,1,,0.0
2347,50 shift,1,,0.0
2348,shift meals,1,,0.0
2349,atmosphere time,1,,0.0
2353,perks meal,1,,0.0
2354,meal plan,1,,0.0
2355,plan commuting,1,,0.0
2356,commuting consideration,1,,0.0
2357,consideration time,1,,0.0
2358,time industry,1,,0.0
2359,industry icon,1,,0.0
2360,icon casual,1,,0.0
2352,vacations perks,1,,0.0
2137,team environment,1,,0.0
2206,discount pretty,1,,0.0
1930,coming tip,1,,0.0
1919,pretty flexible,1,,0.0
1920,schedule except,1,,0.0
1921,except sundays,1,,0.0
1922,sundays holidays,1,,0.0
1923,holidays really,1,,0.0
1925,tips regulars,1,,0.0
1926,regulars fun,1,,0.0
1928,get servers,1,,0.0
1929,servers coming,1,,0.0
1931,tip well,1,,0.0
1917,best friends,1,,0.0
1932,well good,1,,0.0
1933,people ok,1,,0.0
1934,ok money,1,,0.0
1935,money idk,1,,0.0
1936,idk ok,1,,0.0
1937,ok fellow,1,,0.0
1938,fellow employees,1,,0.0
1941,work exciting,1,,0.0
1942,exciting lively,1,,0.0
1918,friends pretty,1,,0.0
1916,met best,1,,0.0
1944,also interesting,1,,0.0
1903,loved mostly,1,,0.0
1893,also gave,1,,0.0
1894,gave generous,1,,0.0
1895,generous tips,1,,0.0
1896,tips super,1,,0.0
1897,super busy,1,,0.0
1898,busy sometimes,1,,0.0
1899,sometimes make,1,,0.0
1900,good amount,1,,0.0
1902,money loved,1,,0.0
1904,mostly servers,1,,0.0
1915,environment met,1,,0.0
1905,servers people,1,,0.0
1906,worked fast,1,,0.0
1907,environment exciting,1,,0.0
1908,exciting stimulating,1,,0.0
1909,stimulating great,1,,0.0
1911,learn bartending,1,,0.0
1912,bartending actually,1,,0.0
1913,actually train,1,,0.0
1914,train fun,1,,0.0
1943,lively customers,1,,0.0
1945,interesting characters,1,,0.0
2205,fridays discount,1,,0.0
1983,helped keep,1,,0.0
1972,key order,1,,0.0
1973,order handle,1,,0.0
1974,handle many,1,,0.0
1975,many tables,1,,0.0
1976,tables made,1,,0.0
1977,made lot,1,,0.0
1980,school shift,1,,0.0
1981,shift meetings,1,,0.0
1982,meetings helped,1,,0.0
1984,keep staff,1,,0.0
1970,industry multi,1,,0.0
1985,staff motivated,1,,0.0
1986,motivated staff,1,,0.0
1988,members enjoyable,1,,0.0
1989,enjoyable around,1,,0.0
1990,around interact,1,,0.0
1991,interact nothing,1,,0.0
1992,nothing menu,1,,0.0
1993,menu particularly,1,,0.0
1994,particularly difficult,1,,0.0
1971,tasking key,1,,0.0
1969,hospitality industry,1,,0.0
1946,characters become,1,,0.0
1956,people company,1,,0.0
1947,friends workers,1,,0.0
1948,workers really,1,,0.0
1949,great flexible,1,,0.0
