,name,count,pos,norm
1950,flexible environment,1,,0.0
1951,environment get,1,,0.0
1952,work different,1,,0.0
1953,different projects,1,,0.0
1954,projects teams,1,,0.0
1955,teams lots,1,,0.0
1957,company within,1,,0.0
1968,growth hospitality,1,,0.0
1958,within franchise,1,,0.0
1959,franchise organizations,1,,0.0
1960,organizations quick,1,,0.0
1961,money vibrant,1,,0.0
1962,vibrant atmosphere,1,,0.0
1963,atmosphere large,1,,0.0
1964,large regular,1,,0.0
1965,regular customer,1,,0.0
1967,base room,1,,0.0
1891,many customers,1,,0.0
1890,understanding many,1,,0.0
1889,management understanding,1,,0.0
1822,work employee,1,,0.0
1813,multiple miles,1,,0.0
1814,miles day,1,,0.0
1815,day running,1,,0.0
1816,running around,1,,0.0
1817,around like,1,,0.0
1818,like chicken,1,,0.0
1819,chicken head,1,,0.0
1820,head cut,1,,0.0
1821,cut great,1,,0.0
1823,employee discount,1,,0.0
1811,get walk,1,,0.0
1824,discount decent,1,,0.0
1825,decent days,1,,0.0
1826,days work,1,,0.0
1827,work 50,1,,0.0
1828,50 pay,1,,0.0
1829,pay better,1,,0.0
1830,better average,1,,0.0
1831,average companies,1,,0.0
1832,companies tips,1,,0.0
1812,walk multiple,1,,0.0
1810,person get,1,,0.0
1888,around management,1,,0.0
1798,living type,1,,0.0
1786,people good,1,,0.0
1788,workers friendly,1,,0.0
1789,friendly managers,1,,0.0
1791,friendly corporate,1,,0.0
1792,corporate tips,1,,0.0
1794,good depending,1,,0.0
1795,depending day,1,,0.0
1796,day make,1,,0.0
1797,make living,1,,0.0
1799,type work,1,,0.0
1809,active person,1,,0.0
1800,work work,1,,0.0
1801,great first,1,,0.0
1802,job lucky,1,,0.0
1803,lucky great,1,,0.0
1804,team pro,1,,0.0
1805,pro working,1,,0.0
1806,working tips,1,,0.0
1807,tips also,1,,0.0
1808,also active,1,,0.0
1833,tips okay,1,,0.0
1834,okay co,1,,0.0
1835,cool great,1,,0.0
1874,every time,1,,0.0
1864,nights learnt,1,,0.0
1865,learnt patient,1,,0.0
1866,patient working,1,,0.0
1867,working tgi,1,,0.0
1869,fun seemed,1,,0.0
1870,seemed like,1,,0.0
1871,like something,1,,0.0
1872,something happened,1,,0.0
1873,happened every,1,,0.0
1875,time working,1,,0.0
1836,work gaining,1,,0.0
1876,working get,1,,0.0
1879,working bartender,1,,0.0
1880,bartender server,1,,0.0
1881,server super,1,,0.0
1882,super fun,1,,0.0
1884,hours easy,1,,0.0
1885,easy switch,1,,0.0
1886,switch shifts,1,,0.0
1887,shifts around,1,,0.0
1863,friday nights,1,,0.0
1862,moments friday,1,,0.0
1861,fun moments,1,,0.0
1858,many great,1,,0.0
1837,gaining experience,1,,0.0
1838,work even,1,,0.0
1839,even scheduling,1,,0.0
1840,scheduling can,1,,0.0
1841,can not,1,,0.0
1842,not easily,1,,0.0
1843,easily flexible,1,,0.0
1845,50 bad,1,,0.0
1846,bad makes,1,,0.0
1847,makes prices,1,,0.0
1848,prices bearable,1,,0.0
1849,bearable standards,1,,0.0
1850,standards values,1,,0.0
1851,values taught,1,,0.0
1852,taught help,1,,0.0
1853,help go,1,,0.0
1854,go tgi,1,,0.0
1856,fridays met,1,,0.0
1857,met many,1,,0.0
1995,difficult benefits,1,,0.0
1996,benefits pretty,1,,0.0
1997,good free,1,,0.0
2143,great percentage,1,,0.0
2134,great tip,1,,0.0
2135,tip sharing,1,,0.0
2136,sharing good,1,,0.0
2487,starting job,1,,0.0
2138,paced good,1,,0.0
2139,food serve,1,,0.0
2140,serve people,1,,0.0
2141,people discounted,1,,0.0
2142,meals great,1,,0.0
2144,percentage tips,1,,0.0
2131,get money,1,,0.0
2145,tips semi,1,,0.0
2146,semi diverse,1,,0.0
2147,diverse staff,1,,0.0
2148,staff salary,1,,0.0
2150,little minimum,1,,0.0
2151,wage waitresses,1,,0.0
2152,waitresses nice,1,,0.0
2153,nice fast,1,,0.0
2154,environment easy,1,,0.0
2132,money fast,1,,0.0
2130,team fun,1,,0.0
2101,principles got,1,,0.0
2116,changing time,1,,0.0
2103,lost bottom,1,,0.0
2104,bottom line,1,,0.0
2105,line good,1,,0.0
2107,staff became,1,,0.0
2108,became life,1,,0.0
2112,great opportunity,1,,0.0
2113,opportunity environment,1,,0.0
2114,environment progressing,1,,0.0
2115,progressing changing,1,,0.0
2117,time mean,1,,0.0
2129,management team,1,,0.0
2118,mean time,1,,0.0
2119,time high,1,,0.0
2120,volume company,1,,0.0
2121,company potential,1,,0.0
2122,money always,1,,0.0
2123,always money,1,,0.0
2125,schedule staff,1,,0.0
2127,great customers,1,,0.0
2128,atmosphere part,1,,0.0
2155,job opportunity,1,,0.0
2156,opportunity little,1,,0.0
2157,little responsibility,1,,0.0
2193,people order,1,,0.0
2183,purchase menu,1,,0.0
2184,menu easy,1,,0.0
2185,easy memorize,1,,0.0
2186,memorize food,1,,0.0
2187,food taste,1,,0.0
2188,taste good,1,,0.0
2189,good helps,1,,0.0
2190,helps trying,1,,0.0
2191,trying help,1,,0.0
2194,order friendly,1,,0.0
2158,responsibility outside,1,,0.0
2195,members money,1,,0.0
2196,great weekends,1,,0.0
2197,weekends special,1,,0.0
2198,special days,1,,0.0
2199,structure decent,1,,0.0
2200,benefits two,1,,0.0
2201,weeks vacation,1,,0.0
2202,vacation starting,1,,0.0
2203,starting free,1,,0.0
2182,food purchase,1,,0.0
2181,unlimited food,1,,0.0
2180,card unlimited,1,,0.0
2179,black card,1,,0.0
2159,outside ask,1,,0.0
2160,ask suck,1,,0.0
2161,suck job,1,,0.0
2162,job good,1,,0.0
2163,workers food,1,,0.0
2164,good easy,1,,0.0
2165,easy environment,1,,0.0
2167,staff pay,1,,0.0
2168,pay level,1,,0.0
2169,level nice,1,,0.0
2170,nice opportunities,1,,0.0
2171,opportunities growth,1,,0.0
2172,growth work,1,,0.0
2173,work independently,1,,0.0
2174,independently annual,1,,0.0
2175,annual pay,1,,0.0
2176,pay pretty,1,,0.0
2177,start benefit,1,,0.0
2178,benefit black,1,,0.0
2102,got lost,1,,0.0
2100,good principles,1,,0.0
1998,food discounts,1,,0.0
2036,great store,1,,0.0
2027,right shifts,1,,0.0
2028,shifts staff,1,,0.0
2029,work really,1,,0.0
2030,really friendly,1,,0.0
2031,friendly really,1,,0.0
2032,really lighthearted,1,,0.0
2033,lighthearted place,1,,0.0
2034,great attitudes,1,,0.0
2035,attitudes coworkers,1,,0.0
2037,store management,1,,0.0
2025,part scent,1,,0.0
2038,management generally,1,,0.0
2039,generally pleasant,1,,0.0
2040,pleasant customer,1,,0.0
2041,base discount,1,,0.0
2042,good tip,1,,0.0
2043,tip money,1,,0.0
2044,money pay,1,,0.0
2045,pay free,1,,0.0
2046,food make,1,,0.0
2026,scent money,1,,0.0
2024,hours part,1,,0.0
2099,founded good,1,,0.0
2011,seasons show,1,,0.0
2000,times work,1,,0.0
2001,work money,1,,0.0
2004,great serving,1,,0.0
2005,serving making,1,,0.0
2006,making people,1,,0.0
2007,people happy,1,,0.0
2008,happy certainly,1,,0.0
2009,certainly make,1,,0.0
2010,slow seasons,1,,0.0
2012,show management,1,,0.0
2023,fun nice,1,,0.0
2013,management worth,1,,0.0
2014,worth give,1,,0.0
2015,give great,1,,0.0
2016,hours also,1,,0.0
2017,also meet,1,,0.0
2018,meet great,1,,0.0
2020,make lots,1,,0.0
2021,lots friends,1,,0.0
2022,friends fun,1,,0.0
2047,make fat,1,,0.0
2048,fat managing,1,,0.0
2049,managing primarily,1,,0.0
2086,ir great,1,,0.0
2076,alot bars,1,,0.0
2077,bars fellow,1,,0.0
2078,fellow co,1,,0.0
2079,workers become,1,,0.0
2081,family food,1,,0.0
2082,good receive,1,,0.0
2083,receive half,1,,0.0
2084,half meal,1,,0.0
2085,meal ir,1,,0.0
2087,great manager,1,,0.0
2050,primarily good,1,,0.0
2088,manager great,1,,0.0
2091,work perceived,1,,0.0
2092,perceived good,1,,0.0
2093,good culture,1,,0.0
2094,culture bar,1,,0.0
2095,bar champs,1,,0.0
2096,champs great,1,,0.0
2097,great history,1,,0.0
2098,history founded,1,,0.0
2075,transportation alot,1,,0.0
2074,public transportation,1,,0.0
2073,nearby public,1,,0.0
2072,schools nearby,1,,0.0
2051,people discount,1,,0.0
2052,discount bad,1,,0.0
2053,bad could,1,,0.0
2054,could better,1,,0.0
2055,better everything,1,,0.0
2056,everything asked,1,,0.0
2057,asked server,1,,0.0
2058,server kinds,1,,0.0
2059,kinds customers,1,,0.0
2060,customers dealt,1,,0.0
2061,dealt day,1,,0.0
2062,day day,1,,0.0
2063,day basis,1,,0.0
2064,basis flexible,1,,0.0
2065,hours meet,1,,0.0
2068,people lots,1,,0.0
2069,lots pretty,1,,0.0
2070,pretty girls,1,,0.0
2071,girls schools,1,,0.0
2486,pay starting,1,,0.0
2564,paycheck every,1,,0.0
2488,job detailed,1,,0.0
3042,needed know,1,,0.0
3032,get shift,1,,0.0
3033,shift money,1,,0.0
3034,made willing,1,,0.0
3035,willing work,1,,0.0
3036,work training,1,,0.0
3037,program although,1,,0.0
3038,although extensive,1,,0.0
3039,extensive helpful,1,,0.0
3040,helpful taught,1,,0.0
3041,taught needed,1,,0.0
3043,know location,1,,0.0
2901,second jobs,1,,0.0
3044,location porter,1,,0.0
3045,porter ranch,1,,0.0
3046,ranch ca,1,,0.0
3047,ca people,1,,0.0
3048,work servers,1,,0.0
3049,servers bussers,1,,0.0
3050,bussers cooks,1,,0.0
3051,cooks friendly,1,,0.0
3052,friendly beat,1,,0.0
3053,beat never,1,,0.0
3031,need get,1,,0.0
3030,go need,1,,0.0
3029,exactly go,1,,0.0
3028,knows exactly,1,,0.0
3007,friends made,1,,0.0
3008,made regulars,1,,0.0
3009,regulars new,1,,0.0
3010,menu pretty,1,,0.0
3011,workers entertaining,1,,0.0
3012,entertaining sometimes,1,,0.0
3013,sometimes customers,1,,0.0
3014,customers enjoyable,1,,0.0
3015,enjoyable could,1,,0.0
3016,environment hours,1,,0.0
3017,great time,1,,0.0
3018,time could,1,,0.0
3019,could walk,1,,0.0
3020,walk away,1,,0.0
3021,away 60,1,,0.0
3022,60 hours,1,,0.0
3023,hours one,1,,0.0
3024,one week,1,,0.0
3025,week people,1,,0.0
3026,people everyone,1,,0.0
3027,works knows,1,,0.0
3054,never dull,1,,0.0
3055,dull boring,1,,0.0
3056,boring day,1,,0.0
3081,great easy,1,,0.0
3083,much great,1,,0.0
3084,great cash,1,,0.0
3085,cash hand,1,,0.0
3086,hand flexable,1,,0.0
3087,flexable hours,1,,0.0
3088,hours fun,1,,0.0
3089,work job,1,,0.0
3090,job luck,1,,0.0
3091,luck enough,1,,0.0
3092,enough work,1,,0.0
3093,work busy,1,,0.0
3094,busy shift,1,,0.0
3095,shift pay,1,,0.0
3096,pay bills,1,,0.0
3097,bills stabile,1,,0.0
3098,stabile business,1,,0.0
3099,business fun,1,,0.0
3100,management lenient,1,,0.0
3101,lenient enforcing,1,,0.0
3102,enforcing rules,1,,0.0
3103,rules flexible,1,,0.0
3082,money much,1,,0.0
3080,different people,1,,0.0
3057,work went,1,,0.0
3079,kinds different,1,,0.0
3058,went home,1,,0.0
3059,night money,1,,0.0
3060,money pocket,1,,0.0
3061,pocket managers,1,,0.0
3062,managers locations,1,,0.0
3063,locations would,1,,0.0
3064,would back,1,,0.0
3065,back us,1,,0.0
3066,us made,1,,0.0
3067,made honest,1,,0.0
3068,honest mistake,1,,0.0
3069,mistake food,1,,0.0
3070,food meeting,1,,0.0
3071,environment good,1,,0.0
3072,work newly,1,,0.0
3073,newly designed,1,,0.0
3074,designed drinks,1,,0.0
3075,drinks fun,1,,0.0
3076,fun able,1,,0.0
3077,able sever,1,,0.0
3078,sever kinds,1,,0.0
3006,like friends,1,,0.0
3005,shifts like,1,,0.0
3004,pick shifts,1,,0.0
2927,decent salary,1,,0.0
2929,excellent vacation,1,,0.0
2930,vacation okay,1,,0.0
2931,okay benefits,1,,0.0
2932,benefits good,1,,0.0
2933,schedule tuition,1,,0.0
2934,tuition text,1,,0.0
2935,text book,1,,0.0
2936,book reimbursement,1,,0.0
2937,reimbursement fun,1,,0.0
2938,atmosphere co,1,,0.0
2939,good customer,1,,0.0
2940,experience make,1,,0.0
2941,make life,1,,0.0
2942,great managment,1,,0.0
2943,managment need,1,,0.0
2944,need job,1,,0.0
2945,job time,1,,0.0
2946,benefits mind,1,,0.0
2947,mind work,1,,0.0
2948,work long,1,,0.0
2949,hours standing,1,,0.0
2928,salary excellent,1,,0.0
2926,worked decent,1,,0.0
2951,feet cash,1,,0.0
2925,crew worked,1,,0.0
2903,people much,1,,0.0
2905,get along,1,,0.0
2906,along well,1,,0.0
2907,well look,1,,0.0
2908,look certain,1,,0.0
2909,certain type,1,,0.0
2910,type personality,1,,0.0
2911,personality hire,1,,0.0
2912,hire great,1,,0.0
2913,great managers,1,,0.0
2914,managers really,1,,0.0
2915,really enjoy,1,,0.0
2916,enjoy job,1,,0.0
2917,job big,1,,0.0
2918,big make,1,,0.0
2919,make pay,1,,0.0
2920,pay walk,1,,0.0
2921,walk outs,1,,0.0
2922,outs uniforms,1,,0.0
2923,uniforms liked,1,,0.0
2924,liked crew,1,,0.0
2950,standing feet,1,,0.0
2952,tips brought,1,,0.0
3003,release pick,1,,0.0
2980,managers look,1,,0.0
2982,fact go,1,,0.0
2983,go school,1,,0.0
2984,school work,1,,0.0
2985,work two,1,,0.0
2986,two jobs,1,,0.0
2987,jobs schedule,1,,0.0
2988,schedule shifts,1,,0.0
2989,shifts work,1,,0.0
2990,work find,1,,0.0
2991,find someone,1,,0.0
2992,someone cover,1,,0.0
2993,cover shift,1,,0.0
2994,shift good,1,,0.0
2995,pay easy,1,,0.0
2996,job friendly,1,,0.0
2997,friendly guests,1,,0.0
2998,guests uses,1,,0.0
2999,uses hot,1,,0.0
3000,hot schedule,1,,0.0
3001,schedule easy,1,,0.0
3002,easy release,1,,0.0
2981,look fact,1,,0.0
2979,student managers,1,,0.0
2953,brought home,1,,0.0
2978,issue student,1,,0.0
2956,scheduling good,1,,0.0
2957,workers get,1,,0.0
2958,lot fun,1,,0.0
2959,make job,1,,0.0
2960,job enjoyable,1,,0.0
2961,enjoyable make,1,,0.0
2962,make lot,1,,0.0
2963,money long,1,,0.0
2964,long friendly,1,,0.0
2965,friendly mind,1,,0.0
2966,mind little,1,,0.0
2967,little hard,1,,0.0
2968,hard work,1,,0.0
2970,money minimal,1,,0.0
2971,minimal headaches,1,,0.0
2972,headaches opportunities,1,,0.0
2973,opportunities advance,1,,0.0
2974,advance management,1,,0.0
2975,management sort,1,,0.0
2976,sort thing,1,,0.0
2977,work issue,1,,0.0
3104,schedule serving,1,,0.0
3105,serving likely,1,,0.0
3106,likely wont,1,,0.0
3231,people fast,1,,0.0
3233,busy time,1,,0.0
3234,time flexible,1,,0.0
3235,scheduling great,1,,0.0
3236,great someone,1,,0.0
3237,someone school,1,,0.0
3238,school another,1,,0.0
3239,another job,1,,0.0
3240,job guests,1,,0.0
3241,guests terrific,1,,0.0
3242,terrific fun,1,,0.0
3243,fun help,1,,0.0
3244,nice dining,1,,0.0
3245,dining experience,1,,0.0
3246,experience able,1,,0.0
3247,able waitress,1,,0.0
3248,waitress hard,1,,0.0
3249,hard stressful,1,,0.0
3250,stressful job,1,,0.0
3251,job getting,1,,0.0
3252,getting great,1,,0.0
3253,tips really,1,,0.0
3232,paced busy,1,,0.0
3230,wait meet,1,,0.0
3255,working table,1,,0.0
3229,work wait,1,,0.0
3208,makes lucrative,1,,0.0
3209,lucrative made,1,,0.0
3210,made ton,1,,0.0
3211,ton good,1,,0.0
3212,friends kept,1,,0.0
3213,kept years,1,,0.0
3214,years learned,1,,0.0
3215,learned bartend,1,,0.0
3216,bartend opened,1,,0.0
3217,opened many,1,,0.0
3218,many jobs,1,,0.0
3219,jobs since,1,,0.0
3220,since bleed,1,,0.0
3221,bleed red,1,,0.0
3222,red white,1,,0.0
3223,white stripes,1,,0.0
3224,stripes good,1,,0.0
3225,food atmosphere,1,,0.0
3226,friendly great,1,,0.0
3227,fun costumers,1,,0.0
3228,costumers good,1,,0.0
3254,really working,1,,0.0
3256,table always,1,,0.0
3206,share hostesses,1,,0.0
3281,company wants,1,,0.0
3283,care somewhere,1,,0.0
3284,somewhere along,1,,0.0
3285,along way,1,,0.0
3286,way gets,1,,0.0
3287,gets misplaced,1,,0.0
3288,misplaced works,1,,0.0
3289,works schedule,1,,0.0
3290,schedule flexible,1,,0.0
3291,hard begin,1,,0.0
3292,begin shift,1,,0.0
3293,shift smile,1,,0.0
3294,smile rewarding,1,,0.0
3295,rewarding friendly,1,,0.0
3296,environment guest,1,,0.0
3297,guest come,1,,0.0
3298,come friday,1,,0.0
3299,friday happier,1,,0.0
3300,happier average,1,,0.0
3301,average guest,1,,0.0
3302,guest guess,1,,0.0
3303,guess something,1,,0.0
3282,wants care,1,,0.0
3280,tell company,1,,0.0
3257,always makes,1,,0.0
3279,benefits tell,1,,0.0
3258,makes feel,1,,0.0
3259,feel great,1,,0.0
3260,great mostly,1,,0.0
3261,mostly clean,1,,0.0
3262,clean restaurant,1,,0.0
3263,restaurant work,1,,0.0
3264,good tasting,1,,0.0
3265,tasting food,1,,0.0
3266,food ability,1,,0.0
3267,ability move,1,,0.0
3268,move fast,1,,0.0
3269,benefits employees,1,,0.0
3270,work working,1,,0.0
3271,fun beat,1,,0.0
3272,beat experience,1,,0.0
3273,good busy,1,,0.0
3274,busy fridays,1,,0.0
3275,fridays workers,1,,0.0
3276,workers professional,1,,0.0
3277,professional respectful,1,,0.0
3278,respectful great,1,,0.0
3207,hostesses makes,1,,0.0
3205,distributes tip,1,,0.0
3107,wont working,1,,0.0
3131,plenty hours,1,,0.0
3133,available good,1,,0.0
3134,training opportunity,1,,0.0
3135,opportunity move,1,,0.0
3136,move ladder,1,,0.0
3137,ladder quckly,1,,0.0
3138,quckly reach,1,,0.0
3139,reach shift,1,,0.0
3140,leader lots,1,,0.0
3141,lots opportunity,1,,0.0
3142,advancement friendly,1,,0.0
3143,friendly co,1,,0.0
3144,workers lots,1,,0.0
3145,lots room,1,,0.0
3146,room learn,1,,0.0
3147,learn industry,1,,0.0
3148,benefits hourly,1,,0.0
3149,hourly workers,1,,0.0
3150,workers decent,1,,0.0
3151,great location,1,,0.0
3152,location sometimes,1,,0.0
3153,sometimes live,1,,0.0
3132,hours available,1,,0.0
3130,benefits plenty,1,,0.0
3155,music managers,1,,0.0
3129,health benefits,1,,0.0
3108,working past,1,,0.0
3109,past 11,1,,0.0
3110,11 p,1,,0.0
3111,p trained,1,,0.0
3112,trained well,1,,0.0
3113,well tgi,1,,0.0
3114,fridays taught,1,,0.0
3115,taught real,1,,0.0
3116,real server,1,,0.0
3117,server worked,1,,0.0
3118,worked 2,1,,0.0
3119,2 different,1,,0.0
3120,different locations,1,,0.0
3121,locations always,1,,0.0
3122,always loved,1,,0.0
3123,everyone work,1,,0.0
3124,work hire,1,,0.0
3125,hire well,1,,0.0
3126,well become,1,,0.0
3127,part family,1,,0.0
3128,family health,1,,0.0
3154,live music,1,,0.0
3156,friendly workable,1,,0.0
3204,tgifridays distributes,1,,0.0
3181,ins outs,1,,0.0
3183,restaurant learned,1,,0.0
3184,learned great,1,,0.0
3185,great bartending,1,,0.0
3186,bartending skills,1,,0.0
3187,skills good,1,,0.0
3188,benefits salary,1,,0.0
3189,little better,1,,0.0
3190,better companies,1,,0.0
3191,companies flexible,1,,0.0
3192,fun lively,1,,0.0
3193,lively environment,1,,0.0
3194,environment atmosphere,1,,0.0
3195,atmosphere much,1,,0.0
3196,fun management,1,,0.0
3197,really respectful,1,,0.0
3198,respectful co,1,,0.0
3199,workers main,1,,0.0
3200,reason kept,1,,0.0
3201,kept working,1,,0.0
3202,working way,1,,0.0
3203,way tgifridays,1,,0.0
3182,outs restaurant,1,,0.0
3180,lot ins,1,,0.0
3157,workable super,1,,0.0
3179,learned lot,1,,0.0
3158,super strict,1,,0.0
3159,strict little,1,,0.0
3160,little things,1,,0.0
3161,things make,1,,0.0
3162,money half,1,,0.0
3163,half time,1,,0.0
3164,time location,1,,0.0
3165,location perfect,1,,0.0
3166,perfect commuters,1,,0.0
3167,commuters since,1,,0.0
3168,since major,1,,0.0
3169,major lines,1,,0.0
3170,lines connecting,1,,0.0
3171,connecting union,1,,0.0
3172,union square,1,,0.0
3173,square guest,1,,0.0
3174,guest friendly,1,,0.0
3175,friendly made,1,,0.0
3176,made great,1,,0.0
3177,great friends,1,,0.0
3178,friends learned,1,,0.0
2902,jobs people,1,,0.0
2900,students second,1,,0.0
2489,detailed computer,1,,0.0
2629,promoted server,1,,0.0
2619,members make,1,,0.0
2620,make long,1,,0.0
2621,long lasting,1,,0.0
2622,lasting friends,1,,0.0
2623,friends could,1,,0.0
2624,could make,1,,0.0
2625,money night,1,,0.0
2626,night depending,1,,0.0
2627,depending guests,1,,0.0
2628,schedule promoted,1,,0.0
2630,within months,1,,0.0
2899,great students,1,,0.0
2631,months fun,1,,0.0
2633,energetic working,1,,0.0
2634,working environtment,1,,0.0
2635,environtment great,1,,0.0
2636,great interaction,1,,0.0
2637,interaction regular,1,,0.0
2638,customers nice,1,,0.0
2639,nice food,1,,0.0
2640,fun always,1,,0.0
2641,always new,1,,0.0
2618,company team,1,,0.0
2617,long great,1,,0.0
2616,stayed long,1,,0.0
2615,reason stayed,1,,0.0
2592,ensure consistent,1,,0.0
2593,consistent experience,1,,0.0
2594,experience location,1,,0.0
2595,location location,1,,0.0
2596,location great,1,,0.0
2597,great way,1,,0.0
2598,way work,1,,0.0
2599,work college,1,,0.0
2600,college make,1,,0.0
2602,made 20,1,,0.0
2603,20 30,1,,0.0
2604,30 dollars,1,,0.0
2605,dollars hour,1,,0.0
2606,hour tips,1,,0.0
2607,tips peak,1,,0.0
2608,peak times,1,,0.0
2609,times people,1,,0.0
2610,work awesome,1,,0.0
2611,awesome loved,1,,0.0
2613,everyone worked,1,,0.0
2614,worked reason,1,,0.0
2643,menu creative,1,,0.0
2644,creative cocktails,1,,0.0
2645,cocktails willing,1,,0.0
2670,cash ask,1,,0.0
2672,tips fun,1,,0.0
2674,place experience,1,,0.0
2675,experience meeting,1,,0.0
2676,meeting many,1,,0.0
2677,many different,1,,0.0
2678,different types,1,,0.0
2679,people gain,1,,0.0
2680,gain little,1,,0.0
2681,little experience,1,,0.0
2682,tables management,1,,0.0
2683,management earth,1,,0.0
2684,earth easy,1,,0.0
2685,easy talk,1,,0.0
2686,talk also,1,,0.0
2687,also handle,1,,0.0
2688,handle customer,1,,0.0
2689,customer concerns,1,,0.0
2690,concerns well,1,,0.0
2691,well never,1,,0.0
2692,never leave,1,,0.0
2693,leave hanging,1,,0.0
2671,ask tips,1,,0.0
2669,extra cash,1,,0.0
2646,willing train,1,,0.0
2668,makes extra,1,,0.0
2647,train excellent,1,,0.0
2648,excellent training,1,,0.0
2649,training programs,1,,0.0
2650,programs accommodating,1,,0.0
2651,accommodating schedule,1,,0.0
2652,schedule well,1,,0.0
2653,well feel,1,,0.0
2654,family within,1,,0.0
2655,within team,1,,0.0
2656,team vacation,1,,0.0
2657,vacation insurance,1,,0.0
2658,insurance decent,1,,0.0
2659,decent friendly,1,,0.0
2660,friendly group,1,,0.0
2661,group people,1,,0.0
2662,work offered,1,,0.0
2663,offered many,1,,0.0
2664,many chances,1,,0.0
2665,chances stay,1,,0.0
2666,stay late,1,,0.0
2667,late makes,1,,0.0
2591,standards ensure,1,,0.0
2590,brand standards,1,,0.0
2589,friday brand,1,,0.0
2513,willing stay,1,,0.0
2515,long enough,1,,0.0
2516,enough corporate,1,,0.0
2517,corporate responsive,1,,0.0
2518,responsive likely,1,,0.0
2519,likely see,1,,0.0
2520,see company,1,,0.0
2521,company owner,1,,0.0
2522,owner visiting,1,,0.0
2523,visiting restaurant,1,,0.0
2524,restaurant check,1,,0.0
2525,check occasionally,1,,0.0
2526,atmosphere met,1,,0.0
2527,met really,1,,0.0
2528,people flexible,1,,0.0
2529,workers sociable,1,,0.0
2530,sociable crowd,1,,0.0
2531,crowd people,1,,0.0
2533,nice wen,1,,0.0
2534,wen hiring,1,,0.0
2535,hiring new,1,,0.0
2536,new employee,1,,0.0
2514,stay long,1,,0.0
2512,manager willing,1,,0.0
2538,teach base,1,,0.0
2511,becoming manager,1,,0.0
2490,computer training,1,,0.0
2491,training employees,1,,0.0
2492,employees learn,1,,0.0
2493,learn thing,1,,0.0
2494,thing decent,1,,0.0
2495,benefits fun,1,,0.0
2496,fun co,1,,0.0
2497,workers lgbt,1,,0.0
2498,lgbt friendly,1,,0.0
2499,friendly could,1,,0.0
2500,could usually,1,,0.0
2501,usually get,1,,0.0
2502,get time,1,,0.0
2503,time requested,1,,0.0
2504,requested advance,1,,0.0
2505,advance fast,1,,0.0
2506,environment train,1,,0.0
2507,train bar,1,,0.0
2508,bar tending,1,,0.0
2509,tending even,1,,0.0
2510,even becoming,1,,0.0
2537,employee teach,1,,0.0
2539,base really,1,,0.0
2588,need friday,1,,0.0
2565,weeks travelers,1,,0.0
2567,also likely,1,,0.0
2568,likely tip,1,,0.0
2569,tip majority,1,,0.0
2570,majority staff,1,,0.0
2571,work makes,1,,0.0
2572,great fun,1,,0.0
2573,atmosphere good,1,,0.0
2574,location company,1,,0.0
2575,good need,1,,0.0
2576,need flexible,1,,0.0
2577,schedule promote,1,,0.0
2578,promote teamwork,1,,0.0
2579,teamwork atmosphere,1,,0.0
2580,atmosphere offer,1,,0.0
2581,offer variety,1,,0.0
