name,bad,da,good,da2
a,1816,NOUN,0.0,0
in,817,NOUN,955.0,NOUN
food,702,NOUN,881.0,NOUN
out,434,NOUN,0.0,0
service,379,NOUN,710.0,NOUN
no,339,NOUN,0.0,0
manager,325,NOUN,201.0,NOUN
back,320,NOUN,324.0,NOUN
minutes,311,NOUN,63.0,NOUN
one,306,NOUN,273.0,NOUN
time,304,NOUN,446.0,NOUN
up,299,NOUN,232.0,NOUN
order,292,NOUN,172.0,NOUN
table,280,NOUN,143.0,NOUN
place,239,NOUN,352.0,NOUN
waitress,239,NOUN,185.0,NOUN
go,234,NOUN,298.0,NOUN
server,219,NOUN,359.0,NOUN
will,193,NOUN,287.0,NOUN
their,189,NOUN,0.0,0
what,187,NOUN,174.0,NOUN
restaurant,178,NOUN,220.0,NOUN
drink,168,NOUN,121.0,NOUN
drinks,164,NOUN,265.0,NOUN
who,133,NOUN,118.0,NOUN
take,131,NOUN,70.0,NOUN
down,128,NOUN,0.0,0
wait,127,NOUN,141.0,NOUN
people,126,NOUN,93.0,NOUN
experience,124,NOUN,286.0,NOUN
know,121,NOUN,0.0,0
wrong,121,NOUN,0.0,0
waiter,116,NOUN,121.0,NOUN
waiting,112,NOUN,26.0,NOUN
left,112,NOUN,46.0,NOUN
meal,108,NOUN,162.0,NOUN
steak,103,NOUN,123.0,NOUN
dirty,103,NOUN,0.0,0
good,102,NOUN,684.0,NOUN
bill,101,NOUN,26.0,NOUN
way,99,NOUN,90.0,NOUN
cold,99,NOUN,31.0,NOUN
bar,98,NOUN,201.0,NOUN
check,95,NOUN,58.0,NOUN
appetizer,94,NOUN,85.0,NOUN
location,94,NOUN,212.0,NOUN
chicken,93,NOUN,207.0,NOUN
right,92,NOUN,136.0,NOUN
salad,90,NOUN,86.0,NOUN
make,90,NOUN,0.0,0
burger,89,NOUN,93.0,NOUN
something,86,NOUN,61.0,NOUN
being,86,NOUN,93.0,NOUN
menu,85,NOUN,184.0,NOUN
customer,84,NOUN,101.0,NOUN
times,84,NOUN,96.0,NOUN
cheese,83,NOUN,104.0,NOUN
dinner,80,NOUN,123.0,NOUN
staff,79,NOUN,250.0,NOUN
well,78,NOUN,213.0,NOUN
water,78,NOUN,11.0,NOUN
tables,78,NOUN,54.0,NOUN
night,77,NOUN,212.0,NOUN
fries,75,NOUN,76.0,NOUN
bartender,74,NOUN,110.0,NOUN
eating,73,NOUN,28.0,NOUN
half,73,NOUN,67.0,NOUN
Applebees,71,NOUN,166.0,NOUN
hour,71,NOUN,146.0,NOUN
husband,71,NOUN,87.0,NOUN
while,70,NOUN,77.0,NOUN
thing,69,NOUN,43.0,NOUN
leave,68,NOUN,0.0,0
point,66,NOUN,48.0,NOUN
customers,65,NOUN,47.0,NOUN
anything,64,NOUN,56.0,NOUN
sauce,64,NOUN,61.0,NOUN
appetizers,63,NOUN,123.0,NOUN
am,63,NOUN,91.0,NOUN
kitchen,63,NOUN,29.0,NOUN
orders,61,NOUN,37.0,NOUN
try,57,NOUN,80.0,NOUN
money,56,NOUN,20.0,NOUN
side,55,NOUN,53.0,NOUN
nothing,54,NOUN,20.0,NOUN
mins,54,NOUN,19.0,NOUN
plate,53,NOUN,33.0,NOUN
tip,53,NOUN,32.0,NOUN
top,52,NOUN,69.0,NOUN
care,52,NOUN,97.0,NOUN
management,51,NOUN,35.0,NOUN
family,51,NOUN,125.0,NOUN
beer,50,NOUN,52.0,NOUN
day,49,NOUN,91.0,NOUN
work,49,NOUN,81.0,NOUN
servers,48,NOUN,71.0,NOUN
A,47,NOUN,0.0,0
silverware,47,NOUN,0.0,0
meals,46,NOUN,48.0,NOUN
problem,46,NOUN,18.0,NOUN
everything,46,NOUN,131.0,NOUN
plates,46,NOUN,16.0,NOUN
visit,46,NOUN,108.0,NOUN
thought,44,NOUN,34.0,NOUN
person,44,NOUN,27.0,NOUN
lunch,43,NOUN,141.0,NOUN
looking,43,NOUN,0.0,0
someone,43,NOUN,24.0,NOUN
boyfriend,42,NOUN,29.0,NOUN
saying,42,NOUN,0.0,0
look,42,NOUN,26.0,NOUN
restaurants,41,NOUN,51.0,NOUN
wings,41,NOUN,95.0,NOUN
change,40,NOUN,18.0,NOUN
host,40,NOUN,26.0,NOUN
kids,40,NOUN,63.0,NOUN
years,39,NOUN,64.0,NOUN
stars,39,NOUN,77.0,NOUN
wife,38,NOUN,72.0,NOUN
attitude,37,NOUN,27.0,NOUN
guy,37,NOUN,32.0,NOUN
everyone,36,NOUN,60.0,NOUN
start,36,NOUN,24.0,NOUN
area,36,NOUN,82.0,NOUN
home,35,NOUN,45.0,NOUN
end,35,NOUN,32.0,NOUN
feel,35,NOUN,91.0,NOUN
job,35,NOUN,73.0,NOUN
glass,35,NOUN,9.0,NOUN
dining,35,NOUN,60.0,NOUN
things,35,NOUN,44.0,NOUN
review,35,NOUN,64.0,NOUN
minute,34,NOUN,17.0,NOUN
hostess,34,NOUN,50.0,NOUN
quality,33,NOUN,38.0,NOUN
fine,33,NOUN,0.0,0
entire,33,NOUN,0.0,0
min,33,NOUN,11.0,NOUN
soup,33,NOUN,34.0,NOUN
door,33,NOUN,49.0,NOUN
ice,33,NOUN,32.0,NOUN
taste,33,NOUN,38.0,NOUN
establishment,32,NOUN,11.0,NOUN
chain,32,NOUN,73.0,NOUN
employees,32,NOUN,24.0,NOUN
sick,32,NOUN,0.0,0
life,32,NOUN,18.0,NOUN
friend,32,NOUN,51.0,NOUN
potatoes,31,NOUN,43.0,NOUN
business,31,NOUN,25.0,NOUN
reviews,31,NOUN,41.0,NOUN
past,31,NOUN,32.0,NOUN
tea,31,NOUN,18.0,NOUN
call,30,NOUN,19.0,NOUN
party,30,NOUN,26.0,NOUN
refills,30,NOUN,26.0,NOUN
open,30,NOUN,0.0,0
part,30,NOUN,25.0,NOUN
ok,29,NOUN,0.0,0
lot,29,NOUN,82.0,NOUN
What,29,NOUN,26.0,NOUN
anyone,29,NOUN,23.0,NOUN
card,29,NOUN,23.0,NOUN
return,29,NOUN,24.0,NOUN
shrimp,29,NOUN,81.0,NOUN
applebees,29,NOUN,45.0,NOUN
refill,28,NOUN,7.0,NOUN
star,28,NOUN,23.0,NOUN
fact,28,NOUN,19.0,NOUN
name,28,NOUN,87.0,NOUN
hell,27,NOUN,2.0,NOUN
couple,27,NOUN,27.0,NOUN
front,27,NOUN,12.0,NOUN
ribs,27,NOUN,26.0,NOUN
need,27,NOUN,30.0,NOUN
hours,27,NOUN,22.0,NOUN
kind,26,NOUN,64.0,NOUN
dessert,26,NOUN,55.0,NOUN
mind,26,NOUN,24.0,NOUN
year,26,NOUN,34.0,NOUN
deal,26,NOUN,49.0,NOUN
dressing,25,NOUN,17.0,NOUN
friends,25,NOUN,78.0,NOUN
charge,25,NOUN,12.0,NOUN
cut,25,NOUN,10.0,NOUN
face,25,NOUN,14.0,NOUN
meat,25,NOUN,18.0,NOUN
sucks,25,NOUN,0.0,0
ass,25,NOUN,1.0,NOUN
offer,24,NOUN,17.0,NOUN
pasta,24,NOUN,27.0,NOUN
salt,24,NOUN,5.0,NOUN
doing,24,NOUN,0.0,0
%,24,NOUN,0.0,0
sorry,24,NOUN,0.0,0
gross,24,NOUN,0.0,0
game,24,NOUN,36.0,NOUN
course,23,NOUN,22.0,NOUN
section,23,NOUN,19.0,NOUN
corporate,23,NOUN,0.0,0
cook,23,NOUN,14.0,NOUN
bit,23,NOUN,47.0,NOUN
issue,23,NOUN,16.0,NOUN
dishes,23,NOUN,10.0,NOUN
price,23,NOUN,61.0,NOUN
complain,23,NOUN,0.0,0
Service,23,NOUN,68.0,NOUN
daughter,23,NOUN,36.0,NOUN
crappy,22,NOUN,0.0,0
lettuce,22,NOUN,7.0,NOUN
shit,22,NOUN,0.0,0
serving,22,NOUN,17.0,NOUN
Food,22,NOUN,90.0,NOUN
hair,21,NOUN,6.0,NOUN
waiters,21,NOUN,16.0,NOUN
attention,21,NOUN,21.0,NOUN
potato,21,NOUN,21.0,NOUN
mine,21,NOUN,15.0,NOUN
suck,21,NOUN,0.0,0
shitty,21,NOUN,0.0,0
Manager,20,NOUN,39.0,NOUN
margarita,20,NOUN,27.0,NOUN
stuff,20,NOUN,9.0,NOUN
looks,20,NOUN,10.0,NOUN
napkins,20,NOUN,4.0,NOUN
medium,20,NOUN,21.0,NOUN
use,20,NOUN,16.0,NOUN
reason,20,NOUN,28.0,NOUN
matter,19,NOUN,8.0,NOUN
response,19,NOUN,1.0,NOUN
chips,19,NOUN,27.0,NOUN
son,19,NOUN,30.0,NOUN
box,19,NOUN,4.0,NOUN
amount,19,NOUN,25.0,NOUN
apology,19,NOUN,1.0,NOUN
lady,19,NOUN,15.0,NOUN
pick,19,NOUN,19.0,NOUN
lack,19,NOUN,2.0,NOUN
Worst,19,NOUN,0.0,0
One,19,NOUN,17.0,NOUN
dip,19,NOUN,43.0,NOUN
ordering,19,NOUN,15.0,NOUN
waste,19,NOUN,0.0,0
chance,19,NOUN,14.0,NOUN
managers,18,NOUN,26.0,NOUN
car,18,NOUN,6.0,NOUN
experiences,18,NOUN,10.0,NOUN
entrees,18,NOUN,31.0,NOUN
burgers,18,NOUN,24.0,NOUN
situation,18,NOUN,10.0,NOUN
mention,18,NOUN,0.0,0
phone,18,NOUN,5.0,NOUN
#,18,NOUN,0.0,0
talk,18,NOUN,21.0,NOUN
today,18,NOUN,59.0,NOUN
mistake,18,NOUN,3.0,NOUN
places,17,NOUN,36.0,NOUN
ran,17,NOUN,11.0,NOUN
booth,17,NOUN,19.0,NOUN
broccoli,17,NOUN,27.0,NOUN
needs,17,NOUN,24.0,NOUN
together,17,NOUN,0.0,0
zero,17,NOUN,0.0,0
hands,17,NOUN,10.0,NOUN
tacos,16,NOUN,48.0,NOUN
dish,16,NOUN,33.0,NOUN
outside,16,NOUN,17.0,NOUN
music,16,NOUN,14.0,NOUN
employee,16,NOUN,13.0,NOUN
nor,16,NOUN,0.0,0
choice,16,NOUN,16.0,NOUN
shot,16,NOUN,12.0,NOUN
mom,16,NOUN,28.0,NOUN
help,15,NOUN,23.0,NOUN
house,15,NOUN,27.0,NOUN
finish,15,NOUN,12.0,NOUN
bread,15,NOUN,8.0,NOUN
crap,15,NOUN,5.0,NOUN
straw,15,NOUN,0.0,0
issues,15,NOUN,12.0,NOUN
discount,15,NOUN,5.0,NOUN
write,15,NOUN,0.0,0
u,15,NOUN,3.0,NOUN
fault,15,NOUN,1.0,NOUN
entree,15,NOUN,28.0,NOUN
feeling,15,NOUN,11.0,NOUN
break,15,NOUN,13.0,NOUN
mother,15,NOUN,7.0,NOUN
sandwich,15,NOUN,12.0,NOUN
piece,15,NOUN,2.0,NOUN
floor,14,NOUN,4.0,NOUN
SERVICE,14,NOUN,4.0,NOUN
spinach,14,NOUN,46.0,NOUN
excuse,14,NOUN,0.0,0
hold,14,NOUN,0.0,0
industry,14,NOUN,6.0,NOUN
seat,14,NOUN,25.0,NOUN
man,14,NOUN,15.0,NOUN
must,14,NOUN,40.0,NOUN
bite,14,NOUN,33.0,NOUN
Yelp,14,NOUN,12.0,NOUN
group,14,NOUN,25.0,NOUN
lemon,14,NOUN,11.0,NOUN
days,14,NOUN,15.0,NOUN
eyes,13,NOUN,3.0,NOUN
case,13,NOUN,5.0,NOUN
inside,13,NOUN,18.0,NOUN
garlic,13,NOUN,19.0,NOUN
complaints,13,NOUN,12.0,NOUN
love,13,NOUN,208.0,NOUN
item,13,NOUN,9.0,NOUN
line,13,NOUN,4.0,NOUN
rest,13,NOUN,13.0,NOUN
sticks,13,NOUN,30.0,NOUN
story,13,NOUN,1.0,NOUN
evening,13,NOUN,35.0,NOUN
flavor,13,NOUN,34.0,NOUN
run,13,NOUN,10.0,NOUN
onion,13,NOUN,34.0,NOUN
health,13,NOUN,1.0,NOUN
guys,13,NOUN,24.0,NOUN
problems,13,NOUN,4.0,NOUN
smile,13,NOUN,53.0,NOUN
step,13,NOUN,3.0,NOUN
portions,12,NOUN,32.0,NOUN
items,12,NOUN,29.0,NOUN
seats,12,NOUN,7.0,NOUN
attempt,12,NOUN,1.0,NOUN
utensils,12,NOUN,0.0,0
poisoning,12,NOUN,1.0,NOUN
glasses,12,NOUN,13.0,NOUN
street,12,NOUN,17.0,NOUN
IDs,12,NOUN,0.0,0
show,12,NOUN,14.0,NOUN
clean,12,NOUN,105.0,NOUN
complaint,12,NOUN,10.0,NOUN
waitresses,12,NOUN,16.0,NOUN
soda,12,NOUN,1.0,NOUN
head,12,NOUN,7.0,NOUN
bowl,12,NOUN,2.0,NOUN
type,12,NOUN,24.0,NOUN
menus,12,NOUN,8.0,NOUN
room,12,NOUN,18.0,NOUN
damn,12,NOUN,5.0,NOUN
girl,12,NOUN,11.0,NOUN
cream,12,NOUN,20.0,NOUN
tonight,12,NOUN,60.0,NOUN
shopping,12,NOUN,17.0,NOUN
APPLEBEES,11,NOUN,3.0,NOUN
fish,11,NOUN,14.0,NOUN
channel,11,NOUN,0.0,0
coupon,11,NOUN,6.0,NOUN
mess,11,NOUN,0.0,0
receipt,11,NOUN,4.0,NOUN
AGAIN,11,NOUN,0.0,0
middle,11,NOUN,4.0,NOUN
store,11,NOUN,9.0,NOUN
credit,11,NOUN,8.0,NOUN
tv,11,NOUN,7.0,NOUN
closing,11,NOUN,10.0,NOUN
wonder,11,NOUN,2.0,NOUN
sister,11,NOUN,12.0,NOUN
bitch,11,NOUN,0.0,0
town,11,NOUN,28.0,NOUN
hamburger,11,NOUN,2.0,NOUN
daughters,11,NOUN,6.0,NOUN
hand,11,NOUN,13.0,NOUN
charges,11,NOUN,0.0,0
option,11,NOUN,12.0,NOUN
honey,11,NOUN,26.0,NOUN
bag,11,NOUN,1.0,NOUN
children,11,NOUN,11.0,NOUN
Avoid,11,NOUN,0.0,0
wonton,10,NOUN,33.0,NOUN
IT,10,NOUN,2.0,NOUN
chair,10,NOUN,2.0,NOUN
company,10,NOUN,13.0,NOUN
cause,10,NOUN,9.0,NOUN
fuck,10,NOUN,0.0,0
child,10,NOUN,1.0,NOUN
idea,10,NOUN,8.0,NOUN
salads,10,NOUN,23.0,NOUN
quesadilla,10,NOUN,14.0,NOUN
weeks,10,NOUN,12.0,NOUN
ID,10,NOUN,0.0,0
locations,10,NOUN,24.0,NOUN
Nothing,10,NOUN,8.0,NOUN
movie,10,NOUN,14.0,NOUN
woman,10,NOUN,7.0,NOUN
pass,10,NOUN,0.0,0
pm,10,NOUN,15.0,NOUN
girlfriend,10,NOUN,19.0,NOUN
apps,10,NOUN,47.0,NOUN
contact,10,NOUN,5.0,NOUN
ones,10,NOUN,7.0,NOUN
mistakes,10,NOUN,2.0,NOUN
ticket,10,NOUN,4.0,NOUN
girls,10,NOUN,5.0,NOUN
patrons,10,NOUN,6.0,NOUN
avoid,10,NOUN,3.0,NOUN
none,10,NOUN,2.0,NOUN
fire,10,NOUN,2.0,NOUN
sort,10,NOUN,7.0,NOUN
Sorry,10,NOUN,0.0,0
portion,10,NOUN,21.0,NOUN
mozzarella,10,NOUN,18.0,NOUN
cup,10,NOUN,4.0,NOUN
online,10,NOUN,10.0,NOUN
FOOD,10,NOUN,1.0,NOUN
sense,10,NOUN,7.0,NOUN
mushrooms,10,NOUN,5.0,NOUN
options,10,NOUN,32.0,NOUN
ranch,10,NOUN,6.0,NOUN
alcohol,9,NOUN,8.0,NOUN
total,9,NOUN,10.0,NOUN
dine,9,NOUN,14.0,NOUN
Ok,9,NOUN,0.0,0
tomato,9,NOUN,8.0,NOUN
word,9,NOUN,9.0,NOUN
months,9,NOUN,13.0,NOUN
chef,9,NOUN,11.0,NOUN
onions,9,NOUN,9.0,NOUN
margaritas,9,NOUN,22.0,NOUN
boneless,9,NOUN,42.0,NOUN
tender,9,NOUN,15.0,NOUN
rating,9,NOUN,12.0,NOUN
tenders,9,NOUN,16.0,NOUN
hope,9,NOUN,23.0,NOUN
drop,9,NOUN,0.0,0
rack,9,NOUN,4.0,NOUN
ketchup,9,NOUN,3.0,NOUN
guests,9,NOUN,12.0,NOUN
bacon,9,NOUN,49.0,NOUN
parking,9,NOUN,20.0,NOUN
special,9,NOUN,66.0,NOUN
straws,9,NOUN,1.0,NOUN
eye,9,NOUN,8.0,NOUN
fingers,9,NOUN,8.0,NOUN
foot,9,NOUN,0.0,0
disappointment,9,NOUN,2.0,NOUN
shift,9,NOUN,3.0,NOUN
cooks,9,NOUN,4.0,NOUN
stomach,9,NOUN,2.0,NOUN
policy,9,NOUN,1.0,NOUN
cash,9,NOUN,0.0,0
cups,9,NOUN,4.0,NOUN
baby,9,NOUN,12.0,NOUN
butter,9,NOUN,10.0,NOUN
checks,9,NOUN,5.0,NOUN
others,9,NOUN,22.0,NOUN
trash,9,NOUN,3.0,NOUN
lemonade,9,NOUN,10.0,NOUN
pretzels,9,NOUN,9.0,NOUN
comment,9,NOUN,0.0,0
cuz,9,NOUN,1.0,NOUN
excuses,9,NOUN,1.0,NOUN
became,9,NOUN,0.0,0
handle,9,NOUN,8.0,NOUN
disrespectful,9,NOUN,0.0,0
playing,8,NOUN,6.0,NOUN
favor,8,NOUN,3.0,NOUN
oz,8,NOUN,6.0,NOUN
tips,8,NOUN,4.0,NOUN
surprise,8,NOUN,7.0,NOUN
chairs,8,NOUN,5.0,NOUN
visits,8,NOUN,7.0,NOUN
pink,8,NOUN,2.0,NOUN
miss,8,NOUN,7.0,NOUN
notice,8,NOUN,6.0,NOUN
red,8,NOUN,0.0,0
kid,8,NOUN,8.0,NOUN
bun,8,NOUN,6.0,NOUN
mouth,8,NOUN,6.0,NOUN
Management,8,NOUN,3.0,NOUN
boy,8,NOUN,3.0,NOUN
beers,8,NOUN,21.0,NOUN
favorite,8,NOUN,95.0,NOUN
pepper,8,NOUN,16.0,NOUN
fake,8,NOUN,0.0,0
act,8,NOUN,4.0,NOUN
sangria,8,NOUN,5.0,NOUN
fat,8,NOUN,3.0,NOUN
fucking,8,NOUN,0.0,0
picture,8,NOUN,16.0,NOUN
vegetables,8,NOUN,4.0,NOUN
bartenders,8,NOUN,25.0,NOUN
patron,8,NOUN,2.0,NOUN
spicy,8,NOUN,22.0,NOUN
artichoke,8,NOUN,33.0,NOUN
hello,8,NOUN,3.0,NOUN
school,8,NOUN,10.0,NOUN
riblets,8,NOUN,0.0,0
waters,8,NOUN,3.0,NOUN
nachos,8,NOUN,14.0,NOUN
anytime,7,NOUN,2.0,NOUN
rock,7,NOUN,3.0,NOUN
pot,7,NOUN,3.0,NOUN
freaking,7,NOUN,0.0,0
members,7,NOUN,2.0,NOUN
nobody,7,NOUN,6.0,NOUN
training,7,NOUN,6.0,NOUN
request,7,NOUN,14.0,NOUN
.I,7,NOUN,0.0,0
fry,7,NOUN,2.0,NOUN
2nd,7,NOUN,0.0,0
doubt,7,NOUN,1.0,NOUN
week,7,NOUN,45.0,NOUN
Disgusting,7,NOUN,0.0,0
dollar,7,NOUN,11.0,NOUN
skills,7,NOUN,6.0,NOUN
emergency,7,NOUN,0.0,0
steaks,7,NOUN,22.0,NOUN
moment,7,NOUN,14.0,NOUN
Wrong,7,NOUN,0.0,0
level,7,NOUN,11.0,NOUN
sign,7,NOUN,5.0,NOUN
absolute,7,NOUN,0.0,0
super,7,NOUN,113.0,NOUN
weekend,7,NOUN,10.0,NOUN
veggies,7,NOUN,16.0,NOUN
dog,7,NOUN,3.0,NOUN
sugar,7,NOUN,1.0,NOUN
department,7,NOUN,0.0,0
salsa,7,NOUN,20.0,NOUN
strawberry,7,NOUN,10.0,NOUN
jeager,7,NOUN,0.0,0
paper,7,NOUN,1.0,NOUN
dinners,7,NOUN,4.0,NOUN
afternoon,7,NOUN,9.0,NOUN
address,7,NOUN,0.0,0
drive,7,NOUN,8.0,NOUN
bottle,7,NOUN,2.0,NOUN
question,7,NOUN,5.0,NOUN
wine,7,NOUN,3.0,NOUN
WRONG,7,NOUN,0.0,0
hit,7,NOUN,0.0,0
sirloin,7,NOUN,36.0,NOUN
AT,7,NOUN,2.0,NOUN
month,7,NOUN,16.0,NOUN
gratuity,7,NOUN,2.0,NOUN
drunk,7,NOUN,0.0,0
gift,7,NOUN,17.0,NOUN
assistant,7,NOUN,0.0,0
female,7,NOUN,0.0,0
ours,7,NOUN,1.0,NOUN
blame,7,NOUN,0.0,0
shame,7,NOUN,0.0,0
tilapia,7,NOUN,1.0,NOUN
spending,7,NOUN,0.0,0
brother,7,NOUN,5.0,NOUN
comp,7,NOUN,0.0,0
grill,7,NOUN,16.0,NOUN
dollars,7,NOUN,2.0,NOUN
tasting,7,NOUN,5.0,NOUN
dealing,7,NOUN,0.0,0
greet,6,NOUN,0.0,0
stand,6,NOUN,5.0,NOUN
number,6,NOUN,5.0,NOUN
smoking,6,NOUN,0.0,0
PLACE,6,NOUN,1.0,NOUN
salmon,6,NOUN,14.0,NOUN
booths,6,NOUN,5.0,NOUN
figure,6,NOUN,3.0,NOUN
Who,6,NOUN,4.0,NOUN
shock,6,NOUN,0.0,0
round,6,NOUN,2.0,NOUN
Today,6,NOUN,20.0,NOUN
s,6,NOUN,2.0,NOUN
bites,6,NOUN,11.0,NOUN
combo,6,NOUN,18.0,NOUN
Dirty,6,NOUN,0.0,0
law,6,NOUN,1.0,NOUN
men,6,NOUN,1.0,NOUN
atmosphere,6,NOUN,87.0,NOUN
cost,6,NOUN,3.0,NOUN
microwave,6,NOUN,1.0,NOUN
buffalo,6,NOUN,18.0,NOUN
Hostess,6,NOUN,7.0,NOUN
occasions,6,NOUN,4.0,NOUN
sound,6,NOUN,0.0,0
bathroom,6,NOUN,4.0,NOUN
owner,6,NOUN,0.0,0
stick,6,NOUN,2.0,NOUN
bone,6,NOUN,3.0,NOUN
napkin,6,NOUN,0.0,0
post,6,NOUN,7.0,NOUN
worry,6,NOUN,0.0,0
cheeseburger,6,NOUN,9.0,NOUN
tries,6,NOUN,0.0,0
wtf,6,NOUN,0.0,0
occasion,6,NOUN,5.0,NOUN
lie,6,NOUN,0.0,0
seating,6,NOUN,15.0,NOUN
strips,6,NOUN,7.0,NOUN
milk,6,NOUN,3.0,NOUN
mac,6,NOUN,17.0,NOUN
watch,6,NOUN,0.0,0
clue,6,NOUN,0.0,0
rice,6,NOUN,10.0,NOUN
A1,6,NOUN,0.0,0
words,6,NOUN,7.0,NOUN
leftover,6,NOUN,0.0,0
3rd,6,NOUN,0.0,0
drank,6,NOUN,0.0,0
Person,6,NOUN,0.0,0
size,5,NOUN,30.0,NOUN
bottom,5,NOUN,5.0,NOUN
mustard,5,NOUN,2.0,NOUN
pizza,5,NOUN,0.0,0
green,5,NOUN,0.0,0
