name,bad,da,good,da2
plenty,5,NOUN,13.0,NOUN
ppl,5,NOUN,3.0,NOUN
date,5,NOUN,21.0,NOUN
hosts,5,NOUN,5.0,NOUN
wedge,5,NOUN,5.0,NOUN
sliders,5,NOUN,8.0,NOUN
IM,5,NOUN,0.0,0
grease,5,NOUN,1.0,NOUN
initial,5,NOUN,0.0,0
tone,5,NOUN,1.0,NOUN
smell,5,NOUN,2.0,NOUN
bucks,5,NOUN,5.0,NOUN
lol,5,NOUN,17.0,NOUN
understanding,5,NOUN,6.0,NOUN
chewy,5,NOUN,0.0,0
dust,5,NOUN,0.0,0
wipe,5,NOUN,0.0,0
vegetable,5,NOUN,1.0,NOUN
sub,5,NOUN,0.0,0
beef,5,NOUN,6.0,NOUN
insult,5,NOUN,0.0,0
injury,5,NOUN,0.0,0
Waitress,5,NOUN,8.0,NOUN
Cheese,5,NOUN,15.0,NOUN
decision,5,NOUN,6.0,NOUN
process,5,NOUN,4.0,NOUN
sides,5,NOUN,10.0,NOUN
basis,5,NOUN,1.0,NOUN
period,5,NOUN,0.0,0
standard,5,NOUN,6.0,NOUN
mash,5,NOUN,2.0,NOUN
costs,5,NOUN,1.0,NOUN
sodas,5,NOUN,3.0,NOUN
services,5,NOUN,2.0,NOUN
sip,5,NOUN,2.0,NOUN
cilantro,5,NOUN,2.0,NOUN
parts,5,NOUN,0.0,0
dad,5,NOUN,6.0,NOUN
lemons,5,NOUN,0.0,0
doors,5,NOUN,8.0,NOUN
Everyone,5,NOUN,20.0,NOUN
names,5,NOUN,5.0,NOUN
wet,5,NOUN,0.0,0
computer,5,NOUN,3.0,NOUN
app,5,NOUN,15.0,NOUN
beginning,5,NOUN,7.0,NOUN
percent,5,NOUN,1.0,NOUN
AWFUL,5,NOUN,0.0,0
wrap,5,NOUN,5.0,NOUN
spot,5,NOUN,37.0,NOUN
replacement,5,NOUN,2.0,NOUN
fan,5,NOUN,24.0,NOUN
clueless,5,NOUN,0.0,0
salty,5,NOUN,10.0,NOUN
ton,5,NOUN,10.0,NOUN
guest,5,NOUN,5.0,NOUN
risk,5,NOUN,0.0,0
matters,5,NOUN,0.0,0
tattoos,5,NOUN,2.0,NOUN
bills,5,NOUN,1.0,NOUN
ball,5,NOUN,5.0,NOUN
appetite,5,NOUN,4.0,NOUN
entrance,5,NOUN,1.0,NOUN
awhile,5,NOUN,8.0,NOUN
jobs,5,NOUN,3.0,NOUN
Appetizers,5,NOUN,2.0,NOUN
buzz,5,NOUN,1.0,NOUN
Thanks,5,NOUN,69.0,NOUN
police,5,NOUN,1.0,NOUN
example,5,NOUN,3.0,NOUN
adults,5,NOUN,1.0,NOUN
comments,5,NOUN,2.0,NOUN
behavior,5,NOUN,0.0,0
hostesses,5,NOUN,4.0,NOUN
chances,5,NOUN,0.0,0
noodles,5,NOUN,0.0,0
rush,5,NOUN,5.0,NOUN
nowhere,5,NOUN,0.0,0
turns,5,NOUN,0.0,0
brand,5,NOUN,7.0,NOUN
20min,5,NOUN,0.0,0
trio,5,NOUN,4.0,NOUN
tortilla,5,NOUN,8.0,NOUN
Staff,5,NOUN,10.0,NOUN
book,5,NOUN,7.0,NOUN
cocktail,5,NOUN,3.0,NOUN
dirt,5,NOUN,0.0,0
chatting,5,NOUN,0.0,0
heat,5,NOUN,6.0,NOUN
set,5,NOUN,10.0,NOUN
folks,5,NOUN,6.0,NOUN
states,5,NOUN,3.0,NOUN
fiance,5,NOUN,3.0,NOUN
manger,5,NOUN,4.0,NOUN
payment,5,NOUN,1.0,NOUN
sight,5,NOUN,1.0,NOUN
Kids,5,NOUN,5.0,NOUN
solution,5,NOUN,1.0,NOUN
chains,5,NOUN,9.0,NOUN
result,5,NOUN,1.0,NOUN
decor,5,NOUN,17.0,NOUN
prices,5,NOUN,47.0,NOUN
midnight,4,NOUN,3.0,NOUN
OMG,4,NOUN,0.0,0
apologies,4,NOUN,1.0,NOUN
Strike,4,NOUN,0.0,0
martini,4,NOUN,2.0,NOUN
daiquiri,4,NOUN,1.0,NOUN
container,4,NOUN,3.0,NOUN
dark,4,NOUN,0.0,0
workers,4,NOUN,3.0,NOUN
products,4,NOUN,0.0,0
shelf,4,NOUN,1.0,NOUN
arms,4,NOUN,1.0,NOUN
body,4,NOUN,0.0,0
parties,4,NOUN,1.0,NOUN
olds,4,NOUN,1.0,NOUN
lime,4,NOUN,19.0,NOUN
liar,4,NOUN,0.0,0
birthday,4,NOUN,33.0,NOUN
professionalism,4,NOUN,3.0,NOUN
runner,4,NOUN,0.0,0
bbq,4,NOUN,6.0,NOUN
draft,4,NOUN,4.0,NOUN
spit,4,NOUN,0.0,0
human,4,NOUN,0.0,0
hang,4,NOUN,0.0,0
system,4,NOUN,2.0,NOUN
heads,4,NOUN,0.0,0
macaroni,4,NOUN,8.0,NOUN
gravy,4,NOUN,1.0,NOUN
sampler,4,NOUN,8.0,NOUN
reaction,4,NOUN,0.0,0
majority,4,NOUN,0.0,0
leftovers,4,NOUN,1.0,NOUN
road,4,NOUN,9.0,NOUN
flash,4,NOUN,1.0,NOUN
scene,4,NOUN,0.0,0
chunks,4,NOUN,5.0,NOUN
sons,4,NOUN,1.0,NOUN
form,4,NOUN,0.0,0
building,4,NOUN,3.0,NOUN
beans,4,NOUN,11.0,NOUN
age,4,NOUN,0.0,0
TVs,4,NOUN,5.0,NOUN
TV,4,NOUN,8.0,NOUN
coffee,4,NOUN,3.0,NOUN
phones,4,NOUN,2.0,NOUN
information,4,NOUN,2.0,NOUN
bee,4,NOUN,4.0,NOUN
alarm,4,NOUN,0.0,0
Everything,4,NOUN,29.0,NOUN
disbelief,4,NOUN,0.0,0
regret,4,NOUN,0.0,0
greeter,4,NOUN,5.0,NOUN
chocolate,4,NOUN,21.0,NOUN
Amazing,4,NOUN,0.0,0
entrée,4,NOUN,1.0,NOUN
lets,4,NOUN,0.0,0
individual,4,NOUN,0.0,0
somebody,4,NOUN,0.0,0
ghetto,4,NOUN,0.0,0
applebee,4,NOUN,10.0,NOUN
means,4,NOUN,6.0,NOUN
tomatoes,4,NOUN,6.0,NOUN
direction,4,NOUN,0.0,0
boyfriends,4,NOUN,1.0,NOUN
tastes,4,NOUN,10.0,NOUN
desert,4,NOUN,11.0,NOUN
beverages,4,NOUN,9.0,NOUN
college,4,NOUN,6.0,NOUN
morning,4,NOUN,6.0,NOUN
office,4,NOUN,1.0,NOUN
People,4,NOUN,5.0,NOUN
god,4,NOUN,2.0,NOUN
coke,4,NOUN,0.0,0
safety,4,NOUN,1.0,NOUN
lukewarm,4,NOUN,0.0,0
fail,4,NOUN,0.0,0
parents,4,NOUN,2.0,NOUN
Customer,4,NOUN,4.0,NOUN
cards,4,NOUN,8.0,NOUN
world,4,NOUN,6.0,NOUN
soooooo,4,NOUN,0.0,0
blood,4,NOUN,0.0,0
explanation,4,NOUN,1.0,NOUN
eggs,4,NOUN,1.0,NOUN
dogs,4,NOUN,0.0,0
treat,4,NOUN,12.0,NOUN
Came,4,NOUN,22.0,NOUN
disaster,4,NOUN,0.0,0
effort,4,NOUN,6.0,NOUN
fight,4,NOUN,0.0,0
disrespect,4,NOUN,0.0,0
Fire,4,NOUN,0.0,0
apple,4,NOUN,18.0,NOUN
calm,4,NOUN,8.0,NOUN
MANAGER,4,NOUN,0.0,0
pieces,4,NOUN,8.0,NOUN
fork,4,NOUN,0.0,0
trouble,4,NOUN,3.0,NOUN
control,4,NOUN,1.0,NOUN
email,4,NOUN,2.0,NOUN
catch,4,NOUN,0.0,0
frustration,4,NOUN,0.0,0
mainland,4,NOUN,2.0,NOUN
environment,4,NOUN,21.0,NOUN
groups,4,NOUN,5.0,NOUN
ingredients,4,NOUN,7.0,NOUN
knife,4,NOUN,0.0,0
future,4,NOUN,8.0,NOUN
hole,4,NOUN,3.0,NOUN
Rude,4,NOUN,0.0,0
hotel,4,NOUN,8.0,NOUN
bags,4,NOUN,0.0,0
stands,4,NOUN,0.0,0
returns,4,NOUN,0.0,0
feet,4,NOUN,1.0,NOUN
traffic,4,NOUN,1.0,NOUN
plan,4,NOUN,5.0,NOUN
SO,4,NOUN,0.0,0
turn,4,NOUN,8.0,NOUN
faces,4,NOUN,2.0,NOUN
spots,4,NOUN,5.0,NOUN
opening,4,NOUN,6.0,NOUN
plastic,4,NOUN,0.0,0
rag,4,NOUN,0.0,0
trip,4,NOUN,13.0,NOUN
yesterday,4,NOUN,16.0,NOUN
bus,4,NOUN,1.0,NOUN
machine,4,NOUN,2.0,NOUN
anyways,4,NOUN,3.0,NOUN
bunch,4,NOUN,10.0,NOUN
trips,4,NOUN,2.0,NOUN
heck,4,NOUN,3.0,NOUN
pretzel,4,NOUN,5.0,NOUN
WAY,4,NOUN,2.0,NOUN
cc,4,NOUN,0.0,0
spoons,4,NOUN,1.0,NOUN
hunger,4,NOUN,2.0,NOUN
piña,3,NOUN,0.0,0
fraud,3,NOUN,0.0,0
Bartender,3,NOUN,9.0,NOUN
stains,3,NOUN,0.0,0
disgrace,3,NOUN,0.0,0
error,3,NOUN,0.0,0
leak,3,NOUN,0.0,0
impression,3,NOUN,3.0,NOUN
sprite,3,NOUN,0.0,0
defense,3,NOUN,1.0,NOUN
answer,3,NOUN,6.0,NOUN
opinion,3,NOUN,14.0,NOUN
lobby,3,NOUN,0.0,0
responsibility,3,NOUN,0.0,0
match,3,NOUN,3.0,NOUN
salmonella,3,NOUN,0.0,0
specials,3,NOUN,35.0,NOUN
basketball,3,NOUN,2.0,NOUN
potential,3,NOUN,0.0,0
counter,3,NOUN,1.0,NOUN
showing,3,NOUN,0.0,0
glassware,3,NOUN,0.0,0
saucer,3,NOUN,0.0,0
toddler,3,NOUN,0.0,0
lap,3,NOUN,1.0,NOUN
strap,3,NOUN,0.0,0
delay,3,NOUN,0.0,0
purpose,3,NOUN,0.0,0
presence,3,NOUN,0.0,0
BOWL,3,NOUN,0.0,0
addition,3,NOUN,6.0,NOUN
tablet,3,NOUN,3.0,NOUN
ways,3,NOUN,1.0,NOUN
STAY,3,NOUN,0.0,0
device,3,NOUN,1.0,NOUN
AVOID,3,NOUN,0.0,0
adult,3,NOUN,4.0,NOUN
boss,3,NOUN,2.0,NOUN
buds,3,NOUN,2.0,NOUN
neighborhood,3,NOUN,18.0,NOUN
nearby,3,NOUN,0.0,0
rite,3,NOUN,0.0,0
fellow,3,NOUN,4.0,NOUN
space,3,NOUN,5.0,NOUN
joke,3,NOUN,2.0,NOUN
dude,3,NOUN,3.0,NOUN
9pm,3,NOUN,0.0,0
offers,3,NOUN,4.0,NOUN
tattoo,3,NOUN,0.0,0
sits,3,NOUN,0.0,0
hygiene,3,NOUN,0.0,0
pain,3,NOUN,0.0,0
transaction,3,NOUN,0.0,0
uneaten,3,NOUN,0.0,0
Bar,3,NOUN,11.0,NOUN
male,3,NOUN,2.0,NOUN
hairs,3,NOUN,0.0,0
m,3,NOUN,0.0,0
glance,3,NOUN,2.0,NOUN
personality,3,NOUN,25.0,NOUN
gun,3,NOUN,0.0,0
foodie,3,NOUN,0.0,0
gas,3,NOUN,0.0,0
light,3,NOUN,14.0,NOUN
class,3,NOUN,4.0,NOUN
conversation,3,NOUN,19.0,NOUN
weekday,3,NOUN,3.0,NOUN
celery,3,NOUN,2.0,NOUN
distraction,3,NOUN,0.0,0
button,3,NOUN,0.0,0
feelings,3,NOUN,2.0,NOUN
uncle,3,NOUN,1.0,NOUN
tab,3,NOUN,1.0,NOUN
idiot,3,NOUN,0.0,0
dump,3,NOUN,0.0,0
sticker,3,NOUN,0.0,0
incident,3,NOUN,0.0,0
expectations,3,NOUN,16.0,NOUN
toilet,3,NOUN,0.0,0
score,3,NOUN,0.0,0
ME,3,NOUN,0.0,0
song,3,NOUN,3.0,NOUN
gluten,3,NOUN,11.0,NOUN
songs,3,NOUN,0.0,0
club,3,NOUN,1.0,NOUN
questions,3,NOUN,15.0,NOUN
outlets,3,NOUN,3.0,NOUN
o,3,NOUN,1.0,NOUN
clock,3,NOUN,1.0,NOUN
fiancé,3,NOUN,15.0,NOUN
drinking,3,NOUN,3.0,NOUN
football,3,NOUN,12.0,NOUN
vegan,3,NOUN,3.0,NOUN
tipshare,3,NOUN,0.0,0
luck,3,NOUN,3.0,NOUN
air,3,NOUN,5.0,NOUN
swearing,3,NOUN,0.0,0
ring,3,NOUN,0.0,0
everyday,3,NOUN,5.0,NOUN
wing,3,NOUN,6.0,NOUN
position,3,NOUN,0.0,0
flavors,3,NOUN,10.0,NOUN
soo,3,NOUN,1.0,NOUN
stickers,3,NOUN,3.0,NOUN
minimum,3,NOUN,1.0,NOUN
center,3,NOUN,1.0,NOUN
seconds,3,NOUN,4.0,NOUN
flavorless,3,NOUN,0.0,0
blueberries,3,NOUN,0.0,0
lesson,3,NOUN,0.0,0
yuck,3,NOUN,0.0,0
husbands,3,NOUN,2.0,NOUN
DIRTY,3,NOUN,0.0,0
wall,3,NOUN,5.0,NOUN
coupons,3,NOUN,2.0,NOUN
penne,3,NOUN,6.0,NOUN
20mins,3,NOUN,0.0,0
hazard,3,NOUN,0.0,0
span,3,NOUN,0.0,0
rings,3,NOUN,11.0,NOUN
costumer,3,NOUN,2.0,NOUN
bank,3,NOUN,4.0,NOUN
cake,3,NOUN,16.0,NOUN
oil,3,NOUN,1.0,NOUN
theater,3,NOUN,0.0,0
factory,3,NOUN,0.0,0
ages,3,NOUN,0.0,0
interest,3,NOUN,1.0,NOUN
entrées,3,NOUN,4.0,NOUN
smh,3,NOUN,0.0,0
moron,3,NOUN,0.0,0
aunt,3,NOUN,0.0,0
Shame,3,NOUN,0.0,0
tissue,3,NOUN,0.0,0
hop,3,NOUN,0.0,0
lives,3,NOUN,2.0,NOUN
tap,3,NOUN,10.0,NOUN
alcoholic,3,NOUN,0.0,0
deals,3,NOUN,29.0,NOUN
mini,3,NOUN,3.0,NOUN
nerve,3,NOUN,0.0,0
temperature,3,NOUN,4.0,NOUN
booster,3,NOUN,0.0,0
bombs,3,NOUN,0.0,0
bomb,3,NOUN,11.0,NOUN
Place,3,NOUN,5.0,NOUN
garbage,3,NOUN,0.0,0
HOUR,3,NOUN,0.0,0
veggie,3,NOUN,1.0,NOUN
Plenty,3,NOUN,0.0,0
yelp,3,NOUN,7.0,NOUN
kamikazi,3,NOUN,0.0,0
death,3,NOUN,1.0,NOUN
corn,3,NOUN,3.0,NOUN
5min,3,NOUN,0.0,0
texting,3,NOUN,0.0,0
moon,3,NOUN,2.0,NOUN
Server,3,NOUN,0.0,0
respect,3,NOUN,10.0,NOUN
opposite,3,NOUN,2.0,NOUN
karaoke,3,NOUN,5.0,NOUN
bees,3,NOUN,14.0,NOUN
CAR,3,NOUN,0.0,0
liquor,3,NOUN,0.0,0
season,3,NOUN,5.0,NOUN
spider,3,NOUN,0.0,0
boot,3,NOUN,0.0,0
father,3,NOUN,1.0,NOUN
page,3,NOUN,0.0,0
behold,3,NOUN,0.0,0
timing,3,NOUN,3.0,NOUN
owners,3,NOUN,1.0,NOUN
bug,3,NOUN,1.0,NOUN
choices,3,NOUN,29.0,NOUN
waits,3,NOUN,0.0,0
diner,3,NOUN,0.0,0
APPLEBEE,3,NOUN,0.0,0
women,3,NOUN,4.0,NOUN
wallet,3,NOUN,1.0,NOUN
olive,3,NOUN,2.0,NOUN
style,3,NOUN,11.0,NOUN
franchise,3,NOUN,3.0,NOUN
hamburgers,3,NOUN,0.0,0
insulting,3,NOUN,0.0,0
offense,3,NOUN,1.0,NOUN
hill,3,NOUN,0.0,0
voucher,3,NOUN,0.0,0
WHAT,3,NOUN,0.0,0
hers,3,NOUN,0.0,0
chilis,3,NOUN,2.0,NOUN
meatballs,3,NOUN,7.0,NOUN
Mind,3,NOUN,0.0,0
standards,3,NOUN,4.0,NOUN
mix,3,NOUN,10.0,NOUN
stops,3,NOUN,0.0,0
concern,3,NOUN,5.0,NOUN
1st,3,NOUN,5.0,NOUN
EAT,3,NOUN,0.0,0
cheddar,3,NOUN,3.0,NOUN
row,3,NOUN,4.0,NOUN
foods,3,NOUN,7.0,NOUN
repeat,3,NOUN,2.0,NOUN
biggie,3,NOUN,1.0,NOUN
freezer,3,NOUN,1.0,NOUN
public,3,NOUN,0.0,0
Drinks,3,NOUN,12.0,NOUN
approach,3,NOUN,1.0,NOUN
luke,3,NOUN,0.0,0
refund,3,NOUN,1.0,NOUN
mall,3,NOUN,12.0,NOUN
reasons,2,NOUN,3.0,NOUN
criminals,2,NOUN,0.0,0
plasticware,2,NOUN,0.0,0
island,2,NOUN,4.0,NOUN
bits,2,NOUN,5.0,NOUN
column,2,NOUN,0.0,0
snotty,2,NOUN,0.0,0
nuts,2,NOUN,1.0,NOUN
shreds,2,NOUN,0.0,0
30mins,2,NOUN,0.0,0
t,2,NOUN,4.0,NOUN
mama,2,NOUN,2.0,NOUN
smoke,2,NOUN,2.0,NOUN
4th,2,NOUN,0.0,0
noise,2,NOUN,2.0,NOUN
garden,2,NOUN,2.0,NOUN
Mom,2,NOUN,4.0,NOUN
survey,2,NOUN,2.0,NOUN
block,2,NOUN,1.0,NOUN
goat,2,NOUN,0.0,0
marks,2,NOUN,1.0,NOUN
hunt,2,NOUN,0.0,0
leaves,2,NOUN,0.0,0
MANAGEMENT,2,NOUN,0.0,0
portebello,2,NOUN,0.0,0
mayo,2,NOUN,1.0,NOUN
T,2,NOUN,1.0,NOUN
conversations,2,NOUN,4.0,NOUN
maxi,2,NOUN,0.0,0
EXPERIENCE,2,NOUN,2.0,NOUN
silence,2,NOUN,0.0,0
team,2,NOUN,29.0,NOUN
ladies,2,NOUN,7.0,NOUN
games,2,NOUN,19.0,NOUN
litter,2,NOUN,0.0,0
par,2,NOUN,5.0,NOUN
wheat,2,NOUN,2.0,NOUN
p.m.,2,NOUN,1.0,NOUN
irritation,2,NOUN,0.0,0
brains,2,NOUN,0.0,0
almonds,2,NOUN,0.0,0
edges,2,NOUN,0.0,0
bleu,2,NOUN,1.0,NOUN
disregard,2,NOUN,0.0,0
overtime,2,NOUN,0.0,0
broncos,2,NOUN,0.0,0
weekends,2,NOUN,4.0,NOUN
nights,2,NOUN,21.0,NOUN
wich,2,NOUN,0.0,0
appearance,2,NOUN,3.0,NOUN
labor,2,NOUN,0.0,0
umm,2,NOUN,0.0,0
shoulda,2,NOUN,0.0,0
south,2,NOUN,5.0,NOUN
sigh,2,NOUN,0.0,0
maitress,2,NOUN,0.0,0
meantime,2,NOUN,1.0,NOUN
opportunity,2,NOUN,3.0,NOUN
kicker,2,NOUN,0.0,0
pint,2,NOUN,1.0,NOUN
bf,2,NOUN,2.0,NOUN
fear,2,NOUN,0.0,0
sauces,2,NOUN,9.0,NOUN
cardboard,2,NOUN,0.0,0
finger,2,NOUN,4.0,NOUN
country,2,NOUN,3.0,NOUN
calls,2,NOUN,0.0,0
reply,2,NOUN,0.0,0
graduation,2,NOUN,0.0,0
douche,2,NOUN,0.0,0
lines,2,NOUN,0.0,0
drizzle,2,NOUN,1.0,NOUN
grade,2,NOUN,0.0,0
carrots,2,NOUN,0.0,0
wipes,2,NOUN,0.0,0
ounce,2,NOUN,2.0,NOUN
Edit,2,NOUN,0.0,0
cherry,2,NOUN,2.0,NOUN
texture,2,NOUN,4.0,NOUN
soups,2,NOUN,7.0,NOUN
anybody,2,NOUN,3.0,NOUN
companies,2,NOUN,1.0,NOUN
truth,2,NOUN,0.0,0
lamps,2,NOUN,0.0,0
dime,2,NOUN,0.0,0
welcome,2,NOUN,13.0,NOUN
pints,2,NOUN,0.0,0
EW,2,NOUN,0.0,0
Prices,2,NOUN,9.0,NOUN
record,2,NOUN,3.0,NOUN
max,2,NOUN,2.0,NOUN
puddle,2,NOUN,0.0,0
window,2,NOUN,5.0,NOUN
carafe,2,NOUN,0.0,0
spoon,2,NOUN,2.0,NOUN
that-,2,NOUN,0.0,0
edamame,2,NOUN,0.0,0
pile,2,NOUN,1.0,NOUN
sets,2,NOUN,0.0,0
knowledge,2,NOUN,3.0,NOUN
punishment,2,NOUN,0.0,0
desserts,2,NOUN,15.0,NOUN
N,2,NOUN,0.0,0
pico,2,NOUN,1.0,NOUN
pies,2,NOUN,0.0,0
sleeves,2,NOUN,0.0,0
outta,2,NOUN,2.0,NOUN
gag,2,NOUN,0.0,0
excess,2,NOUN,0.0,0
shooting,2,NOUN,0.0,0
highchair,2,NOUN,0.0,0
cleavage,2,NOUN,0.0,0
waitstaff,2,NOUN,10.0,NOUN
consistency,2,NOUN,4.0,NOUN
shred,2,NOUN,0.0,0
Employees,2,NOUN,2.0,NOUN
tank,2,NOUN,0.0,0
arm,2,NOUN,1.0,NOUN
roll,2,NOUN,6.0,NOUN
establishments,2,NOUN,5.0,NOUN
barback,2,NOUN,0.0,0
pressure,2,NOUN,2.0,NOUN
exit,2,NOUN,1.0,NOUN
exits,2,NOUN,0.0,0
Wings,2,NOUN,7.0,NOUN
mile,2,NOUN,6.0,NOUN
colada,2,NOUN,1.0,NOUN
90s,2,NOUN,0.0,0
mood,2,NOUN,9.0,NOUN
Way,2,NOUN,2.0,NOUN
pub,2,NOUN,10.0,NOUN
shouting,2,NOUN,0.0,0
PERSON,2,NOUN,0.0,0
driver,2,NOUN,2.0,NOUN
display,2,NOUN,2.0,NOUN
handful,2,NOUN,1.0,NOUN
changes,2,NOUN,7.0,NOUN
Tonight,2,NOUN,10.0,NOUN
shells,2,NOUN,1.0,NOUN
schedules,2,NOUN,0.0,0
assume,2,NOUN,0.0,0
privacy,2,NOUN,0.0,0
favorites,2,NOUN,7.0,NOUN
cent,2,NOUN,0.0,0
security,2,NOUN,0.0,0
Point,2,NOUN,0.0,0
balance,2,NOUN,4.0,NOUN
chest,2,NOUN,0.0,0
fajitas,2,NOUN,2.0,NOUN
mail,2,NOUN,0.0,0
details,2,NOUN,2.0,NOUN
hubby,2,NOUN,13.0,NOUN
expo,2,NOUN,0.0,0
bones,2,NOUN,0.0,0
Sad,2,NOUN,0.0,0
Half,2,NOUN,6.0,NOUN
lamp,2,NOUN,0.0,0
pastas,2,NOUN,1.0,NOUN
10min,2,NOUN,0.0,0
chipotle,2,NOUN,2.0,NOUN
organization,2,NOUN,0.0,0
stalk,2,NOUN,0.0,0
periods,2,NOUN,1.0,NOUN
site,2,NOUN,5.0,NOUN
advice,2,NOUN,5.0,NOUN
sux,2,NOUN,0.0,0
storm,2,NOUN,0.0,0
bodies,2,NOUN,0.0,0
theme,2,NOUN,1.0,NOUN
mango,2,NOUN,4.0,NOUN
license,2,NOUN,0.0,0
particles,2,NOUN,0.0,0
partner,2,NOUN,4.0,NOUN
pants,2,NOUN,1.0,NOUN
fridge,2,NOUN,0.0,0
hundreds,2,NOUN,0.0,0
discontent,2,NOUN,0.0,0
purchase,2,NOUN,3.0,NOUN
barbecue,2,NOUN,3.0,NOUN
tipping,2,NOUN,0.0,0
slide,2,NOUN,0.0,0
lemonades,2,NOUN,1.0,NOUN
Out,2,NOUN,0.0,0
jail,2,NOUN,0.0,0
millions,2,NOUN,0.0,0
ears,2,NOUN,0.0,0
supper,2,NOUN,3.0,NOUN
OUT,2,NOUN,0.0,0
loss,2,NOUN,0.0,0
Berenice,2,NOUN,0.0,0
jeff,2,NOUN,0.0,0
blackberries,2,NOUN,0.0,0
FOOT,2,NOUN,0.0,0
blackberry,2,NOUN,1.0,NOUN
clown,2,NOUN,0.0,0
egg,2,NOUN,9.0,NOUN
35min,2,NOUN,0.0,0
crumbs,2,NOUN,0.0,0
compensation,2,NOUN,0.0,0
mens,2,NOUN,0.0,0
rubber,2,NOUN,0.0,0
syrup,2,NOUN,1.0,NOUN
shellfish,2,NOUN,0.0,0
wave,2,NOUN,0.0,0
wilty,2,NOUN,0.0,0
til,2,NOUN,1.0,NOUN
dinning,2,NOUN,3.0,NOUN
