name,bad,da,good,da2
cafeteria,2,NOUN,0.0,0
thirst,2,NOUN,0.0,0
wage,2,NOUN,0.0,0
register,2,NOUN,2.0,NOUN
corner,2,NOUN,6.0,NOUN
noodle,2,NOUN,0.0,0
bet,2,NOUN,0.0,0
expedition,2,NOUN,0.0,0
attitudes,2,NOUN,5.0,NOUN
minuets,2,NOUN,0.0,0
Nobody,2,NOUN,1.0,NOUN
Time,2,NOUN,1.0,NOUN
orchard,2,NOUN,2.0,NOUN
amounts,2,NOUN,1.0,NOUN
Waiter,2,NOUN,3.0,NOUN
babies,2,NOUN,0.0,0
description,2,NOUN,2.0,NOUN
glaze,2,NOUN,2.0,NOUN
worker,2,NOUN,2.0,NOUN
fare,2,NOUN,3.0,NOUN
fragments,2,NOUN,0.0,0
quantity,2,NOUN,1.0,NOUN
whoever,2,NOUN,1.0,NOUN
difficulties,2,NOUN,0.0,0
actions,2,NOUN,1.0,NOUN
earth,2,NOUN,4.0,NOUN
audacity,2,NOUN,0.0,0
inability,2,NOUN,1.0,NOUN
Beer,2,NOUN,8.0,NOUN
huffing,2,NOUN,0.0,0
acknowledgement,2,NOUN,0.0,0
None,2,NOUN,1.0,NOUN
fights,2,NOUN,0.0,0
walls,2,NOUN,7.0,NOUN
selection,2,NOUN,16.0,NOUN
list,2,NOUN,7.0,NOUN
Steaks,2,NOUN,2.0,NOUN
cow,2,NOUN,0.0,0
patty,2,NOUN,7.0,NOUN
inconvenience,2,NOUN,0.0,0
gentleman,2,NOUN,8.0,NOUN
whom,2,NOUN,0.0,0
boys,2,NOUN,2.0,NOUN
TIP,2,NOUN,1.0,NOUN
hr,2,NOUN,1.0,NOUN
rung,2,NOUN,0.0,0
w/,2,NOUN,0.0,0
tray,2,NOUN,0.0,0
judgment,2,NOUN,0.0,0
ups,2,NOUN,1.0,NOUN
track,2,NOUN,1.0,NOUN
stack,2,NOUN,1.0,NOUN
fun,2,NOUN,62.0,NOUN
discrepancies,2,NOUN,0.0,0
station,2,NOUN,2.0,NOUN
shit-,2,NOUN,0.0,0
goodbye,2,NOUN,1.0,NOUN
clothes,2,NOUN,0.0,0
WATER,2,NOUN,0.0,0
pictures,2,NOUN,12.0,NOUN
rounds,2,NOUN,3.0,NOUN
10mins,2,NOUN,0.0,0
infant,2,NOUN,0.0,0
juice,2,NOUN,1.0,NOUN
points,2,NOUN,3.0,NOUN
seasoning,2,NOUN,5.0,NOUN
tears,2,NOUN,1.0,NOUN
Things,2,NOUN,0.0,0
piles,2,NOUN,0.0,0
dozen,2,NOUN,4.0,NOUN
nuggets,2,NOUN,0.0,0
B,2,NOUN,5.0,NOUN
highway,2,NOUN,0.0,0
ends,2,NOUN,0.0,0
stories,2,NOUN,2.0,NOUN
blocks,2,NOUN,0.0,0
provolone,2,NOUN,1.0,NOUN
hospitality,2,NOUN,6.0,NOUN
costumers,2,NOUN,0.0,0
representation,2,NOUN,0.0,0
sunday,2,NOUN,2.0,NOUN
Fathers,2,NOUN,0.0,0
network,2,NOUN,0.0,0
wench,2,NOUN,0.0,0
pocket,2,NOUN,3.0,NOUN
basket,2,NOUN,7.0,NOUN
everybody,2,NOUN,2.0,NOUN
slurs,2,NOUN,1.0,NOUN
communication,2,NOUN,1.0,NOUN
craving,2,NOUN,7.0,NOUN
difference,2,NOUN,9.0,NOUN
dumpster,2,NOUN,0.0,0
steps,2,NOUN,0.0,0
sentence,2,NOUN,0.0,0
buckle,2,NOUN,0.0,0
boxes,2,NOUN,0.0,0
crowd,2,NOUN,6.0,NOUN
stool,2,NOUN,1.0,NOUN
fluke,2,NOUN,0.0,0
letdown,2,NOUN,0.0,0
lumpy,2,NOUN,0.0,0
re,2,NOUN,0.0,0
distance,2,NOUN,1.0,NOUN
event,2,NOUN,7.0,NOUN
warning,2,NOUN,1.0,NOUN
community,2,NOUN,3.0,NOUN
slip,2,NOUN,4.0,NOUN
adolescents,2,NOUN,0.0,0
riblet,2,NOUN,0.0,0
duty,2,NOUN,4.0,NOUN
screaming,2,NOUN,0.0,0
beverage,2,NOUN,6.0,NOUN
NEGATIVE,2,NOUN,0.0,0
condiments,2,NOUN,1.0,NOUN
brownie,2,NOUN,16.0,NOUN
Beware,2,NOUN,0.0,0
vent,2,NOUN,1.0,NOUN
cutter,2,NOUN,0.0,0
breast,2,NOUN,8.0,NOUN
businesses,2,NOUN,0.0,0
product,2,NOUN,0.0,0
competition,2,NOUN,1.0,NOUN
fist,2,NOUN,1.0,NOUN
robbery,2,NOUN,0.0,0
WHO,2,NOUN,0.0,0
pennies,2,NOUN,0.0,0
REFUND,2,NOUN,0.0,0
profanity,2,NOUN,0.0,0
15-minutes,2,NOUN,0.0,0
STAR,2,NOUN,0.0,0
stays,2,NOUN,0.0,0
ratings,2,NOUN,3.0,NOUN
worries,2,NOUN,1.0,NOUN
stone,2,NOUN,0.0,0
tooth,2,NOUN,1.0,NOUN
drug,2,NOUN,0.0,0
Host,2,NOUN,1.0,NOUN
oils,2,NOUN,0.0,0
seltzer,2,NOUN,0.0,0
iceberg,2,NOUN,0.0,0
jerk,2,NOUN,0.0,0
MARGARITA,2,NOUN,0.0,0
Salads,2,NOUN,3.0,NOUN
cat,2,NOUN,0.0,0
BS,2,NOUN,0.0,0
Restaurant,2,NOUN,5.0,NOUN
Someone,2,NOUN,1.0,NOUN
desk,2,NOUN,0.0,0
cocktails,2,NOUN,8.0,NOUN
chaos,2,NOUN,1.0,NOUN
decline,2,NOUN,0.0,0
letter,2,NOUN,0.0,0
herb,2,NOUN,2.0,NOUN
slap,2,NOUN,0.0,0
stir,2,NOUN,1.0,NOUN
punk,2,NOUN,0.0,0
capacity,2,NOUN,0.0,0
carside,2,NOUN,2.0,NOUN
45min,2,NOUN,0.0,0
cars,2,NOUN,1.0,NOUN
quesadillas,2,NOUN,10.0,NOUN
scam,2,NOUN,0.0,0
dropping,2,NOUN,0.0,0
lame,2,NOUN,0.0,0
sample,2,NOUN,4.0,NOUN
fiasco,2,NOUN,0.0,0
malibu,2,NOUN,0.0,0
sandwiches,2,NOUN,1.0,NOUN
cube,2,NOUN,0.0,0
dissatisfaction,2,NOUN,0.0,0
spices,2,NOUN,1.0,NOUN
meaning,2,NOUN,0.0,0
CHECK,2,NOUN,0.0,0
jack,2,NOUN,3.0,NOUN
protocol,2,NOUN,0.0,0
handling,2,NOUN,0.0,0
ware,2,NOUN,0.0,0
silver,2,NOUN,0.0,0
g.,2,NOUN,0.0,0
zombie,2,NOUN,0.0,0
reviewer,2,NOUN,0.0,0
shoes,2,NOUN,0.0,0
restroom,2,NOUN,2.0,NOUN
FRONT,2,NOUN,0.0,0
sir,2,NOUN,0.0,0
responds,2,NOUN,0.0,0
floors,2,NOUN,0.0,0
hiring,2,NOUN,0.0,0
kiosk,2,NOUN,0.0,0
crappie,2,NOUN,0.0,0
banks,1,NOUN,0.0,0
frustation,1,NOUN,0.0,0
thumb,1,NOUN,0.0,0
rule,1,NOUN,1.0,NOUN
obscenity,1,NOUN,0.0,0
outskirts,1,NOUN,0.0,0
sea,1,NOUN,2.0,NOUN
promo,1,NOUN,2.0,NOUN
concoction,1,NOUN,0.0,0
paint,1,NOUN,0.0,0
website,1,NOUN,2.0,NOUN
nonsense,1,NOUN,0.0,0
shark,1,NOUN,0.0,0
principle,1,NOUN,0.0,0
highschool,1,NOUN,0.0,0
origin,1,NOUN,0.0,0
magician,1,NOUN,0.0,0
NOTHING,1,NOUN,0.0,0
tablespoon,1,NOUN,0.0,0
dropouts,1,NOUN,0.0,0
language,1,NOUN,0.0,0
enigma,1,NOUN,0.0,0
manor,1,NOUN,0.0,0
fashion,1,NOUN,5.0,NOUN
toppings,1,NOUN,2.0,NOUN
status,1,NOUN,2.0,NOUN
wingnut,1,NOUN,0.0,0
corpse,1,NOUN,0.0,0
manner,1,NOUN,11.0,NOUN
substitutions,1,NOUN,3.0,NOUN
drain,1,NOUN,1.0,NOUN
trucks,1,NOUN,0.0,0
omen,1,NOUN,0.0,0
flesh,1,NOUN,0.0,0
uniform,1,NOUN,0.0,0
types,1,NOUN,1.0,NOUN
oneSo,1,NOUN,0.0,0
appearances,1,NOUN,0.0,0
blacklist,1,NOUN,0.0,0
living,1,NOUN,3.0,NOUN
donation,1,NOUN,0.0,0
teas,1,NOUN,3.0,NOUN
tummies,1,NOUN,0.0,0
coworkers,1,NOUN,0.0,0
brownish,1,NOUN,0.0,0
animal,1,NOUN,0.0,0
hockey,1,NOUN,0.0,0
belief,1,NOUN,0.0,0
concerns,1,NOUN,1.0,NOUN
decades,1,NOUN,0.0,0
wrongo,1,NOUN,0.0,0
park,1,NOUN,0.0,0
notification,1,NOUN,0.0,0
buuuut,1,NOUN,0.0,0
fluff,1,NOUN,0.0,0
15hr,1,NOUN,0.0,0
pureed,1,NOUN,0.0,0
havoc,1,NOUN,0.0,0
empties,1,NOUN,0.0,0
research,1,NOUN,0.0,0
rohnert,1,NOUN,0.0,0
puffing,1,NOUN,0.0,0
jalapenos,1,NOUN,0.0,0
radius,1,NOUN,0.0,0
renovations,1,NOUN,0.0,0
hawk-,1,NOUN,0.0,0
w,1,NOUN,5.0,NOUN
tatoes,1,NOUN,0.0,0
remnants,1,NOUN,0.0,0
memory,1,NOUN,2.0,NOUN
platter-,1,NOUN,0.0,0
state,1,NOUN,6.0,NOUN
mirror,1,NOUN,0.0,0
stall,1,NOUN,0.0,0
feedback,1,NOUN,4.0,NOUN
P.s,1,NOUN,0.0,0
Royersford=,1,NOUN,0.0,0
squat,1,NOUN,0.0,0
bourbon,1,NOUN,21.0,NOUN
F*CK,1,NOUN,0.0,0
listener,1,NOUN,1.0,NOUN
fiesta,1,NOUN,14.0,NOUN
soar,1,NOUN,0.0,0
throat,1,NOUN,0.0,0
restautant,1,NOUN,0.0,0
bastards,1,NOUN,0.0,0
brisquet,1,NOUN,0.0,0
iceverg,1,NOUN,0.0,0
puree,1,NOUN,0.0,0
weaponry,1,NOUN,0.0,0
foodies,1,NOUN,1.0,NOUN
dud,1,NOUN,0.0,0
sock,1,NOUN,0.0,0
guards,1,NOUN,0.0,0
gum,1,NOUN,0.0,0
attire,1,NOUN,0.0,0
demands,1,NOUN,2.0,NOUN
failure,1,NOUN,0.0,0
Cocktail,1,NOUN,0.0,0
fireball,1,NOUN,3.0,NOUN
whiskey,1,NOUN,7.0,NOUN
guacamole,1,NOUN,0.0,0
reality,1,NOUN,1.0,NOUN
staple,1,NOUN,1.0,NOUN
epitome,1,NOUN,0.0,0
preference,1,NOUN,0.0,0
niche,1,NOUN,0.0,0
belly,1,NOUN,0.0,0
shape,1,NOUN,1.0,NOUN
leader,1,NOUN,1.0,NOUN
courses,1,NOUN,1.0,NOUN
dealings,1,NOUN,0.0,0
stink,1,NOUN,0.0,0
participants,1,NOUN,0.0,0
flies,1,NOUN,0.0,0
correction,1,NOUN,0.0,0
punch,1,NOUN,1.0,NOUN
spin,1,NOUN,0.0,0
tickets,1,NOUN,2.0,NOUN
nephew,1,NOUN,2.0,NOUN
serversSo,1,NOUN,0.0,0
18th,1,NOUN,0.0,0
dimwit,1,NOUN,0.0,0
sorts,1,NOUN,2.0,NOUN
occurrs,1,NOUN,0.0,0
illness,1,NOUN,0.0,0
belongings,1,NOUN,0.0,0
butt,1,NOUN,1.0,NOUN
homo,1,NOUN,0.0,0
rapists,1,NOUN,0.0,0
benches,1,NOUN,0.0,0
tonite,1,NOUN,1.0,NOUN
height,1,NOUN,0.0,0
restaurantvery,1,NOUN,0.0,0
p.s,1,NOUN,0.0,0
taffy,1,NOUN,0.0,0
2.5-hours,1,NOUN,0.0,0
daiquiris,1,NOUN,1.0,NOUN
coladas,1,NOUN,1.0,NOUN
slushy,1,NOUN,0.0,0
miracle,1,NOUN,1.0,NOUN
cousin,1,NOUN,1.0,NOUN
practice,1,NOUN,1.0,NOUN
task,1,NOUN,3.0,NOUN
help.very,1,NOUN,0.0,0
holidays,1,NOUN,2.0,NOUN
clothing,1,NOUN,0.0,0
runners,1,NOUN,0.0,0
takers,1,NOUN,0.0,0
Ps-,1,NOUN,0.0,0
350Z,1,NOUN,0.0,0
van,1,NOUN,0.0,0
exceptions,1,NOUN,1.0,NOUN
shaker,1,NOUN,0.0,0
kick,1,NOUN,7.0,NOUN
zombieflesh,1,NOUN,0.0,0
laws,1,NOUN,0.0,0
citizens,1,NOUN,2.0,NOUN
verification,1,NOUN,0.0,0
laptop,1,NOUN,0.0,0
THING,1,NOUN,0.0,0
rules,1,NOUN,1.0,NOUN
horror,1,NOUN,1.0,NOUN
violations,1,NOUN,0.0,0
hat,1,NOUN,1.0,NOUN
balls,1,NOUN,0.0,0
proof,1,NOUN,1.0,NOUN
renewal,1,NOUN,0.0,0
greeters,1,NOUN,1.0,NOUN
counters,1,NOUN,0.0,0
grill-,1,NOUN,0.0,0
Reviewer-,1,NOUN,0.0,0
noone,1,NOUN,0.0,0
1k,1,NOUN,0.0,0
Twitter,1,NOUN,0.0,0
alternatives,1,NOUN,0.0,0
facebook,1,NOUN,0.0,0
bird,1,NOUN,0.0,0
linkdin,1,NOUN,0.0,0
togo,1,NOUN,1.0,NOUN
radio,1,NOUN,0.0,0
news,1,NOUN,1.0,NOUN
bench,1,NOUN,0.0,0
brunch,1,NOUN,10.0,NOUN
mixologist,1,NOUN,0.0,0
cowboy,1,NOUN,2.0,NOUN
fryer,1,NOUN,1.0,NOUN
tactics,1,NOUN,0.0,0
pancakes,1,NOUN,0.0,0
mound,1,NOUN,0.0,0
childs,1,NOUN,0.0,0
PM,1,NOUN,2.0,NOUN
refils,1,NOUN,0.0,0
buger,1,NOUN,0.0,0
teriaki,1,NOUN,0.0,0
ins,1,NOUN,0.0,0
crispers,1,NOUN,0.0,0
attempts,1,NOUN,1.0,NOUN
recap,1,NOUN,0.0,0
stat,1,NOUN,0.0,0
reasoning,1,NOUN,0.0,0
grayish,1,NOUN,0.0,0
tower,1,NOUN,0.0,0
batter,1,NOUN,0.0,0
premises,1,NOUN,0.0,0
caem,1,NOUN,0.0,0
stalls,1,NOUN,0.0,0
pitcher,1,NOUN,1.0,NOUN
Ireane,1,NOUN,0.0,0
hurricane,1,NOUN,0.0,0
28th,1,NOUN,0.0,0
numbers,1,NOUN,2.0,NOUN
stupor,1,NOUN,0.0,0
s**t,1,NOUN,0.0,0
grief,1,NOUN,1.0,NOUN
shopper,1,NOUN,0.0,0
jalapeños,1,NOUN,2.0,NOUN
interior,1,NOUN,2.0,NOUN
fountain,1,NOUN,0.0,0
SOMEONE,1,NOUN,0.0,0
sweetener,1,NOUN,0.0,0
guardian,1,NOUN,0.0,0
burden,1,NOUN,0.0,0
detail,1,NOUN,6.0,NOUN
remorse,1,NOUN,0.0,0
loudley,1,NOUN,0.0,0
manure,1,NOUN,0.0,0
army,1,NOUN,0.0,0
ick,1,NOUN,0.0,0
allergies,1,NOUN,3.0,NOUN
regard,1,NOUN,3.0,NOUN
angels,1,NOUN,0.0,0
hankering,1,NOUN,0.0,0
excrement,1,NOUN,0.0,0
buffet,1,NOUN,1.0,NOUN
DIFFERENCE,1,NOUN,0.0,0
wheels,1,NOUN,0.0,0
assistance,1,NOUN,2.0,NOUN
breakfast,1,NOUN,3.0,NOUN
roach,1,NOUN,0.0,0
ANYONE,1,NOUN,0.0,0
fernadno,1,NOUN,0.0,0
premise,1,NOUN,0.0,0
low.came,1,NOUN,0.0,0
plaza,1,NOUN,1.0,NOUN
concept,1,NOUN,0.0,0
expletives,1,NOUN,0.0,0
outrage,1,NOUN,0.0,0
summer,1,NOUN,8.0,NOUN
sweat,1,NOUN,0.0,0
offenses,1,NOUN,0.0,0
shoppers,1,NOUN,0.0,0
King,1,NOUN,0.0,0
backside,1,NOUN,0.0,0
journey,1,NOUN,0.0,0
philosophy,1,NOUN,0.0,0
BEEF,1,NOUN,0.0,0
fool,1,NOUN,0.0,0
twinkie,1,NOUN,0.0,0
horse,1,NOUN,0.0,0
loudness,1,NOUN,0.0,0
jus,1,NOUN,1.0,NOUN
CAT,1,NOUN,0.0,0
Somebody,1,NOUN,0.0,0
volume,1,NOUN,3.0,NOUN
scrap,1,NOUN,0.0,0
blast,1,NOUN,7.0,NOUN
Posters,1,NOUN,0.0,0
displeasure,1,NOUN,0.0,0
fettuccine,1,NOUN,0.0,0
strands,1,NOUN,0.0,0
NONE,1,NOUN,0.0,0
benefit,1,NOUN,1.0,NOUN
BOY,1,NOUN,1.0,NOUN
veges,1,NOUN,0.0,0
vege,1,NOUN,0.0,0
formula,1,NOUN,0.0,0
tale,1,NOUN,0.0,0
load,1,NOUN,2.0,NOUN
Cost,1,NOUN,0.0,0
percentage,1,NOUN,0.0,0
hairstylist,1,NOUN,0.0,0
rap,1,NOUN,0.0,0
.Once,1,NOUN,0.0,0
vittles,1,NOUN,0.0,0
hamster,1,NOUN,0.0,0
pork,1,NOUN,10.0,NOUN
generation,1,NOUN,0.0,0
peanuts,1,NOUN,0.0,0
appledbees,1,NOUN,0.0,0
gal,1,NOUN,1.0,NOUN
SC,1,NOUN,1.0,NOUN
starch,1,NOUN,0.0,0
cuisine,1,NOUN,0.0,0
ride,1,NOUN,2.0,NOUN
styrofoam,1,NOUN,0.0,0
grunting,1,NOUN,0.0,0
ravens,1,NOUN,0.0,0
sakes,1,NOUN,0.0,0
niners,1,NOUN,0.0,0
EWW,1,NOUN,0.0,0
televisons,1,NOUN,0.0,0
updates,1,NOUN,0.0,0
conflagration,1,NOUN,0.0,0
jokes,1,NOUN,5.0,NOUN
travesty,1,NOUN,0.0,0
ihop,1,NOUN,1.0,NOUN
calories,1,NOUN,1.0,NOUN
PUSHy,1,NOUN,0.0,0
blonde,1,NOUN,0.0,0
patience,1,NOUN,4.0,NOUN
intuition,1,NOUN,0.0,0
colleagues,1,NOUN,0.0,0
line-,1,NOUN,0.0,0
ziosk,1,NOUN,0.0,0
recession,1,NOUN,0.0,0
hunk,1,NOUN,0.0,0
ads,1,NOUN,0.0,0
hatch,1,NOUN,0.0,0
sauteed,1,NOUN,2.0,NOUN
fingernails,1,NOUN,0.0,0
image,1,NOUN,0.0,0
maketing,1,NOUN,0.0,0
bull,1,NOUN,0.0,0
wrecking,1,NOUN,0.0,0
inefficiency,1,NOUN,0.0,0
BS-,1,NOUN,0.0,0
restaraunt,1,NOUN,1.0,NOUN
Sigh,1,NOUN,0.0,0
coast,1,NOUN,1.0,NOUN
stamp,1,NOUN,1.0,NOUN
pity,1,NOUN,0.0,0
49ers,1,NOUN,0.0,0
spot-,1,NOUN,0.0,0
pre-2010,1,NOUN,0.0,0
tip-,1,NOUN,0.0,0
convo,1,NOUN,0.0,0
tables-,1,NOUN,0.0,0
hun,1,NOUN,0.0,0
busser,1,NOUN,0.0,0
for-,1,NOUN,0.0,0
battle,1,NOUN,0.0,0
ACK,1,NOUN,0.0,0
flavoring,1,NOUN,0.0,0
seveal,1,NOUN,0.0,0
shoulders,1,NOUN,0.0,0
fault-,1,NOUN,0.0,0
twists,1,NOUN,0.0,0
time-,1,NOUN,0.0,0
portabello,1,NOUN,0.0,0
mamanger,1,NOUN,0.0,0
readers,1,NOUN,0.0,0
UGH,1,NOUN,0.0,0
comps,1,NOUN,0.0,0
playoff,1,NOUN,1.0,NOUN
scenarios,1,NOUN,0.0,0
paw,1,NOUN,0.0,0
containers,1,NOUN,0.0,0
estimate,1,NOUN,0.0,0
ceazar,1,NOUN,0.0,0
3minutes,1,NOUN,0.0,0
robot,1,NOUN,0.0,0
math,1,NOUN,0.0,0
Drunk,1,NOUN,0.0,0
calculator,1,NOUN,0.0,0
figures,1,NOUN,0.0,0
dismay,1,NOUN,0.0,0
TYPE,1,NOUN,0.0,0
survives,1,NOUN,0.0,0
sidewalk,1,NOUN,0.0,0
obstacle,1,NOUN,0.0,0
therapist,1,NOUN,0.0,0
lip,1,NOUN,0.0,0
hint,1,NOUN,1.0,NOUN
ibdidnt,1,NOUN,0.0,0
stroll,1,NOUN,0.0,0
books,1,NOUN,1.0,NOUN
apples,1,NOUN,1.0,NOUN
lobster,1,NOUN,0.0,0
traveler,1,NOUN,1.0,NOUN
pan,1,NOUN,0.0,0
Words,1,NOUN,0.0,0
groceries,1,NOUN,0.0,0
nick,1,NOUN,0.0,0
airplane,1,NOUN,0.0,0
buttholes,1,NOUN,0.0,0
gunpoint,1,NOUN,0.0,0
hiatus,1,NOUN,0.0,0
calorie,1,NOUN,5.0,NOUN
partition,1,NOUN,0.0,0
AGAINIf,1,NOUN,0.0,0
seniors,1,NOUN,1.0,NOUN
cranberry,1,NOUN,0.0,0
o'clock,1,NOUN,0.0,0
stage,1,NOUN,2.0,NOUN
tactic,1,NOUN,0.0,0
marijuana,1,NOUN,0.0,0
hightops,1,NOUN,0.0,0
minds,1,NOUN,2.0,NOUN
empathy,1,NOUN,0.0,0
substitutes,1,NOUN,0.0,0
instructions,1,NOUN,0.0,0
scripts,1,NOUN,0.0,0
fidgety,1,NOUN,0.0,0
BOSS,1,NOUN,0.0,0
bosses,1,NOUN,0.0,0
ideas,1,NOUN,2.0,NOUN
discretion,1,NOUN,0.0,0
fajita,1,NOUN,3.0,NOUN
heatlamp,1,NOUN,0.0,0
centerpiece,1,NOUN,0.0,0
shakers,1,NOUN,0.0,0
aggravation,1,NOUN,0.0,0
compassion,1,NOUN,0.0,0
assessment,1,NOUN,0.0,0
delivery,1,NOUN,1.0,NOUN
character,1,NOUN,2.0,NOUN
motions,1,NOUN,0.0,0
rage,1,NOUN,0.0,0
YELLING,1,NOUN,0.0,0
faggots,1,NOUN,0.0,0
faggot,1,NOUN,0.0,0
intervening,1,NOUN,0.0,0
alternative,1,NOUN,0.0,0
aisle,1,NOUN,0.0,0
boosers,1,NOUN,0.0,0
straps,1,NOUN,0.0,0
enthusiam,1,NOUN,0.0,0
kidney,1,NOUN,0.0,0
boiling,1,NOUN,0.0,0
scowls,1,NOUN,0.0,0
thingy,1,NOUN,1.0,NOUN
verge,1,NOUN,0.0,0
caution,1,NOUN,0.0,0
caulking,1,NOUN,0.0,0
fucken,1,NOUN,0.0,0
embarrassment,1,NOUN,0.0,0
identity,1,NOUN,0.0,0
buut,1,NOUN,0.0,0
pounds,1,NOUN,0.0,0
switchout,1,NOUN,0.0,0
argument,1,NOUN,0.0,0
tens,1,NOUN,0.0,0
din,1,NOUN,0.0,0
crisps,1,NOUN,1.0,NOUN
cone,1,NOUN,0.0,0
gourmet,1,NOUN,4.0,NOUN
15mins,1,NOUN,0.0,0
fudge,1,NOUN,6.0,NOUN
scowl,1,NOUN,0.0,0
3D,1,NOUN,0.0,0
sun,1,NOUN,0.0,0
snack,1,NOUN,6.0,NOUN
stations,1,NOUN,0.0,0
chit,1,NOUN,0.0,0
sooner-,1,NOUN,0.0,0
trooper,1,NOUN,0.0,0
courtesy,1,NOUN,1.0,NOUN
paste,1,NOUN,0.0,0
applebees-,1,NOUN,0.0,0
overs,1,NOUN,0.0,0
plethora,1,NOUN,0.0,0
hungup,1,NOUN,0.0,0
Peasants,1,NOUN,0.0,0
towels,1,NOUN,0.0,0
F,1,NOUN,0.0,0
roommate,1,NOUN,0.0,0
inconsideration,1,NOUN,0.0,0
cops,1,NOUN,4.0,NOUN
berzerk,1,NOUN,0.0,0
infuriation,1,NOUN,0.0,0
gruel,1,NOUN,0.0,0
monoxide,1,NOUN,0.0,0
printer,1,NOUN,0.0,0
DVDs,1,NOUN,0.0,0
carbon,1,NOUN,0.0,0
