,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
46,Sarah P.,"Carrollton, TX",160,240,3405.0,2.0,2012-02-01,"Not impressed with this location at all, dead night and the service was slow.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,2.8880000000000003,2.8880000000000003,2.8880000000000003,2.8880000000000003,2.888000000000001
58,Chad C.,"Denton, TX",35,255,50.0,1.0,2012-04-08,I rarely give one star.  Check if you don't believe me.  I have eaten at this place a half dozen times because it's close and my boy likes the potato skins. TGI Fridays constantly underwhelms me with their food.  I haven't found a dish I'd order again yet.  I consistently get less than attentive service.  Maybe they are understaffed or maybe they aren't wearing enough flair.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,2.7880000000000003,2.7880000000000003,2.7880000000000003,2.7880000000000003,2.7880000000000003
54,Jersey J.,"Wylie, TX",26,37,11.0,1.0,2012-08-28,"This review is for this location only. I have been to Quite a few TGIFs in the past and I don't remember being unhappy at any of them. Wow where to start? We went as a small group (9 People) for drinks and dinner with some friends from out of town. Staff was friendly our waitress did not know the brands of liquor that was stocked in the bar which made it thought to order. We ordered shots and a think 6 margaritas one daiquiri. We finally got that worked out we got our drinks. The shots were large. We ordered our food and appetizers. We got the appetizers and they were OK, no complaints. A few of us need refills on margaritas so we reordered them. The waitress came back to the table and asked for our old glasses she told us there were no more glasses.( are you kidding me What would happen if the place is busy would we have to share glasses?) We are done with appetizers Just when you would think the food should be coming out the waitress came to the table and told me that were out of the dish I ordered. Why did they wait this long to tell me. So now I look threw the menu find some thing different. Man I was upset but did not make a big deal and ruin the mood at the table. The food took 10 mines or so more to come out but guess what mine was still a few minuets behind that. We got the food not so good. My chicken was like rubber. There was a steak that was not eaten and a pasta dish that was not eaten. The guy with the stake voiced hid displeasure and it was removed from the check. I would not go back to this location even if they offered free food.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004
48,Catherine P.,"Lewisville, TX",1,20,,5.0,2013-01-12,"Reading these reviews, I find it hard to believe I've been going to the same restaurant. My husband and I go here at least once a week, Brenda is consistently our server and she's FANTASTIC. Our food has never been messed up or forgotten, if they are out of something (which i think only happened once) she knew and informed us before we ordered. Our food comes out fast even on a busy Friday night, drinks are promptly refilled, a manager almost always stops by to ask how our meal is.  Maybe the place is under new management or has made positive changes after reading reviews left here, but I can't think of one reason to give anything less than a 5 star rating.   We usually get the ""pick 2 for 10"" you get an appetizer and entree for $10 - I've tried most of the items available with that deal, the pot stickers are great, the BBQ chicken flat bread is a favorite too.  Hubby loves the Korean beef tacos and the pulled pork sand which, the chicken parm is good, I wasn't a fan of the bruschetta chicken but that had nothing to do with the quality of the food - simply my taste preferences.  The last few times I've been, the women's bathroom smells a little like sewage. It's not a deal breaker though, I just make sure I dont have a reason to use it before I eat. the Hubby ensures me the mens room is clean and odor free though.   The food is better than most chain eateries, in my opinion, has tons of flavor and doesn't taste like pre-made standard dishes from Costco or something, theres definitely better mom and pop type food out there, but Friday's is a go-to for us if we dont feel like cooking, and want a good meal, great service, and pleasant atmosphere.   ALSO - they don't advertise it much but if you join the ""give me more stripes"" club - from their website, you get a free dessert or app, and everytime you come in you get free chips and salsa or potato chips - you earn points for every dollar spent and can redeem them for various rewards.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.4440000000000004,3.4440000000000004,3.4440000000000004,3.4440000000000004,3.4440000000000004
49,Kevin M.,"Loveland, CO",25,39,,4.0,2013-02-10,"I've never had a bad experience at this place. My wife and I usually come for the half-off appetizers in the bar. On top of that, their ultimate long island iced teas are some of the best I have ever had.  They have always been friendly to us and their food has always been great. Love those green bean fries!",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.2800000000000002,3.2800000000000002,3.2800000000000002,3.2800000000000002,3.2800000000000007
59,S M.,"Carrollton, TX",3,18,,5.0,2013-03-10,"I don't know how this place has a bunch of negative reviews. Our hostess was good and we got our food on time, drinks, and dessert. After reading the other reviews I was kinda scared to go here but I am glad we. The manager even came up and asked us how we were doing.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.4120000000000004,3.4120000000000004,3.4120000000000004,3.4120000000000004,3.412000000000001
64,Angela B.,"Carrollton, TX",7,17,,1.0,2013-06-24,"We were lucky enough to sit across the aisle from a couple with a ""service"" Chihuahua who was welcomed to eat from the table as a typical patron because the couple is a regular there. I dare not forget to mention the odor most closely associated with that of an unkept dog house that continuously greeted us at the table.  After speaking to the manager, it was as though we were out of line for being offended to pay for dinner with the stinky ""service"" Chihuahua who visits more often than we do.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=60,2.8840000000000003,2.8840000000000003,2.8840000000000003,2.8840000000000003,2.8840000000000003
52,Kat Y.,"Lewisville, TX",5,74,4.0,4.0,2013-07-27,Been here twice - both times I sat in the bar. Waitresses were attentive and polite. Service pretty awesome for a Friday's. The drink specials were good - even on weekends. I will now come more often. Update: fries were SUPER salty tonight. I need water. Minus 1 star for salty fries.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.216,3.216,3.216,3.216,3.2160000000000006
60,Lina R.,"Carrollton, TX",1,68,,1.0,2014-01-09,"My girlfriend and I came here the other night, only because we had a gift card. We walked in during dinner time which was around 6pm thinking maybe the food would taste better. But damn! I was wrong. Our server was cracked out, I could barely hear what she was saying and when she spoke it was like 100 mph. When we asked her about specials she told us to look at the book. You as a server, should know the specials. Anyways, we ordered our food. It tasted horrible. My burger meat was burnt, my jalapeno weren't sauteed, stale fries,forgotten orders etc. Now, I remember why I stopped eating at Fridays.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=60,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004,2.9160000000000004
47,Joy M.,"Laguna Hills, CA",456,821,577.0,4.0,2014-04-01,"Instead of searching lands end for something unique to eat, my fiance and I decided to stop at Friday's before going back to our hotel. We had a really long day and wanted to celebrate over cocktails and light bites. We made our way to the bar and were greeted kindly by a young man. He recited the happy hour specials and went on his way to grab us our first round of drinks.  Taste & Share menu sounded appetizing we ordered: Ahi Tuna Strips - Good. Not the best piece of Ahi I've ever had but the flavors were nice together. Would have preferred the crispy part would be more stable. It was hard to eat bite by bite. Bacon Mac & Cheese Bites - It's breaded on the outside. If you like melty gooey cheese, this is for you. I didn't like this very much because it reminded me of nachos. I'm not a nacho cheese fan. Corned Beef & Swiss Sliders - Pretzel bun with corned beef. It's gooood. Probably my fav dish because everything tasted good together. I didn't have to pick anything out. Parmesan Meatballs - The meatballs were coated with bread crumbs. Kind of run of the mill and nothing really to it. Chicken Skewers - Standard. Nothing special. Thai Pork Tacos - The slaw was my favorite thing. I can't handle spicy stuff. There were too many flavors going on in this for me to thoroughly appreciate it :T The next time you're thinking, ""Hey, I want to go somewhere for a late night happy hour"" try Friday's. I feel like they've really stepped up their game. This location had top notch staff working on a Friday night too. I was quite impressed.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.2800000000000002,3.2800000000000002,3.2800000000000002,3.2800000000000002,3.2800000000000007
39,Austin Z.,"Denton, TX",150,73,16.0,4.0,2014-04-25,"In my 22 years, I don't think I had ever been to a Friday's up until last night, so I only had cliches of what to expect.  Thursday's are pretty bumpin' here at Friday's...that felt weird to say, but it's true! They have awesome deals on cocktails and appetizers on Thursday nights, as well as a really cool DJ who plays nothin' but oldies & goodies. You can text him requests too, so if you wanted to here Nelly AND Missy Elliot like I did, he's got you covered.  The lady and I sat at the bar and were taken care of very well by two lovely bartenders. Both ladies were polite, and kept an eye on my drink often, making sure I didn't go thirsty last night. Much appreciated.  The fried mozzarella sticks were fantastic. Better than anything I had back in Jr. High, and we all know, cafeteria food was hard to beat... I finished the night with a Pecan-Crusted Chicken Salad and a tall Angry Orchard to compliment it. It all went down lovely, and I left Friday's that night, full and satisfied.  You go, Glenn CoCo. I mean Friday's...",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.248,3.248,3.248,3.248,3.248
51,Beth W.,"McKinney, TX",56,188,278.0,2.0,2014-06-17,"As soon as we walked in our feet stuck to the floor- yuck.  I was lucky to have strappy sandals on because had I worn flip flops, I would have lost my footwear- no joke.  The server was nice and the food was ok.  This TGIF took a minimalistic approach to there plating-not sure if this is across the board or just this location.  There were very few patrons here at lunch time so I was a bit concerned.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,2.9840000000000004,2.9840000000000004,2.9840000000000004,2.9840000000000004,2.9840000000000004
56,Ken W.,"Lewisville, TX",0,1,,1.0,2014-08-31,"I have nothing good to say about this specific Tgif ... Walked in at 8:57 with my husband and 12 year old daughter not knowing about some letters on the door stating no one under 21 after 9Pm, we sat in the bar area to enjoy the football games on at the time. We sat down and noticed another  two family's with kids. We sat at our table for approximately 5 mins when the server came over apologizing saying the manager said we needed to leave due to my 12 year old daughter. We left with no incident but looked over at the other 2 tables with young kids. The manager seemed to be very rude sending the server over instead of coming over him/herself. we went to Buffalo Wild Wings and we able to get Great service and a great time.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,2.8840000000000003,2.8840000000000003,2.8840000000000003,2.8840000000000003,2.8840000000000003
45,Jessica U.,"Chicago, IL",0,10,7.0,4.0,2014-09-16,"Came in for a late night snack and dinner for the boy. We came in around 10p and sat ourselves in the bar area. It is a very nice relaxed atmosphere. I actually like the fact that after 9p no one under 21 is permitted. We were greeted after about 5 min and after our server took our drink order I had to go grab a menu from the front. The manager brought us some silverware. The server was very nice and knowledgeable about the menu and specials. We ordered pick 3 appetizer plate (boneless wings, mozzarella sticks, pot stickers) 2 of the half price appetizers (spinach dip and spinach flatbread). Our food came out fast and there were hot chips with the spinach dip, which I liked. The food we ordered was really good. I had a great experience. My boyfriend mentioned that it was a nice place to unwind, especially since they seem to always have some type of drink specials.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.184,3.184,3.184,3.184,3.184
38,Stephanie R.,"Aliso Viejo, CA",59,142,952.0,5.0,2014-10-27,"TGIF 'S, everything thing here is good. I've never had a bad meal here, always good, always consistent.   One of the best I've every eaten at.  Great Happy Hour Specials always.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.188,3.188,3.188,3.188,3.188
62,Joshua L.,"Lewisville, TX",1,33,,4.0,2015-03-28,I never used to like this place but since they've updated their menu a little bit it's much better. The food is pretty good now.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=60,3.088,3.088,3.088,3.088,3.088
25,M D.,"Denton, TX",2,33,40.0,4.0,2015-04-02,The service was very good. We ate endless apps for dinner and enjoyed the variety of flavored. The appetizers were average but the price is right to make them a good dinner.  I don't understand the bad rap on this place. I rate them a small cut above average. It is typical chain fare but the service is definitely above average.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,2.9920000000000004,2.9920000000000004,2.9920000000000004,2.9920000000000004,2.992000000000001
26,Kevin S.,"Dallas, TX",27,179,39.0,3.0,2015-05-12,I visited recently and the wait staff was good - very friendly. Food was tasty and came out quickly. Several good looking waitresses and hostesses!,https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004
53,A S.,"Plano, TX",26,140,136.0,5.0,2015-06-13,"I have no idea why all the bad reviews. Wow. The food and service was excellent and I do mean 5 stars. Yes indeed. We were in the area for our daughters swim meet and we're staying in this area. I ordered the grilled chicken and spinach . Boy was it yummy.  Blueberry Long Island iced tea to drink and I could've had another, but it's only 1:00, so just had my water. Daughter had the pecan crusted chicken salad and she loved it. Husband had the rack of ribs and loooved his too. He had the blood orange drink and it was wonderful. Anyway....all I can say is great things about this place. Our waiter Casey was very attentive and did an awesome job.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005
41,Sarah S.,"Wylie, TX",106,18,16.0,5.0,2015-06-13,"Came here for lunch today and I was very pleased with my meal. For the appetizer my family ordered the buffalo wings and Memphis barbecue wings, both flavors were great! The wings were cooked to perfection. My mom ordered the blueberry Pom Long Island iced tea and absolutely loved it! For my entrée I thought I would try out their pecan crusted chicken salad and it was great! The chicken tastes very fresh however the salad was a bit soggy because they overdressed the salad but other than that, I loved it. Our server, Casey, was very attentive and did a great job! If I'm ever in this area again I will come back to this restaurant.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.04,3.04,3.04,2.9320000000000004,3.0400000000000005
55,John S.,"Plano, TX",3,17,1.0,5.0,2015-06-15,Excellent food and service!  Very happy with this place! Casey was very attentive to us and offered suggestions on the foods and the drinks.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.08,3.08,3.08,2.804,3.0800000000000005
44,Daniel I.,"Carrollton, TX",0,4,,4.0,2015-06-19,"I can not understand how anyone could complain about Lewisville TGIF without talking to the manager.  I reserve five stars for very elegant fine dining but we enjoy this spot as one of our favorite casual restaurants. My wife and I have been stopping here for years.  The staff is always friendly.  One or more is always taking care of us.  I can not remember the manager ever not stopping by to ask us if everything is OK (hello!). There nearly always is a deal on appetizers, drinks and food.  They have a wonderful rewards program and the food is very reasonably priced.  I find it hard to believe that you could not find something to your liking, and, even so, I am sure they would make it right if you were disappointed. We especially like their traditional wings, entrée salads, ribs, sizzling chicken and mashed potatoes and several other dishes.  In addition, they have always been more than willing to make just about any substitution we asked for as an accommodation.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.2,3.2,3.2,2.576,3.2000000000000006
57,Jack M.,"Lewisville, TX",0,17,,1.0,2015-07-11,"Was greeted after 5 minute wait. Nice lady seated us and said server would soon be with us. Several other people came in and was seated. After seeing that the people that came in after, already had drinks and was placing food orders. We sat for another 7 minutes and got no service. We just left.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.2,3.2,3.2,2.18,3.2000000000000006
30,Carrie H.,"Issaquah, WA",44,438,542.0,4.0,2015-11-13,"Having just moved back from the Seattle area, a place with no Fridays I was very excited to enjoy a few yummy meals here. We ate here for a family night out with the kids. The place was moderately busy for that time of day. We got an appetizer of Pretzels and Beer Cheese which was amazing for a chain restaurant. The pretzel was warm and gooey in just the right way and Hubby LOVED the beer cheese. I ordered The Sizzling Chicken and Cheese (my usual) and shared it with my 11 year old as it's way too much food for me. Hubby had the Bourbon Barrel Mahi Mahi and was said it was good that he really enjoyed it. If I had to complain about anything it would be the lack of extra cheese (that I ordered) on my chicken. Our server was very busy but was very good at what he did. He made sure that we were well watered. We will definitely return to this location for another shot of good food. :)",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.32,3.32,3.32,2.48,3.3200000000000003
29,Todd B.,"North Richland Hills, TX",29,77,40.0,5.0,2015-12-05,"Stopped in tonight for late night happy hour.  Stephanie was our server and she did an amazing job.  Our food was great,  or drinks were full and the other servers were a lot of fun too. Damian I believe his name is was hilarious when he stopped by to check on us also.  I swear he looked like a younger Lil' Wayne minus the tattoos. All in all it was a great visit!  Try the Siracha Buffalo Wings they are suprisingly amazing.  Come from a former wing bar manager I was suprised also!",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.36,3.36,3.36,2.58,3.3600000000000003
37,Rahil N.,"Lewisville, TX",258,89,11.0,2.0,2015-12-11,My last visit to this location was actually a few months ago. Yes this visit was the type of visit where I will never go to any Friday's ever again. We came for the unlimited apps promotion. I used to get the promo and was able to change out which appetizer I got as soon as I finished. They didn't tell me that they changed the policy that it had to be the same policy until after the bill came. I was also denied in using my 25% off coupon because the unlimited app was an existing promotion and they claimed they were unable to discount another promotion. Going to Chilis from here on out.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.36,3.36,3.36,2.248,3.3600000000000003
43,Richard S.,"Lubbock, TX",215,5,,5.0,2015-12-15,"Came here the other night for some drinks and apps with friends. We had alot of apps and they were all tasty and hot. Our waitress and the customer service was good, one of the better Friday's I've been too",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.52,3.52,3.52,2.58,3.5200000000000005
50,David D.,"The Colony, TX",0,14,,5.0,2016-01-29,"I love the coffee at TGI Friday's, it's always consistent and always good, which is very hard to find in a restaurant.  The service is usually excellent.  The food is good.  The music is awesome.  The store is always clean.  Service is usually excellent but there has been one bad experience.  Overall, this restaurant is excellent.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.68,3.68,3.68,2.58,3.6800000000000006
15,Polly S.,"Little Elm, TX",215,238,352.0,3.0,2016-01-31,Food was really good actually. The menu is not a lot to choose but yeah.. Waiter was attentive & nice. Cant complain I enjoyed the food. Yummy,https://www.yelp.com/biz/tgi-fridays-lewisville,3.6,3.6,3.6,2.38,3.6000000000000005
36,Maria S.,"Providence Village, TX",2,7,,5.0,2016-03-08,We went the other day for lunch and had the endless apps. The food was fresh and AMAZING! Our waiter was fast and friendly. Their Long Island iced teas are really good too.  can't wait to go back,https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.64,3.64,3.64,2.516,3.6400000000000006
23,Kate S.,"Allen, TX",0,20,2.0,1.0,2016-03-17,"Just got back from dinner and let me start with the positives. The Cajun pasta & whiskey cake were delicious. Ok that's about it... The negatives: The restaurant was virtually empty, yet we waited over 30 minutes for a table. The server although attentive made numerous mistakes w our order as well as the bill. Thankfully we are honest people and corrected the bill back to Friday's favor. The drinks were extremely watered down and the bartenders didn't know how to make a Long Island iced tea properly (which is one of their signature drinks)!!! The restaurant dining area was dirty and tables sticky. The bathrooms had a backed up sewer gas smell!!  We are now finished with TGIFriday's restaurants. I feel they are not what they used to be nor do employees really care who work there.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.48,3.48,3.48,2.02,3.4800000000000004
