,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
35,Shaly S.,"Grapevine, TX",0,27,,2.0,2016-03-22,"TGIF used to be one of our favorite places. They used to have the best Long Island Iced tea and great grill menu.  My previous two visits have not been very good. We had issues with the waitress the first time. She got my order wrong and then almost yelled at me loudly for correcting her mistake. The hostess also heard it and apologized to us on our way out. I let it go, thinking it must have been an off day. We went back again for St. Patricks day. This time we ordered our favorite Long Island Ice tea and they had three bartenders and non of them knew how to make it. They tried three times and every time it tasted like a Margarita! Well it looks like they have revised the recipe and it no longer tastes the same. The service was also very slow and we had to wait almost 45 mins for a table since they were short staffed. The food was also very mediocre.  I don't think we would be going back anytime soon.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.52,3.52,3.52,2.184,3.5200000000000005
28,Nicholas M.,"Coppell, TX",9,11,2.0,4.0,2016-03-25,"First off let me say I had a great time my waiter was awesome. This is the first time in a long time that I've went to a restaurant in the city of Lewisville and got great service. Waiters name was Kasey, I ordered the endless appetizer and each time I finished a plate he had another plate out and ready for me!",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.52,3.52,3.52,2.384,3.5200000000000005
34,Michael S.,"Flower Mound, TX",227,69,24.0,3.0,2016-06-29,It's a TGI. You're gonna get what you expect. The food tasted alright but the staff was nowhere to be found.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.6,3.6,3.6,2.2199999999999998,3.6000000000000005
31,Francheska G.,"Dallas, TX",0,5,3.0,3.0,2016-07-12,"Excellent Service! I am writing this review solely on the service. I hate Friday's. The food is just barely okay, to me. I can pretty much just do the appetizers. With that said, this is my second time visiting this particular location. The first time I remember having good service. This time was better than the first, all of the working staff were attentive to my husband and my food wants and needs. It's a very friendly and inviting atmosphere. If you're a Friday's fan you'll enjoy your dining experience at this location.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.56,3.56,3.56,2.252,3.5600000000000005
42,Lori B.,"Paris, France",0,3,,2.0,2016-07-18,Ate there for lunch because I used to like Friday's and one near me in Kansas had closed down.    It was not what I remembered.   The potato skins were terrible and everything tasted like it was from a freezer bag.    I will not be tempted to ever go again.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.48,3.48,3.48,2.088,3.4800000000000004
32,Zachary V.,"Southlake, TX",0,2,,2.0,2016-07-24,"This place sucked,it took 45 minutes for our food,our waitress was never out there. The guy there was snotty to us and plopped our food on our table. It felt like he was going to punch one of us.The people behind us was get kissed on the butt by that guy.The food was good ,never coming back.That tells why most of them closed.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.48,3.48,3.48,2.12,3.4800000000000004
14,Nicole V.,"Southlake, TX",138,28,8.0,1.0,2016-07-24,"I've currently been sitting in a booth for over a half hour... We had a waiter ask us how everything is going and we said not good and he walked away. When the manager finally brought out our food, 40 minutes later he was incredibly rude!! He offered to give us a free dessert and when we said we were in a hurry he became belligerent.... And said well if you want to leave so bad pay the bill so you can go! I'm stunned!! Update!! The jerk who claimed to be the manager, wasn't. On a hunch walking out I asked the hostess if he was and they said no and promptly went and got her. When she walked out you could imagine our surprise and hereafter we told her the story. She apologized and told us that she would reverse the charge on our card... We shall see.",https://www.yelp.com/biz/tgi-fridays-lewisville,3.48,3.48,3.48,1.988,3.4800000000000004
40,Ann B.,"Plano, TX",38,15,3.0,1.0,2016-08-13,Service is horrible! Have to chase down the surly bartender. He disappears for 30 minutes at a time without even greeting new patrons. Bar area is filthy with food all over menus and a smell of dirty mop water. I came for the endless $10 apps and the server was not even aware of the promotion. Took him 3 tries to find the app menu. Management needs to be present!,https://www.yelp.com/biz/tgi-fridays-lewisville?start=40,3.36,3.36,3.36,1.988,3.3600000000000003
27,April B.,"McKinney, TX",120,728,447.0,5.0,2016-09-16,Our server was very nice. Food was delivered in a timely manner. Our drinks were refilled. The food was really good. My daughter and I left very happy.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.36,3.36,3.36,,3.3600000000000003
20,Julyann Barbee S.,"Kilgore, TX",0,1,,1.0,2016-12-16,"The restaurant is basically empty. We just left here and waited over 30 minutes for 6 wings for an appetizer. Then 20 minutes later the waiter tell us that 2 of our meals are ready and do we want those to be brought out or wait to be served with the others. Thank goodness we opted for those to be served so that they would be warm! 10 minutes later, another meal delivered and 10 minutes after that, all were finally served.  The manager came out because the waiter had complained to her about how long it was taking. She ask us how things are....knowing good and well that it has not been a good experience. She tries to say that there was a big table and kitchen was trying to push foods out---hate to see if they weren't in a hurry! Then she tries to blame the waiter that he was trying to bring things out when ready to please us, I told hero was glad he did; otherwise 3 out of 5 meals would have been stuck under a warmer for a long time! She says she will comp a few appetizers which would equal 10$. I told her that it wasn't good enough. Our ticket was 1/2 off. The waiter was fine. Not impressed with kitchen staff or manager for not accepting responsibility for this horrible dining experience and trying to blame others for it. One star for waiter. FYI... this is my first review ever!",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.24,3.24,3.24,,3.2400000000000007
3,Meechelle F.,"Lewisville, TX",200,160,499.0,5.0,2017-01-12,"We love  and their customer service rocks durning lunch/happy hour. The Manager greeted us upon entry and we were seated promptly. He was very hilarious and laid back. It was not crowded at all and the ambience is always nice here. Our waiter Reggie was outstanding. What great customer service. He kept the drinks rolling in, and was on point with the food. We were pleased with our meal. Their Jack Daniels sauce is always on point!!!!  Kenn steak was cooked very well with lots of flavor. Tatayana loves the barbecue chicken salad with those nacho chips. The Jack Daniels burger with that white cheddar cheese and bacon was like a flavor explosion in your mouth. Tam loved her Caesar salad and her burger. The green beans were fried to perfection and the new grilled wings were tender and juicy. Cupcake did not have one complaint about those mozzarella sticks lol. We will be visiting again.",https://www.yelp.com/biz/tgi-fridays-lewisville,3.28,3.28,3.28,,3.2800000000000002
33,Wayne F.,"Lewisville, TX",13,8,,1.0,2017-01-18,"I've been going here for happy hour for a number of years and it has always, (with a couple exceptions) been great.  Even though it's a chain, they always made it feel like a neighborhood bar.  Over the last year or so, slowly but surely it has changed for the worse;  The drinks are so inconsistent that every time I go, the same drink can be totally different depending on who made them.  The only consistent thing is a real lack of alcohol.  Drink specials are pretty much gone,  I hear that restaurants are having a hard time these days.  I expect this might be the next to go.  Old habits are hard to break but I'm done with TGI Fridays.",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.2,3.2,3.2,,3.2000000000000006
22,Jimmy M.,"Lewisville, TX",0,2,,1.0,2017-02-11,This location is horrible. I have taken my family here on a couple of occasions and the food has been aweful. I asked for a sweet tea and it was so bad i had them bring me a cola. But instead they brought dr pepper. Our food sucked. It was cold and my wife got a salad that had frozon chicken pieces. We are never going back.,https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,3.04,3.04,3.04,,3.0400000000000005
13,Kevin B.,"Lewisville, TX",0,40,67.0,1.0,2017-02-16,Wish I could give no star. Went to TGI Fridays on 2-16-17 at 7:15 pm. I figured Thursday would be no wait or very small crowd which it was very slow. When we arrived the door greater was not at the front door to great us. We had to wait almost 5 minutes till she showed up. When we were finally seated the waitress asked what we would like to drink. My wife ordered Diet Coke and I ordered Coke. When she returned she gave us the wrong drinks. No big deal. We noticed our waitress was walking around with another waiter. I assume he was in training or possibly she was in training. It appeared they were arguing between each other. Our waitress passed our table several times and not stopping to ask if we were ready to order. After waiting for 20 minutes the waitress and different male waiter came to our table. The male waiter asked if we were ready to order. I stated we were ready to order 20 minutes ago and we were not interested in ordering any food from them. At that point I decided if their waiters are not observent to their customers then the cook staff might be the same way. I did not want to risk getting sick on lack of concern. Seems like management or the owner of this location needs to have a good talk with the crew at this location. I've gone to this location several years ago and when it first opened. Something has gone wrong at this location. The caring and common decency has left this location and I'm afraid the only best thing to do is to turn off the stove and go home. I will not waste my time or money at TGIF ever again.,https://www.yelp.com/biz/tgi-fridays-lewisville,2.88,2.88,2.88,,2.88
6,Ted S.,"Dallas, TX",1,68,15.0,1.0,2017-02-18,"This is the most mismanaged restaurant I have ever visited.  We were there on 2/17/17. The restaurant was not very busy this Friday night.  That should have been a clue.   We were seated quickly with no wait. Once seated, we waited 10 minutes for as server to arrive, but no one showed up. Finally I got up and asked a server (Shelby) who our server was.  She told me and said 4 tables have complained that he disappeared.  She said she would wait on us.   She took our drink and appetizer orders. She quickly brought our drinks.  A few minutes later the people at the table next to us asked if we ordered potato skins.  I told her yes we did.  She handed an order of potato skins to me and said they must be ours as they didn't order potato skins.  Several minutes later they brought that table fried green beans which they also didn't order.  A little bit later a server brought us a larger order of potato skins. We refused the food as we had already eaten the smaller order.  Ten minutes more passed and they brought out our entree. One of my sides was missing and the guy said he would get it.  Shelby showed up a few minutes later and I told her I didn't get one my sides.  It took another 5 minutes to get it.  Shelby was very friendly and courteous under different working conditions.  Kudos to her. The other employees had  ""do not care"" attitudes.   I will never go back to this mismanaged restaurant.  Be warned!",https://www.yelp.com/biz/tgi-fridays-lewisville,2.72,2.72,2.72,,2.72
10,Serena P.,"Lewisville, TX",0,1,,1.0,2017-02-25,"If I could give a lower rating I would. I don't even know where to start. Firstly stay away from here!! Just don't do it !!! Service is dreadful, no staff, and seems like it was being run by a bunch of high school kids.  Firstly I had phoned before hand to ask if I need to book a table for 9. I was told no , which I thought was a bit strange for a Friday night. That should have been a big clue.  Got there to be told there was a 25min wait, which was fine as that gave us time to have a drink at the bar while we waited for the remainder of the group.  Turns out the wait was almost double the time.  Finally, we got to our table. Only half of our party had arrived  and some did not have any drinks.  Server greeted us and Said he would be right back. He didn't even ask if anyone wanted drinks. Anyway he reappeared 20mins later with water. We all wanted to try the unlimited $10 appetizers. So we put our order in and then he disappeared again.  He came back 15mins later with chips and salsa. In the meantime we decided it was faster to go to the actual bar and get out own drinks !  Our first round of appetizers arrived and we decided to instantly order the next round of appetizers. In the meantime the rest of the group arrived and were completely ignored by the server. They waited 20mins to even be acknowledged. That never happened. Needless to say we left immediately and went elsewhere to get food and drinks !  It appeared they only had 2 servers. We also saw Kicthen staff waiting on some tables. They should  have closed one half/side of the restaurant so they could provide a quality service.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.6,2.6,2.6,,2.6
12,Johnny T.,"Flower Mound, TX",0,61,2.0,1.0,2017-03-18,Pitiful.  I have never felt so ignored at a restaurant before. Portions are small and not that great quality at all. Boneless chicken is literally breading with sauce. Sonic even has better chicken than at Fridays.,https://www.yelp.com/biz/tgi-fridays-lewisville,2.6,2.6,2.6,,2.6
11,Dalena D.,"Arlington, TX",80,29,79.0,4.0,2017-04-01,My first time at any TGI Fridays and had a great experience! My waiter was Kirby and his assistant Melissa. They fixed our problems right away and Kirby had a great attitude. I got the shrimp and chicken pasta with Alfredo sauce and it was pretty yummy! Blue slushies were good too but not exactly a slushie. Just a blue drink with ice in it.,https://www.yelp.com/biz/tgi-fridays-lewisville,2.6,2.6,2.6,,2.6
19,Taylor P.,"Flower Mound, TX",367,2,,4.0,2017-04-03,Bad meal gone better! So first thing is my boyfriend and I waited about 5 min for the waiter to come over then another 15 min to get our drinks. Then I also didnt get what I ordered. But then once I asked for the manager my opinion about the restaurant changed in a positive way! The manager definitely knows what he's doing and how custom service should be! He was very understanding of what had happened and helped us out! The food was good but I'm giving them a 4 star for their manager because of how he handled things!,https://www.yelp.com/biz/tgi-fridays-lewisville,2.56,2.56,2.56,,2.56
5,Stephen L.,"Fort Worth, TX",8,229,689.0,3.0,2017-04-17,"I had to take a breath before leaving a review. Sunday lunch, about 12 we stopped in for a daily outing. I do have to say that our waiter did announce that he was newer. But why didn't his team help him. There was honestly only five or six tables with people in the whole place. Our drinks came 10 minutes after our food, I ordered unlimited appetizers as my meal, mistake we were there for two hours only got two refills. I would ask for a refill and I guess he would just forget, so I would ask again, then ask anyone passing by. I had to sit and watch everyone else eat their meals...with no food in front of me. Then my bbq chicken appetizer cane, the plate had sauce on it, but not much of the chicken. My mother in law said,I thought you got bbq chicken. I laughed and replied no I just got chicken tenders with sauce on the side. HA. The potatoes I got were wise than the box ones you get at home. I really was dissatisfied with my food, not to mention I left hungry cause I couldn't get any when I asked for it. On the flip side my wife's Cajun pasta was tasty, looked ugly, but it tasted good. My wife couldn't eat it though it was too spicy, so I got the left overs the next day. The kids meals were ok. Except that the fries were drenched in pepper, weird. My mother and father in law didn't say much about their food, but my father in laws salad looked good. Wish I had ordered that. So, overall I was disappointed in my food, and lack there of, but my wife's good and dad's salad was good.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.6,2.6,2.6,,2.6
24,Lauren H.,"Fort Worth, TX",1,8,11.0,5.0,2017-05-03,"I was very pleasantly surprised by my experience at Friday's tonight... I came in right before closing to grab a bite after a client meeting. The first person to greet me was Damien... Super nice, professional and welcoming. Brad at the bar was also extremely welcoming, had excellent knowledge of the wine selection, and suggested one that he thought I would love with my steak(and he was right!). As for my server, Reggie was a delight. Very helpful with menu choices, quite pleasant, and VERY easy on the eyes. Thanks Reggie for the awesome service! My steak was cooked at a perfect Medium. Friday's is probably the only chain restaurant that's been able to cook a steak to my exact specifications. So kudos to the kitchen staff! All in all, this was a great one-off meal to stop and have on my way home to Ft. Worth. I'd definitely make the drive again to experience such great service. Big thanks to Angela the manager on duty for cultivating such a great team. I'll be back!",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,2.6,2.6,2.6,,2.6
18,Brittney M.,"Roseville, CA",53,10,16.0,5.0,2017-05-04,"Reggie was our awesome server!! I normally don't like coming to TGI FRIDAYS, but this was a great experience because of our server!  Thank you so much.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.6,2.6,2.6,,2.6
7,Morgan C.,"Denton, TX",30,7,,1.0,2017-05-12,"""Endless apps"" because you won't ever get them.  Our waiter is terrible. I'm taking the time to write this while at the table because of waiter Kirby is that awful. He doesn't write our order and comes back to the table 5 minutes later asking what we ordered.  Just write it down as we tell you!  One person at our table hasn't gotten their order and everyone else at the table is on the second batch of apps.  Avoid Kirby at all costs or just order off the regular menu and save yourself a frustrating evening.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.52,2.52,2.52,,2.52
17,Jared O.,"Denton, TX",34,61,2.0,2.0,2017-05-28,"I had not been to TGI Fridays since I was a kid and decided to give it a visit with my girlfriend. Overall, we felt like the food was pretty mediocre and didn't match the pricing. We spent around $65 that night not including tip. The best things we had were our drinks in the bar. Honestly, if you are going with the 90s quick-sit-down style, you are better off with Chilis.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.4,2.4,2.4,,2.4
16,Donnie B.,"Denton, TX",18,7,2.0,3.0,2017-05-29,"Ok so we came to Fridays for lunch and we went to the bar first and waited for 5 min nobody came out so  we went to the regular setting and waited another 8 minutes nothing. So my wife is walking out and the manager ask me how was everything, i said we been waiting or over 15 min and no one came out...She said NO...yeap... she said let me fix this please...and she did..but i can only give them 3 stars.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.48,2.48,2.48,,2.48
8,Katie S.,"Dallas, TX",175,38,3.0,2.0,2017-06-11,"Management needs to better staff on Sunday afternoons. There was no one up front to greet us to a table, so we went to the bar instead. We waited 20 minutes before any employee even acknowledged we existed. It took 40 minutes to bring out two cheeseburgers. The staff was friendly but all over the place. Food was good at least.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.48,2.48,2.48,,2.48
1,Jeff V.,"Carrollton, TX",0,17,1.0,2.0,2017-07-06,"Overall a poor experience. Service was decent but the food, both portions and taste, were below average. I ordered the parmesan crusted chicken and it took about 25 minutes to get the food even though the place was almost empty. The piece of chicken was very small, I'm thinking it was actually sparrow. I could also taste mayo pretty strongly. The mac n cheese wasn't much better,  really couldn't taste any cheese,  maybe it was melted plastic?  My 5 year old daughter enjoyed her mac n cheese and mandarin oranges though.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.4,2.4,2.4,,2.4
2,Nesia M.,"Seattle, WA",65,56,52.0,4.0,2017-07-29,"Wonderful service made for a wonderful evening. Drinks were a bit ""watered"" down but the server tried to make it right. My friend said her salmon was delish and well me being the vegetarian enjoyed fries and ceasar salad. They did make us a special app sampler where bacon came on side on my fav potato skins! I would def return here. Fun atmosphere after a long day at work!",https://www.yelp.com/biz/tgi-fridays-lewisville,2.44,2.44,2.44,,2.44
21,Nicole H.,"Corinth, TX",32,2,3.0,1.0,2017-08-08,"On 8/7/17 around 630pm me and my fiancé went to go try there restaurant out... since neither one of us had been there. When walked in the door we were greeted and asked if we like to sit at bar for specials on drinks or restaurant area, we decided to sit in bar area by the window... as we are sitting we give out drink order to our waiter (Damien) while waiting for our drinks we noticed 4 large horse flys, we kill them and our drink take about 10 mins to be severed with my sweet tea and bout 2 mins later served with a frozen margarita. We the order our food. About 20/30 mins go by which isn't a long wait but when food was brought to the table only my fiancé is brought his food with a different waiter, she said yours will be right out... as 10/15 mins later and his plate empty our original waiter comes to table and ask me if I wasn't served I said no and I would like to cancel my order... he begins to get up set and giving me reason of why and I explain to him you don't just server one guest at the table and not the other. As he continues to get loud and rude with me I ask for the manager. He walks away making a loud obnoxious sound of frustration and goes to another table which seems as he knows them and then walks away from there table making the same noice... I then became very upset and walk up to the manager myself. When I'm talking to her the waiter is yelling in my face! I would not ever recommend going to this place!!! I was disrespected yelled at and the manager did nothing about his behavior. Other employees had to drag him to the back! I believe this man should lose his job and his manager should have been more responsible for his actions!",https://www.yelp.com/biz/tgi-fridays-lewisville?start=20,2.36,2.36,2.36,,2.36
0,Susan D.,"Irving, TX",35,100,235.0,3.0,2017-08-15,"Chris saved the day by finding bell peppers. Yes, it was that serious! Apparently they ran out of their premix but he cut them up fresh for the two orders of sizzling chicken and cheese. He was incredibly sweet! Great customer service.  But that Brandy tho. We watched her bring out people's desert before their main entrees even came out. We were supposed to be comp'd for our potato skins because of our issue with our entrees but she came along behind Chris and charged us. We paid, but it was the principe. Maybe she's new, but she needs more training.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.4,2.4,2.4,,2.4
4,Audrey P.,"Sachse, TX",122,10,3.0,1.0,2017-09-13,"Arrived at 9 (hour before close) and sat at the bar... Okay, I assume they're doing some pre-close duties and will be back in a few. Well, five minutes pass and still no one... A server walks by with her eyes glued to the floor and doesn't see that there are more people at the bar than before. I guess no one checks or is oblivious to the number of people in their building at any time. Ridiculous, unsafe, and nonexistent service.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.36,2.36,2.36,,2.36
9,Shelley S.,"Lewisville, TX",31,2,,1.0,2017-09-30,"If I could give 0 stars I would. We sat in the bar area. Waited 10 mins before being recognized by a waitress. She had to keep checking which draft beer was working. Apparently, draft beer is difficult to manage at this location. Eventually we they had a beer in stock and ordered 2 beers and 1 water. About 10 minutes later we still had not received either. Only 2 other tables of 2 were in the bar area at the time, and the main seating area barely had any customers. I went around 6-630pm. I would not be surprised if they close soon.",https://www.yelp.com/biz/tgi-fridays-lewisville,2.36,2.36,2.36,,2.36
