Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Mark R.,"Raleigh, NC",1,21,,5.0,10/9/2017,"I've never gotten into the whole ""gourmet burgers"" thing, but Red Robin has great burgers and salads. This particular store has provided excellent service and experience consistently during most all of my visits. I highly recommend this location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Montie B.,"Raleigh, NC",0,9,,2.0,12/14/2017,"The food was okay, the server was scarce and messed up my kids burger. Health score while we were there dropped from a 96 to a 92. Food took forever to get to the table. Worse part, there was a kid that was screaming so loud randomly and disturbing everyone, and no one did anything about it. People were clapping when they left. My 6 year old kept saying ""they need to leave"". DON'T SACRIFICE THE PLEASANT DINING EXPERIENCE OF 20 TABLES BECAUSE ONE MIGHT GET OFFENDED BECAUSE YOU TOLD THEM TO SHIP THEIR KID UP!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Shavonne H.,"Raleigh, NC",177,71,120,4.0,9/23/2017,"So many choices it can be overwhelming, but you can customize your burgers. I got the A1 Peppercorn and substituted beef for a turkey burger and had the lettuce wrap instead of a bun. So good! And the bottomless fries are always great!!! Also sign up for their royalty because you get perks and a free burger for your bday! Service is usually good at this location as well",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Adam L.,"Cheyenne, WY",0,10,,3.0,11/25/2017,The service at this establishment is great however we did have a few issues. We ordered the pretzel bites as an appetizer and they were over cooked (very very dark) and the cheese was watery. I swapped out my french fries for onion rings and it was seriously like 4 onion rings. My wife ordered a caesar salad that came with no croutons (a basic ingredient in caesar salad). Out experience was good but these are simple mistakes that can be fixed.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Pierre T.,"Raleigh, NC",798,93,15,4.0,1/13/2017,"Came here for a group lunch with some of my coworkers and it was the first time I've ever been to Red Robin. It ain't Bad Daddy's or Chuck's but the food was pretty dang good. Our waiter did a very good job with being prompt with our orders and getting us our food quickly. I ordered the Whiskey River BBQ Chicken Wrap and a side of fries. Love the fact that fries are unlimited here though they do take some time to come out if you want more (which is understandable since they are bottomless and they'd lose money if they brought you more immediately).  The one thing that I disliked and this goes for similar restaurants like Chili's, Applebee's, and Kamodo Grille is the console on the table where you can pay for your food and pay to play games. Now I don't have kids and this may be a good parenting tactic to keep your kids under control at the restaurant but otherwise with large groups, it takes up unnecessary space at the table. Maybe in the future, they'll build a screen into the table :)",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Erica H.,"Cary, NC",30,233,414,5.0,4/29/2017,I know a lot of people don't think of red robin as a date spot but my husband and I enjoy it! They have redone their interior here and the servers are all on top of it. $6.99 for a burger with bottomless fries? I'm game. Red robin also makes an excellent mai tai. Bring the kids or stop by later without them and enjoy a quick bite and a milkshake.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Edward D.,"Mount Pleasant, SC",2,7,3,1.0,7/2/2017,"Stopped in as our destination sandwhich shop was closed for the holiday. Our past experience with Red Robin has not been stellar so had been hoping for redemption.  Our waitress could not explain what the baja vegetables were but we went with that salad anyway asking for the whiskey chicken, which she said could be done. Salad arrived with plain chicken and no garlic toast. She never offered additional fries for my son's burger, isn't that what they're known for??? nor offered a lemonade refill although it cost $5! and brought a soda that had no syrup. When questioned about the toast, brought out burnt pieces that had NO garlic. So as I say, two data points make a line and we won't be dining at Red Robin again. A total failure in service recovery and the sour taste of the experience will linger on.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Kong L.,"Raleigh, NC",109,302,681,4.0,2/9/2016,"My go to place for a burger and unlimited fries. Okay, the unlimited fries gets me every time I make a decision for a burger joint. The prices are great and is located in a nice area. The burgers are always fresh along with the fries.  As far as the staff goes, it's a hit or a miss. It's been about 50/50 for my multiple experiences at Red Robin. Overall, can't beat the quality of the food and experience. Special shout out to the camp fire sauce!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Jeff S.,"Raleigh, NC",27,139,13,3.0,1/14/2017,"This is a well executed burger concept, but the food is average, the prices are on the high side and the service is routinely slow (which burns me). On a plus size (no pun intended) the portions are very large and by the looks of many customers there isn't much take out going on. I'd rather not eat here, but the kids like it and my wife has had some good salads.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Alexandria B.,"Raleigh, NC",100,9,1,5.0,6/25/2017,"Great service, Bryce always take great care of us when come here ! We don't even have to him what we want because he has remembered our Oder !  !!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Susan C.,"Fuquay Varina, NC",0,10,,3.0,1/4/2017,"Ordered the western BBQ burger. The patty was very thin. Not enough BBQ sauce on it so I ordered a side of it. Fries are great, salad is great. Diet Coke is terrible here. Service is 5 stars every time we go.  Seems like the burger themselves are not as good as they used to be, thinner and not as flavorful. Bun is really good though! We have gone frequently but I've decided to not go back because the quality of the burger (at this location) isn't good.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Brandon S.,"Wake Forest, NC",0,2,,5.0,6/22/2017,Hey guys this red robin has it's ups and downs just like everywhere else but when me an my friends meet up here they always treat us good foods always great especially the garlic fries lol our waitress Samantha tonight was awesome  survey says 5 stars,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Jessica M.,"Chapel Hill, NC",3,31,12,5.0,4/12/2017,"I am a fan. I don't come very often but when I do it's good. I have a rewards membership which is great since I can get credits towards a free meal after a certain number of visits. Or other people can give me their credits too :) I make it a tradition to come here each year on my birthday for my free birthday burger, and the waiters are always awesome. Thanks.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Kim M.,"Raleigh, NC",25,64,40,3.0,8/21/2016,Decent place to go if you want a burger with a little bit more flare but you don't want to pay artisanal/gourmet prices. Plus you get unlimited fries and lots of choices for dipping sauces/spreads. It can be a little on the loud side especially if you go during busy times. It's a family spot for sure.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Morgan G.,"Raleigh, NC",289,14,3,1.0,2/4/2017,Came during lunch today and ordered the nacho appetizer which came out very small with no toppings for $9. Our lunch was not very good and the burgers weren't hot.  Took over 45 minutes for the server to get our checks right for us to pay. Spent over 2 hours in the restaurant and was late to my next obligations.  Very poor service.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Candy R.,"Apex, NC",0,25,,4.0,7/30/2017,"I really like their poutine & wedge salad. My son & his family (6 of them) really like their food, especially their turkey burgers & bottom unless fries. Always have great service when we go.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Scott S.,"Greensboro, NC",19,92,337,2.0,8/30/2015,"Red Robin has been a love-hate thing for me for many years. Depending on the restaurant, the experience could be great or it could be awful. Unfortunately, for this location, it falls into the ""awful"" category.  No secret that this is a chain burger restaurant that I would lump in with places like Chili's, Applebees, O'Charleys and TGI Fridays. Some of these National chain restaurants that were all much better back in the day say about 26 years ago. It's amazing to me that places like these manage to stay open for as long as they do. Who would have thought that places like Chili's and Applebee's would have made it through all these years. No issues with the service really. The biggest and one of the worst experiences I have had was that we found a big chunk of plastic wrapper from the cheese slice in one of the burgers we ordered!  The manager was polite and made us a new replacement burger. She also did not charge for the burger which I thought was a good thing The quality level of the food was just meh and definitely not on par with some of the better independent burger places . I could get the same burger at a fast food chain that would be just as good, if not better for half the cost.  I've got nothing against chain restaurants as long as they are done right. With Red Robin, it seems to be hit or miss.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Heather L.,"Morrisville, NC",56,6,,5.0,4/20/2017,"Editing my review. Management reached out to me almost immediately to rectify our not so great experience. We went back tonight for dinner and I have to say we had amazing service. Tony was and we were so impressed. He didn't do anything spectacular or crazy - he just did his job great. Our drinks didn't go empty. My daughters oranges didn't go empty (which is HUGE). He offered refills and to go drinks. On top of all of that he switched us from a high top booth to a table so my daughter could reach the table to eat. We didn't tell anyone who we were because I wanted to see if we'd get the best service w/o them knowing we were coming in after a not so great service. Amy came by and introduced herself and made sure we had everything we needed. It was a very pleasant visit. We were sure to tip Tony a little extra to show our appreciation. If we could have Tony as our personal server everywhere we go, we'd be so happy!!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Dalia H.,"Cary, NC",0,6,,3.0,12/12/2015,"The food was standard, good environments for family.   I was disappointed when I got the bill and there was $1.99 for entertainment for a kiosk at our table with games.  It won't let you play until you order, then I guess it tells you there's a charge.  But they should tell you up front because you can turn the kids loose on it without knowing they charge you.  It's so stupid, what a sham!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Lea A.,"Cary, NC",151,248,139,3.0,7/6/2015,"I haven't been here in ages.  I had a taste for a good burger.  I decided on the Smoke & Pepper burger.  It contains an all Angus Beef burger with Peppered Bacon, cheddar cheese, and smoked ketchup on a toasted ciabatta bun.  The burger kind of fell a part after the second bite, but it had a good flavor and texture.  It was just ok.  I've had better burgers elsewhere.  The price to me was pretty steep for a burger.. i think around 13.49 for the burger itself.  I think I'm better off sticking to the banzai burger which packs great flavor with the grilled pineapple.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary
Patrick M.,"Cary, NC",0,2,20,1.0,9/6/2016,"This place has amazing food if you have an hour or so to wait for your server, realize your server forgot about you and your family. But it's OK because the manager(?) Will take over as your server, and she will do everything in her power to mix up your order. Again, the food is great, no sarcasm, that's the only reason we come back. But the service is the worst I've seen at a RR location. We finally met our server after some about 30 min, which is unacceptable considering they advertise 6min burgers...one more chance RR...then I'm going to corporate",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Marie P.,"Raleigh, NC",80,107,154,4.0,11/8/2015,"My go to place for a veggie burger.  You can get any specialty burger and sub the Boca burger.  I always get the Whiskey River BBQ.  The fries are big steakhouse fries.  Food is consistent.  Service is not.  It is usually great, but I've had pretty bad service in occasion.  If you want treats, they've got them.  Sign up for the rewards and get a free burger every 10th item AND a free birthday burger!  Very cool.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Shawn B.,"Springfield, VT",9,61,94,4.0,2/26/2015,"First time there. I loved the appetizers, we had the onion ring tower and BBQ boneless wings.  I loved the strawberry lemonade.  My burger was the a1 peppercorn, it was good but sooo salty. French fries were also very salty.  Overall restaurant was decent, waitress attentive and nice.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Kellie O.,"Raleigh, NC",3,24,,1.0,3/2/2016,"I wish I could give this place a better review however I've given this place way to many chances to get their  act together. My boyfriend and I used to go here quite frequently however the last 4-5 times we've been here we've had nothing but problems. From bad service, undercooked food, receiving appetizers the same time as our meal, cold food, waiting 40 minutes for our food, while watching it sit for a good 10+ minutes under the heat lamps, rude managers, we've had it all here. As I've stated earlier we've given this place several chances to get their act together however it seems every time we go it gets worse. I may go to another Red Robin in the future however I have no intention of ever coming back to this location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Ashley B.,"Charlotte, NC",807,86,30,4.0,12/22/2014,"Definitely one of the better Red Robin's I've been to! The service was great (definitely recommend the server, Brandon)! He gave the rundown on all the entrees, as well as listed out all the side dishes (because we couldn't find it on the menu), and notified us of 28 replaced items that may have changed in the past few weeks. I ordered the Fish N Chips entree and a freckled lemonade (my all-time favorite lemonade EVER), and it was delicious! So much food, I was able to take half my dish home for leftovers. And for my dish as well as my boyfriend's, the total came out to be less than $30! Pretty decent pricing for pretty good food :)  I recommend trying something new if you continue to go here and get the same burger. What you get might surprise you and become your new favorite~",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Chris C.,"Cary, NC",0,128,27,5.0,12/7/2014,Always a great place for burgers! Always hot and fresh everything is made to order! Place is always clean staff is always amazing and friendly.  Don't forget the onion rings!,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Paul A.,"Raleigh, NC",0,35,12,2.0,11/8/2015,"This location has now been remodeled, taking what once was a large open area, and partitioning it with hard reflective surfaces everywhere, making the din so loud that we couldn't even hear our server. When you have to yell to talk to the person next to you, there is a problem. What were they thinking?  Service was never quick here, even when not busy. I doubt I'll be back. If I do, I'll bring my dB meter.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Amanda P.,"Holly Springs, NC",0,4,,5.0,4/9/2016,HOT waiters! Just saying. Oh and the food was good too,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Blair C.,"High Point, NC",58,1,,1.0,6/27/2016,"I went to Red Robyn today and was reminded of why I do not eat there often. It started by waiting for 15 minutes for the waiter to even take our drink order. When a mixed beverage was delivered the server commented that the smell of the drink was ""going to make me puke."" That shouldn't be said to anyone from a server. The appetizer arrived without any fanfare. Then the waiter admitted he had forgotten to put our order in for the kitchen. They brought another friend her milkshake, which she had specifically asked for no whipped cream, it was covered in a huge amount of whipped cream. When our food finally did arrive mine was wrong so it was taken back to be fixed. As my friend was eating her burger she found a black hair on her tomato (she doesn't have black hair). That was taken and replaced when they brought my food. When we went to pay there were no aceptions taken. I asked to see the manager and the waiter came back and said my friends burger was taken off. I once again told the waiter that I actually wanted to see the manager. Then the manager came, I gave him a run down of everything that had happened. He took another $3.50 off a $60 bill. We went to pay again and we couldn't because the table tablet wouldn't let us split the check. We ask the waiter to split the check for us and when he did it took the discount off. Once again the manager had to be called. He split the check and we paid and left. I have never been anywhere where more went wrong and less was done to ""fix"" the problems that happened. I have had better burgers cheaper at many many restaurants. I will not be going back for the free appetizer that was given for that specific location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Cody O.,"Cary, NC",17,158,388,4.0,2/2/2014,"It has been a number of years since I visited a Red Robin...and they have been advertising on TV recently so I thought it would be prudent to swing by and try out some of the new offerings.  Very nice menu with lots of options - including chicken and fish ""burgers"" if you can still call them that. I settled on the Bacon Cheeseburger with fries. They have an ""endless fries"" promotion, and when your burger comes out they give you literally 10, perhaps 12, fries. I thought this was rather cheesy and in poor taste. However, the good news is that they will bring you more at no charge...and when they do it is a full basket of fries. This does somewhat redeem them of the obvious attempt on their part to control costs at the expense of looking ""cheap"" to their patrons. However, since they are advertising ""endless fries"" the first serving should be more than a literal handful.  When your in the mood for a decent burger, this should fit the bill nicely. 4-Stars!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Devon D.,"Silver Spring, MD",52,22,,1.0,10/25/2015,One star would be great thing for the service i rec'vd first off whats the deal with whole bottomless fries if you don't get a basket of fries until you eat? The female waitress we had must have had boyfriend trouble because she was horrible and when we sat down she took our drink order and got lost in the place..when we asked about the bottomless fries she stated they were really busy and she will see if the cooks can squeeze some in and after 15 min of waiting she bought out about 7 fries so basically the service was horrible food was horrible and i will never step a foot back in there again!!!!,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Chris C.,"Raleigh, NC",0,4,,4.0,9/2/2016,Good food great time always like to get good fried zucchini and mushrooms as a starter love the Mushroom Swiss burger and The Stuffed Burgers are great also always great service and a good time,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Joann F.,"Willow Spring, NC",4,34,116,3.0,12/14/2014,"Love this place!! All the employees are nice, wait isn't generally too long. Service overall good, belly leaves happy. Just wish they would do a better job in tending the restrooms.  Would be nice",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Stephanie R.,"Raleigh, NC",1,7,1,4.0,8/28/2015,"My family and I visited Red Robin last Wednesday. We had three kids under 6 with us so we thought this would be the perfect place to quickly get in-and-out in a child-friendly environment. We were right! With a total of 7 people we were sat at a large booth with a high chair for the littlest member. Our server Jason was great. He was extremely personable, quick and very attentive to our table. He was great with the kids. One of them cried because we ran out of fries and Jason was super quick to bring more fries over! We ordered the onion ring appetizer and the onions were crisp, hot and the campfire sauce was delicious. I ordered the ghost pepper sauce tavern double burger and WHEW, it was SPICY! I love spicy things and I am glad I ordered this burger, but be warned, it is not for the faint of heart! Hello fresh jalapenos! I haven't been to Red Robin in several years but I was excited to see that they still had bottomless fries! I had three baskets (don't judge) with their delicious poppy seed honey mustard for dipping. OM NOM NOM.  I like the new atmosphere at this location - seems very hip. That being said, the beer selection is quite disappointing - boo! Get some local craft beers on tap.... besides Red Oak. With all the local breweries in the RDU area, there's just no excuse for crap beer. Also, I've never been a huge fan of the kiosks at the table, but kudos to RR for trying to keep up with the changin' times. I didn't use it other than to pay my bill.  Will definitely be back!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
C G.,"Raleigh, NC",2,25,,1.0,2/26/2016,Went here 2 weeks ago. I have been a pretty loyal customer for the past 2 years. My chicken sandwich was cold after the waitress forgot to bring it. I notified the manager who advised he would take care of it personally. He brought me a new sandwich and low and behold the chicken wasn't even cooked all the way. This place has gone down hill steadily for the past 2 years. I would recommend skipping this establishment all together. There are so many other great places to eat instead of here. It is really a shame because this place used to be really tasty.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Roger S.,"Cary, NC",18,59,,3.0,7/19/2015,So far the last 2 times we went the service was really slow. The first time they at least they comped our meal. But overall the food is great and they have a great selection of drinks. It's definitely a place everyone should try at least once. My favorite burger is the bacon avocado burger.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Jon C.,"Raleigh, NC",0,3,,1.0,8/1/2016,Terrible service. No silverware or napkins after receiving the food. Daughters chicken tenders were basically still frozen if you want a free refill of fries you have to wait 30 minutes and I can go on and on.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Aladdin H.,"Apex, NC",13,37,27,4.0,9/29/2014,"Great place, great burgers. Have not had a bad thing here, a bit too busy for my blood over the weekends. Folks always friendly, food is made as ask for it.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
