Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Steve L.,"Pensacola, FL",35,19,9,2.0,6/7/2015,"Very mediocre meal. Peppercorn burger was mostly tasteless. Shredded onions stringy and TOUGH. This was NOT an $11 burger. Grand daughter had chicken tenders and grandson had pizza. Totally unremarkable. Asked for some Ranch Dressing for chicken tenders.....they must water it down...who knows? The beef patty was not a freshly made, charbroiled burger. Seemed like a frozen patty must have been slapped on the grill or griddle???  Waitress concerned more about the 2 ladies GETTING OUT after they paid their bill than about timely service. I still tipped 20% because she was at least competent. No different than the Red Robin in Pensacola really. Food is okay. Place is noisy and busy. If you are okay with that.....Go. If not, go elsewhere.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Helen A.,"Cary, NC",30,124,150,4.0,9/13/2014,This is one of the chains that when I'm traveling I will go to for a great burger.. My favorite burger is the Bonzi Burger.. Yum and the bottomless fries..,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=20
Scott L.,"San Mateo, CA",12,15,3,4.0,2/15/2014,"Red Robin pitches itself as a burger place, but I love their fish and chips. I have ordered it three times and each time it was piping hot (who wants to eat cold fish and chips)  and the fish was super tender. That and a free-refill diet coke, and its a good simple week-night out.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Shawn B.,"Carthage, NC",0,3,1,1.0,2/6/2016,"The one star is for the 25 minute wait for a table for two. There were 16 open tables, with ten families waiting. It appeared there was only one bus boy, as I noticed at least three tables loaded that needed cleaned that weren't cleaned for over 30 minutes. Once we finally got to our table, the sodas ordered were flat. The waitress went to find an answer on the soda. Our food just got here (I'm writing this on site) and still no soda update. Still many open tables, some the need to be cleaned, and more people waiting to be seated. Still only one bus boy. He definitely is in no hurry to get the tables clean. Update: Manager says CO2 levels are normal, telling me Red Robin is content with serving flat soda. At least the waitress is removing the soda charge. Should have went to the other Cary location. Now onto biting into my burger... Wish me luck... Food was good, $1.99 hidden entertainment charge, ridiculous, just to play trivia. Disappointed with this Red Robin. Won't be returning to this one.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
LA J.,"Cary, NC",0,48,,2.0,5/30/2015,"Ok, so I know this is a ""burger"" place but, if you are going to say you have a garden veggie burger... At least make it! Don't serve a frozen Boca burger! And most places at least make a black bean burger these days. They do make some pretty tasty sweet potato fries though. Wait staff was nice. Probably won't return.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Matt G.,"Laurinburg, NC",0,15,,3.0,5/9/2014,"We come here often because the kids love the food. And the burgers are very good. But the rest of the menu isn't as great, and the service is consistently subpar. Slow, orders are often wrong, and the waitstaff seems overworked. Finally, it seems they moved away a bit from appealing to families with children. No more balloons, TVs turned off instead of cartoons like it used to be.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Darrell D.,"Raleigh, NC",15,6,25,4.0,3/30/2014,"Me and my wife went there last Tuesday,the food was great,nice selection of burgers and entrees,nice atmosphere,a little pricey for burgers but i will go back.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Rob L.,"Raleigh, NC",2,14,71,5.0,6/29/2014,"Always great food always great service. As a couple we spent as much on food here as we did at ""Five Guys"". But at Red Robin we were politely seated. Waited on with politeness and courteousness. The booth was clean, the bathroom was clean, the dishes (yes, real dishes and silverware) were clean. On top of all that we had tasty adult beverages. This all cost us within $1 of""Five Guys"" (just as a comparison). Reeeeeed Robin, yuuummmm!",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
randy l.,"Cary, NC",38,22,14,2.0,4/23/2014,Update - last night we were at Red Robin.  I got a chophouse burger.  It was not good.  I ate 2/3 of it...the gravy was sour/salty...awful.  I couldn't finish my sweet potato fried because the burger was so bad.  Bonnie's Banzai burger had fishy tasting pineapple.  Not a good experience.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
David C.,"Raleigh, NC",119,10,4,1.0,5/15/2016,"Wet have eaten at this location many times with few to no problems. Today however was a freaking train wreck.  Our waiter Alex was totally inattentive and ignored part of our order. My burger wad delivered lukewarm and my fries cold. It was obvious that our order had been left sitting. My partner only received part of his order. No check backs to see if everything was ok. Not until we had almost finished eating did Alex come by to say that the missing chips had ""just been dropped"" and once again disappeared. He only returned when he saw me touching the ziosk. I was so angry when he asked what he could get I said the manager, he smiled, laughed and said ok. The manager returned with very over cooked chips (the missing part of the order) there was a half hearted apology and the excuse that he had been in the back cooking--this was an obvious untruth as we watched him circulating throughout the dining room. I can understand that the service can be off, but there is no excuse for the manager to blatantly lie and not take responsibility for the situation and offer to do more than a free appetizer. I will definitely take this to Red Robin corporate.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Christine G.,"Kill Devil Hills, NC",12,125,,2.0,11/1/2012,"I really didn't want to give this place only two stars. I've been to the one at Brier Creek and never had any issues. This particular location has its work cut out for it. I went with four coworkers today for lunch. The hostess sat us at a corner table. However, it was pretty obvious that we were sitting in no one's station. One waitress came by after a few minutes and took drink orders; finally, the manager came by and took our orders. This was about 15 minutes after we sat down; if I had been with my fiance, we would have left. I don't have the patience to sit around at restaurants. It's not like it was all that busy in there to warrant the wait...lots of empty tables at the lunch hour.  I looked at their online menu before even entering the place; I used to eat here more often before I gave up meat. Now, it seems sort of silly to go somewhere where the main attraction is hamburgers if you don't eat meat. But I checked the menu and had decided before I got there that I would get the hummus plate. However, I found out they offered a Boca vegan Gardenburger, so I ordered that and a side salad. The gardenburger was completely bland. I should have stuck with the hummus plate. I was underwhelmed. Apparently, based on other reviews, the bland thing is not contained to the gardenburger...should have checked here before agreeing to go to Red Robin!  Between the mediocre burger and the mediocre service (the manager wound up waiting on us most of the time), this is not a place I would put into general lunch rotation. However, if I go back with my coworkers, the hummus plate it is.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Jane Y.,"Cary, NC",155,347,98,3.0,1/5/2012,"I don't have kids, so I don't come here for the kid friendlyness or the balloons. ...okay, maybe I secretly want the balloons. I started going to Red Robin in MD because one of my dear friends worked there and not I go to Red Robin because it seems to be a very work-team-luncheon-friendly place. I'm not a huge fan of their burgers, since it's not the best quality. However, I really like how you can lettuce wrap your burgers. As someone who has never enjoyed a huge bun with my burgers, this is a great alternative for me.  Their fries go REALLLLLLY well with buffalo sauce and ranch. You have to try it.  If you get on their Red Robin royal customer program, you can get a free burgers on your bday month. When you acivate your program card, you get a free appetizer. I recommend the onion ring tower.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Lyndsay L.,"Raleigh, NC",294,7,,4.0,4/14/2012,"My boyfriend & I actually frequent this place often since he is a huge fan of their burgers. We enjoy it there quite a bit. We've always had great servers who are very friendly and efficient. My biggest issue is the bar for it seems to take them 10-15 minutes just to get a beer. There have certainly been times when we order a quick beer at the start of the meal and it comes out to us maybe 5 minutes before the food does. Other than that, they are pretty quick with everything else & the food is usually pretty good. The atmosphere on some nights if you don't have children can be absolutely nuts!! But if you go at just the right time, it's a little calmer and easier to handle.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Jenny S.,"Raleigh, NC",48,231,19,3.0,11/8/2011,"First things first: This place won the Cary Living Magazine Diamond Award for ""Most Kid Friendly Dining"". They've got a plaque displaying this distinction to everyone right as you walk in the door. So if you're the kind of person who doesn't think anyone under 4' should be allowed to breathe or speak within a 10-yard radius of your table, you should probably NOT eat here.  That said, I'm not sure what's SOOOO kid friendly about it. I went a little later in the evening, so I guess all the little kiddies were in bed- they certainly weren't in RR bothering me. The atmosphere doesn't seem childish, more like ""swiped directly from Applebee's"". The kitchen is ""open"".. not enough that you can actually see what's going on back there (especially if you're one of the under-4'-ers), just enough that the noise and some of the aromas come through into the dining room. And the ""Game Room""? Well, it consists solely of 2 of those dollar-stealing ""crane"" games. Pretty lame for a ""kid friendly"" establishment.  A random gentleman wandered over to my table and chatted me up for a few minutes. I have long since accepted this comes with the turf when you dine alone. I will pass along his recommendation of the Patty Melt, which I did not try- y'all let me know how it, won't you?  My server Jason was awesome. According to his nametag he is charge of training the noobs and I can see why. He repeated my order spot-on despite my numerous subsititutions and add-ons. The bar has a decent selection of draft beer so I enjoyed a Sam Adams Octoberfest with my Picky Eater Turkey Burger Slash BBQ Bacon meal. The sweet potato fries were delicious but unfortunately they got cold really quickly.  Long story short, my burger was more impressive than the restaurant itself, and the service was great. I'll be back, but I'll probably go a little later at night so I can avoid the Chicken Man (Robin Man? Stranger Furry from off the street??) the rest of you have posted about. Mascot-types freak me out.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Lisa M.,"Durham, NC",1,10,1,2.0,8/23/2014,"The food was good enough but it certainly wasn't served piping hot. Basically, the service was way, way, way too slow. It took over 30 minutes for our burgers to come out, and when they finally did, they were lukewarm. I normally enjoy Red Robin, but I'm not sure I will be back to this location, the service was that slow.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Adnan C.,"Raleigh, NC",13,31,3,3.0,7/9/2012,"I am kinda underwhelmed. I love burgers, and I did not expect that a burger chain like Red Robin would make an inferior burger than IHOP. I ordered the Bleu Ribbon burger, with double patty. Comes topped with bleu cheese-lettuce-tomato, bbq sauce, chipotle mayo and with loads of crispy onion. With a combo like that, I expected lots of flavor, but strangely, it lacked. As someone else has put it ""whole lot of tasteless-ness"". The only noticeable taste was a tangy bbq sauce, thats about it. The meat patty was not exacltly dry, but not juicy either. And,  the amount of crispy-onion was too much. Bun was ok, toasted, and held pretty good against the double patty.   The steak fries were good, the sweet tea was on par with Mcdonalds. (That said, the Mcdonalds on Western Blvd makes a pretty decent sweet tea). The decor was nice, service was very good, full marks for that. Food was 2 star, service and decor, 4 star. Not sure if I will return anytime soon.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Matt B.,"Snohomish, WA",36,396,16,3.0,5/18/2012,"It always seems weird rating huge chains like this, but here I go... Burger was good, but nothing super amazing I'd tell people about. Beer and drinks are pretty expensive, and there isn't a good selection. Service was rather slow in getting there, but once he got there, he was awesome. Unlimited fries are always awesome, and you can find condiments they don't put out (e.g., malt vinegar) if you ask). Really, though, it's a Red Robin. You get about the same experience here that you get at any of their other 19876496461 locations. You come here for consistency in food, not the awesomeness. But when you're staying at a hotel 2 blocks away and are starving after an 11 hour drive, it tastes great.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Dan M.,"Cary, NC",13,17,,3.0,3/26/2014,Who manages this place? Walked in told it would be 15-20 minutes I asked the hostess if some tables in bar was first come first serve. She said no and I kept waiting for her to sit someone at those tables. 20 minutes later she sat me at the table that I asked about and was empty the whole time.   Ha!,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Stephen B.,"Fuquay-Varina, NC",0,90,,3.0,1/4/2014,Overall it was a good experience. It's been awhile since I have been here and it looks like they changed up a bit. The baskets are gone and all the burgers are put on plates and the fries come in cups.  I had the Smoke and Pepper burger which was great.  The kids each had a burger and fries and they loved it.  Service was a bit slow or I would have given it 4 stars. We will definitely put Red Robin back in the rotation when the kids are looking to go out to eat.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Val P.,"Raleigh, NC",55,99,43,4.0,7/21/2013,"I like this location. Staff, service and food is consistently good.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Elizabeth P.,"Willow Spring, Middle Creek, NC",8,86,8,2.0,7/2/2012,"Server was good. He was very busy. 3 out of the four tables he had needed a manager ( this is at 7 pm on a Friday) we ordered two burgers and after 45 min I told the manager we were going to panera, and we walked out. There is no reason to wait 45min for food.  No one came to check on us, most RR locations will bring you out a fry fill if they know ur food will be longer than a half hour. They may have been short staffed but there were plenty of open tables, can't imagine they were that busy.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Mary C.,"Cary, NC",15,47,5,2.0,8/12/2009,"Had a pretty mediocre burger here. Got a bacon cheeseburger and asked to have BBQ sauce added. First few bites were fine but then I noticed the overabundance of mayo, which overwhelms everything else, the sogginess of the bacon, and that the BBQ sauce I asked for was almost undetectable. My husband got the Bleu River burger and was happy with it.  My bigger problem with Red Robin is the overwhelming noise and kitsch factor. It was cold, extremely loud, with nothing to dampen the noise of people talking, and an employee was blowing up balloons near our table. Annoying! I can see how this would be a good place to bring kids, but for an adult, the decor is trying too hard. Tacky and over-the-top in a uniquely American way.  I'd rather hit a locally-owned burger joint any day.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=40
Anthony P.,"Fairfield, CT",21,48,,3.0,10/23/2012,"Had French Onion soup as an appetizer and their Oktoberfest Burger here for dinner tonight.  The  French Onion soup was incredibly salty.  I know soups are generally salty to begin with, but this was so salty to the point of being almost inedible.  But the worst part was that my burger and fries came out right after my soup.  I know this isn't a high-end eating establishment, but I would think it's basic service 101 to NOT bring out the  main course while the customer is still eating his appetizer. The burger itself was fine.  Nothing  to write home about, but good; as I would expect from a place like Red Robin.   I eat here because I know that the food will be consistent; not great.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Cari W.,"Cary, NC",0,2,,3.0,1/20/2013,"The food was good. Nothing to write home about. Good burgers. Good sandwiches. The service was non-existent. We would have been upset if we weren't excited about catching up tonight. And their rewards card hook-up was down, so our reason for going was for naught. The server explained a very  long and laborious process to get the item for free - no thank you.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Kris T.,"Raleigh, NC",0,12,2,5.0,5/20/2014,"Love this place. If you're looking for a great burger in a casual atmosphere, this is your spot. All of them are great, but I recommend the chophouse burger, or the whiskey river BBQ burger. My bf loves the royal robin burger since it has a fried egg! The fries are bottomless, the sauces are a wonderful compliment (try the campfire on your fries!!), and they're one of the few places who can cook a burger well-done without turning it into beef jerky. I always get great servers, but Jenn is my fav. If you're looking for an appetizer, try the jump starter double with cheese sticks and sweet potato fries.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Steven S.,"Houston, TX",0,24,,3.0,6/17/2012,"We used to visit this Red Robin multiple times a month. The food is great, and that is what keeps us coming back. The service tends to be hit or miss, especially if you are a table of two seated in the 'bar area'. We have found on numerous occasions, the bartender cannot balance making drinks for the whole restaurant, and taking orders/refills/service etc. This is most likely a management decision - to overwork the bartender, but it is consistently frustrating. Again, we really like the food - we just wish the staff was more attentive to customer service.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Eric B.,"Raleigh, NC",23,71,43,3.0,3/4/2011,"Burgers are great!  Wait times and atmosphere will scare you away unless you have kids and are there as a family.  They are really geared towards family (and do a great job at it!), but that makes the atmosphere very noisy.  Full of crying babies and shrieking toddlers wandering around.  If I had kids (not yet), I'd definitely go here more often.  As it is now, I'll stop by occasionally for lunch...when it's much quieter!  Or take my food to go.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Eric M.,"Raleigh, NC",37,366,72,2.0,8/24/2008,"I had a really good burger here about a week before I stopped eating meat, but the atmosphere was a bit too much for me. All those primary colors and the guy walking around in the bird suit, somehow if felt really creepy to me. I think if Sesame Street and TGI Fridays somehow had babies they would give birth to a bunch of Red Robins.  I could see this being a great place to take kids (who seem to enjoy things like primary colors and people in animal suits), but for me it fell a bit short. Service was so-so and our waitress seemed somewhat unenthused.  Thumbs up for trying to try new things with burgers and in general succeeding, but thumbs down for lack of atmosphere and overabundance of eyesores. As a side note: do you think that everyone who works there takes turns wearing the bird costume, or do you think it's one guy's specific job?",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Angela H.,"CRANBERRY TWP, PA",6,4,,4.0,4/23/2010,"As others have mentioned, this place is geared towards families. Since I have small children, it works well for us. I really like the burgers and my teenage stepdaughter loves the fancier lemonades. The balloons are a hit with the kids. The person in the robin suit wasn't there the day we went so no experience with that. The service was pretty quick. We had a young, eager waiter. The food was cooked well. Refills came quickly. All in all a pretty good experience.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Laura G.,"Pittsboro, NC",40,34,15,3.0,2/27/2013,"Hmmm... Okay great start, cute decor, very friendly and attentive staff. After that, it kind of goes downhill. I ordered the Whiskey BBQ burger and it arrived missing the essential crispy onion straws and barely enough BBQ sauce to taste. It was replaced but wondered what the point of the burger was without those two ingredients. Am I picky? My lunch companion ordered the  French dip sandwich. It was awfully small for 12.79 and the crisp French baguette was more like a grocery store deli roll. Impressive? Not to us. Really I seldom go out for a burger, and if I do, I want to LOVE it. Makes me feel like Miss Piggy, but I want A Do-Over; wasted calories and wasted money. Am I cheap too?  2.79 for one medium size soda. So, bill with 20% tip was $35 for 1 burger meal, the French dip thing and one fountain drink. Also the manager was asking some of the tables 10 or 12 questions about their meal seemed a little annoying and grilling. Now, I'm unfriendly too. We left and thought, we would rather have chick fil-a, fast food, really.  Bottom line- I can't see any reason to eat here again. 3 stars, feeling generous.",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Steve S.,"Raleigh, NC",0,21,,2.0,5/22/2013,"Basically the burgers are decent but just one step above a fast food burger for a very high price - there are dozens of better burger joints in the area.  Service was good, atmosphere was good.   There should also be a resonable limit on what can be charged for soda and ice tea!   $50 for a family of 4 for burgers and tea is very pricey - i will not be returning",https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
Tim K.,"Cary, NC",0,13,,3.0,2/13/2013,This is one of those hit and miss places. Sometimes you come in and the hamburgers and fries are just fabulous and other nights the buns are cold and hard and the fries appear to have been under the light for some time. Service is usually good though in some instances the waiter/waitress is gone for some time due to the load they have. Also sometimes it takes some time to see tables cleaned during non-peak time. They actually appear to be more efficient during rush hours then the non-peak hours. Might be the people working at that time. The best during the time most needed. I still go since it is close and overall the meals and the people are good.,https://www.yelp.com/biz/red-robin-gourmet-burgers-cary?start=60
