Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Dieter V.,"Solon, OH",65,247,76,5.0,12/30/2015,Good bites along with a convivial atmosphere makes this a destination to meet friends and family.  The appetizers came out hot and savory. The boneless wings and pretzels with beer cheese are a must. The super staff conjured up our meals quickly after we orderred. I enjoyed a crisp harvest apple chicken salad with a touch of house dressing.,https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Eric D.,"Kent, OH",116,106,97,1.0,11/26/2017,"Unlimited Apps are $15 now, are you flipping kidding me. $10 was okay because it just barely crosses that double digit threshold and carried many options but now its just the loaded pot. skins, boneless wings, pot stickers, meatball, and mozz sticks. That is it! Most disappointing and, to sound uneducated, SAD! I did not get a menu with this information on it until I had ordered and it was too late. I found this out on my phone. Now to Brooklyn. I was with a friend and we could not decide where to go and we were too close to get on the highway and go to Red Robin as I wanted. So we went here, mind you, this is on the Friday after Thanksgiving. The restaurant was empty and we sat at the high tops by the bar as I typically do. Our waitress, whose name I will not mention, came by and took our drinks. So far so good. My friend got some tea and I got the typical sink water. Then she returned briefly to take our orders and then she was out of lives like those who we knew were sick but were nearing the end of life but it is never enough to satisfy the answers to letting go.  I got my order and so did my friend after about 20 minutes which is long for apps but whatever. She was no where to be found. I wanted to order my next refill and my friend wanted some more cheese for her pretzels. Our waitress was in sight and we made eye contact but no return. I wonder, did I say something wrong or use too much personality that is it scaring her away? So I decided to stare directly into her soul. Nothing. So finally my friend hollered and she returned and asked if someone took my order for a refill. Nope, that is what you do. She acknowledged our requests and said BRB. She was out of our lives like that fleeting summer wind that directs patronage ambitions of being a summer bird.  She finally came back after 20 minutes and when I was dying for water and more apps. So I ordered more and then she left again like the air from the lungs of girl screaming after a plunder down a daisy hill.  Point is, we got awful service and we decided to leave after only three orders because we could not wait much longer. Now I have friends in food and swear that you should tip any service. Eat my shoe. I refuse to give someone 20%+ when they do a poor job. I cannot do a half job and send results out to cure a disease. She is not curing disease but I have to work to make the money she will receive and I cannot condone supporting poor performances when there are people looking for her position. So we both are typically good tippers, she better than me being a nurse, but we both left a few singles and left. I am not returning so this joins Harry Buffalo Parma Heights as a location I refuse to visit. Do not go here even if they offer you candy.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Summer D.,"Toledo, OH",265,245,1447,1.0,6/15/2017,Shame on them. There is a reason you see a good number of these going out of business. Arrived on a not busy Thursday at almost 9pm. Stood and waited to be seated for almost 10 minutes. There were maybe 25 folks in the whole restaurant. Waitress was not knowledgeable about drink selection then looked put out when I asked her to please find out about a beer she had no clue about that was on tap. It took 15 minutes to get our drinks. Then I asked for a glass and after another 15 minutes I went to the bar and asked the bartender for one myself. Smh. About 40 minutes we have nothing. My friend ordered a side salad ribs n spinach. I just got an appetizer. She never came back until the food showed and brought my friend the salad with her entree. Then tried to argue that that is normal. Nope side salad comes first or at the minimal at least ask the customer if they want the salad first. My friend comes to this fridays at least once/week. And why are you trying to argue with your customer instead of making her happy? Food was actually OK but by this time who wants it and we were plenty unhappy. I asked about a birthday dessert for me because my birthday was a few days back. Fridays always does a free dessert for their card members. She says we only do a scoop of ice cream now. Well I can't eat ice cream. Well thats the only thing we do. Really? Even if it will make me sick?  Let me out of here. Darn shame. Used to be my favorite chain,https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Katie S.,"Cleveland, OH",11,42,9,5.0,4/9/2017,"Came in for a late lunch with a friend on a Sunday. Lauren, our server, was great! She gave us time to figure out what we wanted, without abandoning or harassing us. I wanted another beer, but the keg was tapped. She kept coming over to update me; the keg was getting changed, the keg was changed but all foam, it's almost ready... Finally, I got my perfect pour! Some places just leave you hanging. I really appreciated this service.  The food was also great. The wingman's burger had a lot of flavor without being overwhelming to the taste of the burger itself. The brownie possession..well, let's just say it's rich, gooey, and delicious! I think it paired nicely with my Sam Adams Boston lager. The sweet and the bitter..ooh lala!",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Rick C.,"Hamilton, OH",0,17,,1.0,10/2/2017,Sad service and at the bar with only 4 others taking up bar chairs. Dropping my food on the floor of course was an accident however letting me wait nearly 20 minutes before I had to ask for another beer is ridiculous. How was my food? She wouldn't know because she didn't ask.  Friday's is still going downhill.,https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Jason D.,"Cleveland, OH",44,67,204,2.0,7/22/2017,This place has gone down like a sinking ship the food quality is horrible except a select few items. I had the black bean burger with avocado it was great . My wife had the cajun shrimp pasta it was good . The appetizers were horrendous the bacon nachos they served us had stale chips tasted like the Morton salt factory and cheese and probably undercooked bacon didnt look done . The chicken quesadilla had 2 slithers of onion no pico on the side nothing . Service is ok here friendly staff but slipping on the basics like napkins on the table wowww 4 napkins for 2 people with the endless app deal . I should say the endless slop deal Im a big food person and I have been cooking since I was 9 and this is the worse of any of the corporate restaurants Ive seen. The burgers are all good so if you eat here play it safe folks I better get my Donagel ready now!!!,https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Calla N.,"Cleveland, OH",0,5,,1.0,8/4/2017,I killed 5 flies b4 even being served !!! Management offered me a free desert !!! Server Crystal was awesome!! Ya gotta do better !!!,https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Karen W.,"Columbus, OH",51,419,148,4.0,2/1/2017,"Good food. You don't have too many of these restaurants in Ohio anymore, at least not from where I am. The waiter was friendly and made suggestions on the food. The place was quiet when I first arrived for dinner, but quickly started filling up for the dinner hour. Good food and location!!",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Terry C.,"Rochester, MI",33,21,,1.0,5/1/2017,"disappointing. very slow lackluster service. ribs dry , little meat and I paid for the good Jack Daniels ones. have had the same slow waitress twice in a row . ugh. tons of screaming kids. now  on my must avoid list.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Holly M.,"Tower City, Cleveland, OH",129,6,,1.0,4/26/2017,"This was an utterly disappointing experience. My husband and I have been to Friday's several times before-- but we usually go to the Crocker Park location. We also don't get the opportunity for ""date nights"" very often since we work opposite shifts.  Therefore, tonight we were excited to spend some time together and grab a bite to eat. We went to this location for dinner and it was absolutely terrible. We had both ordered the $10 endless apps, and I'm not sure if that somehow cued the staff to thinking we weren't going to tip well since we ordered ""the deal,"" but that's never the case. We were ignored and our drinks sat there empty alongside finished plates for 16 minutes (yes I counted after our first plates/drinks, came out and then sat there forever). Several servers kept walking by us-- I literally thought I was being punked.. where are you Ashton?!?! So ridiculous. Best part... when we asked for our checks (although we wanted another drink each and my husband wanted one more app (after the first appetizer they bring out baby portions- which is also dumb because that's more work on them)), the waiter stood there waiting for him to pull out his credit card and said ""I don't want to keep you waiting."" Oo my the irony. Seriously?! Never again.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Ray S.,"Novato, CA",3,102,1,4.0,5/10/2016,"My wife and I were traveling across country. We are not big fans of chain restaurants but, this place was near our hotel and it was late so we tried it. Our waitress Malibu was fantastic, she explained the menu perfectly and gave her thoughts on what we liked. We ordered the special meal and a drink for  $12. each. We both ordered the grilled mahi mahi served on a plank. Excellent meal for the price with wine...How can you lose ?",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Jess M.,"San Diego, CA",117,85,161,1.0,7/25/2015,"If I could give this Friday's, I would give it a 0. The service was so-so at best. It took 40 minutes to get seated, then the kitchen got backed up so that was we had to wait about an hour to get our food. When we got out food it was messed up. My food was burnt, my dad and uncles food wasn't right, my moms food was gross AND SHE GOT A SALAD! The manager came over and apologized, even took 50% off the bill. Considering that I'm from out of town the likely hood of me coming back to this Friday's is low, but after this horrible Friday's experience I am NEVER coming back to this Friday's! Even if the food was totally free.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Precious R.,"Cleveland, OH",149,108,136,3.0,8/21/2014,"Tgi Friday's to me has good, not exactly great food.  The hostess that took my table's drink order was short & rude. She was so awkward when she came up to my table telling us our server was busy & she'd be taking our drink orders. That was so weird especially since our server came 2 mins after the hostess took our drink orders. Anyway....our server was really nice & very attentive.  I ordered the Jack Daniel's Mixed Grill with the grilled chicken & half a rack of ribs. I also got a side of the parmesan steak fries & the mac & cheese. I could have on passed both of the sides especially, the mac & cheese. The chicken & ribs were good because of the jack daniel's sauce that I love!  For dessert, my table got the whiskey cake...oh my goodness, it was good! It's a toffee cake with pecans & it also came with a scoop of vanilla ice cream.  Overall, I like Tgi Friday's for the Jack Daniel's dishes to me, is their signature for this chain. Tgi Friday's isn't the greatest but, it's good for nights when you just don't know where to eat out at. Better than Applebee's in my book but, that's just me.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Evelyn G.,"Washington, DC",0,8,4,4.0,5/7/2016,"Very fast and prompt service, especially for a Saturday night. Our waitress was fair, not super friendly but not rude either. I'd return for another visit.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Harry T.,"Cleveland, OH",0,22,5,1.0,2/3/2016,"HORRIBLE! The service was bad and the food was worse. They seated us and then never came back. We had to flag someone down. My wife and I ordered steak. She asked for well done, I asked for medium. Both were very underdone. Mine was bloody and so tough I could not eat it. My wife sent her's back and they still could not get it right. After all the problems the waitress told us that the meal was free, then brought us a bill. The manager knew about the situation but never talked to us, because they had to make a phone call. That's what we were told. What is more important, the customer at a table or the phone? I know I will never go back and I'm telling everyone not to go there either.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Sal P.,"Cleveland, OH",0,2,,1.0,11/9/2015,"I'll keep it real, The food sux! The Stake was dry and chewy even when I requested medium rare. The Shrimps tasted like they fried right out of the freezer. This is my second bad experience there and wanted to give them another chance to make it up, but No More! Waste of $60",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Laurie S.,"Cape Coral, FL",46,71,163,5.0,4/3/2015,"Stopped by for happy hour and our server was Alonzo who was wonderful!! He never missed a beat. Not only were our drinks serves promptly, but he offered us coffee, on him, before we left. Please ask for him if you stop by.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Jeff C.,"Loveland, OH",0,8,,5.0,7/28/2016,Love this place. Great food. Friendly staff. Great price! The Italian dishes are superb. Especially the veal meatball.,https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Christine H.,"Cleveland, OH",0,19,12,5.0,5/25/2016,Barmaid was excellent while busy.  If any employee can show great customer service during a rush is amazing.  Thank you,https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Andy W.,"Cleveland, OH",12,10,,1.0,6/19/2015,"Ordered the Spicy Pub Cheese Burger with the jalapeños and not only was it overcooked (asked for ""pink"" I.e. medium) it was the biggest slop house of a burger I've ever eaten.  Couldn't even pick it up to eat.  A train wreck of a burger if I've ever eaten one.  Do yourselves a favor, folks.  AVOID CHAINS LIKE FRIDAY'S LIKE THE PLAGUE!!!  I've had better sandwiches at McDonald's.  At least they bothered to comp me a dessert and gave me a free app for next time.  Too bad I won't be returning.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2
Heather H.,"Columbus, OH",2,16,,1.0,3/14/2015,"I love their potato skins, but dislike the staff. I had an awful experience. The waitor bought me the wrong food, overcharged my bill, didnt refill my water, and didnt add my meal to my points. Then when asking to speak with a manager, the manager took 20 minutes to get there, and then asked me would i like an appitizer for my trouble, dude!!!! i had enough points for a whole  meal, why did you think that would solve my problem? Take money off the bill, thats how you keep me coming back, WILL NOT GO THERE AGAIN",https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Emily C.,"North Olmsted, OH",62,1,,1.0,3/4/2016,"Worst service I have ever had. Our waiter, Grayson, visted our table twice in the 50 minutes that we waited for food without receiving anything. We ordered appetizers and sat waiting for 50 minutes! Our waiter came by, said ""still waiting"" as he saw our glasses empty and ignored us and walked by. Only when we flagged him down a second time did he get our drink order, and then sent another server to do it. We saw one waiter visit each of his tables numerous times before ours came by to check on us once. We eventually spoke with that waiter, David, and he apologized several times before we left. He was the only good thing about this Friday's.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Spunk K.,"Cleveland, OH",1,9,5,5.0,6/12/2015,"Okay, summer is here and I'm fat. So a salad was on the menu.  The Chipotle Yucatan Chicken Salad was delicious and filling.  The Chipotle crema drizzled around the salad is thick and yummy, not spicy at all. Hubby got the Pecan Crusted Chicken Salad that he loves.  Our server was great.  A good visit overall.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Gary L.,"Eastpointe, MI",1,52,16,1.0,1/29/2015,"Came for dinner on a Teusday, 7:30pm, hardly anyone there. Now I know why. Stood at front reception desk for almost 5 minutes before someone came and proceeded to tell me what a bad day she is having....I DON'T CARE! Then getting passed by several times with servers without asking if I cared to spend money on their overpriced drinks. To sum things up, great food + poor service= one less customer....me! What a shame in management.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Jenny T.,"Parma Heights, OH",0,8,,5.0,7/30/2015,Great deal on the appetizers (they were all good) and BEST service from our waitress that I've had anywhere in ages. Happily tipped 20% and will return. I wish I'd have gotten her name so I could give her recognition!,https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Rodney W.,"Medina, OH",105,670,908,3.0,4/2/2011,"Ate at Friday's today w/ the wife's team from work.  We had a nice day of bowling and dinner.   I ordered the Fish n Chips on this trip and they were really, really delicious.  The french fries were perfectly cooked and seasoned.  I think these are some of the better fries I've had anywhere.  The fish was cooked well in a delicious batter and it was light and tasty.  Very good! The service was excellent, but even though we called ahead, we still waited about 15 minutes for our table.  But that's okay because there were 13 of us. Recommend!",https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Dwayne L.,"Cleveland, OH",20,56,29,5.0,3/24/2014,Again our server Jay was awesome he made sure our food was correct out of the kitchen and it was piping hot. If you come to this locale please ask for this server he's great and his service is on par.,https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Kyle S.,"Cleveland, OH",16,37,35,5.0,10/17/2013,"Not usually a fan of the big chains but we had a Giftcard. Fridays is Fridays, nothing fancy but I guess good when there are no other options, or I you have a Giftcard. I give my visit 5 stars for one reason. My 1 year old son decided to vomit all over the place about 5 minutes after being seated. Three people on the staff there came over offering to clean it up. I couldn't make someone else clean up that crime scene but I was shocked they offered. Other then that it was Fridays.",https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Colin M.,"Lakewood, OH",0,5,1,5.0,3/25/2015,Went to Fridays last night with a party of 9 adults. Went for appetizers and drinks only on this visit. We all tried the endless appetizers option and they were all excellent. Service was very efficient and all of the apps were served hot. We must have tried everyone on the menu. Tastes were very nice and presentation was excellent. All were satisfied with their drinks. Prices were very reasonable. Look forward to returning and trying more items on the menu.,https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Paul L.,"Manassas, VA",1,97,,4.0,7/28/2014,Best Friday's ever. Food and Service exceptional for a national concept. Amazing outdoor patio with privacy. Able parking. Fast Kitchen.,https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Earl B.,"Cleveland, OH",1,3,,5.0,1/11/2014,As always the food and service was very good.  We eat there quite often.  Never had a bad meal there.  My wife likes their Jack Daniels ribs and I like their salmon and chicken.,https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
Heather B.,"Columbus, OH",0,9,,5.0,7/21/2015,"Have had a couple not so great experiences at this restaurant a few months ago, but since it is so close to home, I decided to give it another chance. I am so glad we did because our last three experiences were wonderful! We usually sit in the bar area and I must say that the bar staff is the reason we keep coming back! The service is always friendly and efficient regardless of how packed the section is, and sometimes every table and bar stool is filled. The food has been much better and twice now I have gotten a perfectly medium burger as I ordered. I've found it extremely difficult to get a good cook on a burger at most chain restaurants, but last week I ordered the New York Bacon Cheese Burger and it was perfectly cooked and really delicious. They have a good selection of drinks at reasonable prices that is matched in quality with the service! We will be back to this locations often and telling others about our great experience!",https://www.yelp.com/biz/tgi-fridays-brooklyn-2?start=20
