name,date1,amount,number_investors,website,fb,twitter,instagram,location,description,Founder_0,Title_0,F-Linkedin_0,F-Twitter_0,F-Facebook_0,Bio_0,Founder_1,Title_1,F-Linkedin_1,F-Twitter_1,F-Facebook_1,Bio_1,Founder_2,Title_2,F-Linkedin_2,F-Twitter_2,F-Facebook_2,Bio_2,Founder_3,Title_3,F-Linkedin_3,F-Twitter_3,F-Facebook_3,Bio_3,Founder_4,Title_4,F-Linkedin_4,F-Twitter_4,F-Facebook_4,Bio_4,Founder_5,Title_5,F-Linkedin_5,F-Twitter_5,F-Facebook_5,Bio_5,Founder_6,Title_6,F-Linkedin_6,F-Twitter_6,F-Facebook_6,Bio_6,date,count
minds,Jun 10 2017,347300,1542,https://minds.com,https://facebook.com/mindsdotcom,http://twitter.com/minds,http://instagram.com/minds,"Wilton, CT","Minds is an open source and decentralized social network for Internet freedom, where users earn crypto tokens for their contributions to the network. The tokens can be exchanged for more views on content or sent to other channels as a tip or paid subscription. We're built on a foundation of privacy, transparency, and free expression. As other networks continue to lose the public's faith, Minds has more than doubled since last year, now with 200K+ monthly active users and 1.25M+ registered users.",Bill Ottman,CEO,https://www.linkedin.com/in/billottman/,,,Founder and Chief Executive Officer,Mark Harding,CTO,https://www.linkedin.com/in/mark-harding-43303938/,,,Co-founder & Chief Technology Officer,John Ottman,Chairman,https://www.linkedin.com/in/john-ottman-091b173/,,,Working for and building great companies for over 20 years,Jack Ottman,COO,https://www.linkedin.com/in/jack-ottman-35440464,,,Co-founder & COO,,,,,,,,,,,,,,,,,,,2017-06-10,1
evelo,Jan 13 2017,750000,451,http://www.evelo.com,https://www.facebook.com/iloveevelo/?fref=ts,,,"Kent, WA","EVELO designs, develops and distributes electric bikes for all purposes. Consumers are increasingly choosing electric transport options, leading to global e-bike sales estimates of $15B+ in 2016, with significant growth in the North American sector. EVELO is at the forefront with innovative technology, well-built bikes, and a direct-to-consumer distribution model allowing lower prices and higher margins – resulting in $1M revenue in Q2 2016 and $6M+ of products sold and shipped since inception.",Boris Mordkovich,CEO,https://www.linkedin.com/in/borismordkovich,,,"Previously co-founded and sold two other companies. Upon starting EVELO, he biked 4,000 miles from New York City to San Francisco to test the product and better understand his market.",Yevgeniy Mordkovich,CTO,https://www.linkedin.com/in/yevgeniy-mordkovich-115a555,https://www.facebook.com/app_scoped_user_id/10153367121289788/,,"Responsible for bringing the first product line to market. He has extensive experience in the technology space, and previously co-founded and sold two other companies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-13,1
daplie,Apr 1 2017,500000,643,https://daplie.com,http://facebook.com/daplie,http://twitter.com/daplieinc,,"Provo, UT","""The cloud"" is just someone else's computer. When you use centralized cloud services like iCloud, Gmail, Google Drive, Dropbox, Box, Facebook, or hundreds of others, you gain the convenience of storing data on someone else's computer, but you make some huge tradeoffs in return. Daplie provides a platform for people to have the convenience of the cloud without giving up privacy and ownership of their data. At Daplie, we believe the Internet was made for people, not people for the Internet.",Cory Torgesen,Chief Sales Officer,https://www.linkedin.com/in/cory-torgesen-4213a865,,,Cory spent 5 years in smart home sales before finishing a JD/MBA. After time in technology sales at VMware selling virtualization software he spent 3 years in sales management in the solar industry.,Bryson Hill,"Co-Founder, CEO",https://www.linkedin.com/in/brysonchill,https://twitter.com/BrysonCHill,https://www.facebook.com/app_scoped_user_id/10101360261473834/,"Bryson is an experienced salesman, product and people manager, and developer. He has sold millions in product revenue door to door, by telephone, television, e-commerce, and at big box retail.",Brian Bourgerie,President,https://www.linkedin.com/in/bourgerie,https://twitter.com/BougeyBaby,https://www.facebook.com/app_scoped_user_id/10153450003540583/,"Brian brings over a decade of experience working with startups, technology companies, e-commerce and crowdfunding. Brian helps strategize and execute on key revenue and operational activities.",,,,,,,,,,,,,,,,,,,,,,,,,2017-04-01,1
voyage.media,Jun 3 2017,375983,319,https://voyagemedia.com/,https://www.facebook.com/pg/Voyage-Media-80918162884,,,"Marina Del Rey, CA","Voyage is a first-of-its kind film & TV studio: a community of investors, writers, and producers who create, share, and earn from film and television storytelling. Our platform is one part incubator, one part marketplace—we connect ambitious writers with A-list producers to craft market-ready projects worthy of investment. We’ve produced 4 film and TV projects (including an Emmy-winner!) and have 24 projects that are partially financed and ready to go. We’re democratizing access to Hollywood.",Nat Mundel,CEO,https://www.linkedin.com/in/nat-mundel-0133315,,,"Nat is an entrepreneur, bestselling author, public speaker and producer of film, television and reality programming.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-03,1
thatchristmasmovie,Oct 28 2017,226400,472,http://www.thatchristmasmovie.com,https://www.facebook.com/ThatChristmasMovie/,http://twitter.com/thatxmasmovie,,"Studio City, CA","Join a filmmaking team with an Oscar® and 4 Primetime Emmys® for ""The Simpsons"" and ""Frasier"" to produce a Christmas movie ""I'll be Next Door for Christmas"" – the world's first Christmas comedy created by investors like you!",Jay Kogen,Executive Producer,https://twitter.com/jaykogen?lang=en,,,"Winner of four Primetime Emmy® Awards (nominated for 15), he wrote/produced ""Frasier,"" ""The Simpsons,"" and many more. He's currently Executive Producer on the hit Nickelodeon show ""School of Rock.""",David Willis,Director / Writer / Producer,,,,"Writer for network shows like ""Cybill"" and ""Caroline in the City,"" Mr. Willis has written & directed numerous award-winning short films, music videos, and plays.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-28,1
south.austin.brewery.,Feb 26 2017,400000,259,http://southaustinbrewery.com/,https://www.facebook.com/SouthAustinBrewery,http://twitter.com/SABrewery,,"Austin, TX","We're an award-winning craft brewery/brewpub inspired by tradition, music and people like the legendary daredevil Evel Knievel. We have the licensing rights to the official Evel Knievel tribute brew: Evel Ale, a 70s style blonde ale brewed for generations, inspired by the legend himself. With other unique brews like our award-winning Kolsch, Crossroads Coffee Stout, Texas Pale Ale and more, South Austin Brewery is already on shelves in over 900+ stores in Texas alone. We're now ready to go big.",Martyn Buffler,Managing Partner,https://www.linkedin.com/in/martyn-r-buffler-365421,https://www.facebook.com/app_scoped_user_id/1661875600791558/,,"Serial entrepreneur Martyn Buffler brings over 30+ years of combined startup, business management - development and entrepreneurial experience with this opportunity.",Russ Hall,Brewmaster,,,,"Rus has been involved in the beer industry for just over 20 years. A love of self expression and beer has driven his journey from small town Alaska to Austin, Texas via Portland, Oregon.",Vic Camozzi,,,,,"20+ years of award winning marketing, advertising and PR experience. He's led national marketing efforts for some of the most successful beer brands in the world, including Negro Modelo and Pacifico.",Bryan Wallace,Board Member,,,,Studied computer science at the University of Texas. Bryan has started multiple companies; his last SaaS software company was acquired by a private equity company in 2014.,,,,,,,,,,,,,,,,,,,2017-02-26,1
blazntech,Dec 30 2017,120000,154,https://blazntech.com,https://www.facebook.com/blazntech,,http://instagram.com/blazntech,"Res Triangle Park, NC",BLAZnTECH is a veteran owned and operated company. We have developed the world’s first and only motorized weapons cleaning system - a pocket sized power tool that provides the fastest and easiest way to clean most commonly used firearms.,Benjamin Bondar,CEO & Founder,https://www.linkedin.com/in/benjaminbondar,https://www.facebook.com/app_scoped_user_id/723500244491869/,,"Benjamin is a former stock market analyst - managing over 2.3MM with his own trading floor. He is a veteran of Iraq, FAA certified pilot, and inventor of the Motorized Weapons Cleaning System.",Michael Penney,Chief Evangelist,https://www.linkedin.com/in/michaeljpenney,https://www.facebook.com/michael.penney,,"Michael is a father and a former Marine. He is also the Program Director at Bunker Labs, the founder of Cigars and Sea Stories, and a chief contributor at Bloodstripes.com.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-30,1
maison.marcel,Dec 22 2017,165000,62,http://www.drinkmarcel.com,http://www.facebook.com/drinkmarcel,,http://www.instagram.com/drinkmarcel,"New York, NY","Maison Marcel is a unique rosé masterfully created in Provence. It was born from an old family recipe concocted by my grandfather to charm my grandmother. Living in the US, I realized there was an untapped niche in the rose category and saw an amazingopportunity. Marcel is the only off-dry rose made in Provence on the market. It. Year 1 was beyond all our expectations as we sold out of our 30,000 bottles and had to reorder. We are now very excited to bring Maison Marcel across the US",Albert Dahan,CEO,https://www.linkedin.com/in/albert-dahan-67059a15,https://www.facebook.com/app_scoped_user_id/10157978892790651/,,Serial entrepreneur at the crossroads of innovation and niche markets. He grew his previous fashion business from scratch to $2.5M in less than 18 mths. Albert combines talent to bring ideas to life.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,1
fafco,Aug 18 2017,204529,89,http://www.fafco.com,,,,"Chico, CA","CoolPV is an enhanced solar electric panel that generates electricity and heats water from one panel using the same valuable roof space. Because CoolPV cools the solar electric module, it increases the output of the PV module by up to 20%. Including thermal energy, CoolPV can generate up to 4x the power of PV alone. CoolPV lets customers save money, increase their home value, and be environmentally friendly all at the same time. Made in the USA, CoolPV generated $570K in sales in 2016.",Freeman Ford,Founder & Chairman,https://www.linkedin.com/in/freeman-ford-94a8a612,,,"He was president of the Solar Energy Industry Trade association, holds a Master’s degree from Stanford Business School and graduated from Dartmouth College before flying for the Navy in Viet Nam.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-18,1
urban.juncture,Nov 1 2017,176829,147,http://www.urbanjuncture.com/,https://www.facebook.com/Bronzeville-Coo,,,"Chicago, IL","We’re taking a historic Chicago community that’s been abandoned by banks and businesses and joining with friends, neighbors, and partners to rebuild it into the vibrant hub of Black culture and commerce it once was. We’re developing restaurants celebrating black cuisine from across the globe, launching a co-working facility to lift up the next generation of community enterprises, and operating award-winning garden and bicycling programs to attract visitors and bring residents together.",Bernard Loyd,President,https://www.linkedin.com/in/bernard-loyd-7b80a21,,,"Bernard is a former partner at McKinsey & Company, which he joined after earning his PhD from MIT. He serves on the Board of Governors of Metropolitan Planning Council and lives in Bronzeville.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-01,1
scrap.connection.inc,Nov 1 2017,20000,1617,http://www.scrapconnection.com,https://www.facebook.com/ScrapConnection/,http://twitter.com/ScrapCommunity,,"Muscle Shoals, AL","Scrap Connection is a global platform providing B2B software solutions to companies that buy, sell or broker recyclable materials. We connect scrap professionals to facilitate trade in a $250 Billion market. Our services include in-depth business and market intelligence, an online marketplace, and end-to-end trade workflow management and finance tools.",Chris Yerbey,Founder & CEO,https://www.linkedin.com/in/chris-yerbey-scrap-connection-bb268225,https://www.facebook.com/app_scoped_user_id/10154637538829769/,,12-year scrap industry veteran. Serial entrepreneur with 5 successful companies including 1 tech startup. Alabama native now based in the hottest tech startup center of Europe: Amsterdam!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-01,1
crowdmed,Apr 18 2017,2400000,617,https://www.crowdmed.com/,,,,"San Francisco, CA","We harness the wisdom of the crowds to help patients find the right path to a cure. Our community of expert Medical Detectives resolve challenging medical cases more quickly, accurately, and inexpensively than the traditional medical system.  Patients who come to CrowdMed have wasted years and thousands of dollars bouncing from specialist to specialist, yet are still seeking answers. Now, they can access a community of thousands of medical experts all at once, online for a fraction of the price.",Jared Heyman,CEO,https://www.linkedin.com/in/jaredheyman,,,"Jared is a 15-year Internet tech veteran whose previous company, Infosurv, is still an active multi-million dollar success. A travel junkie, has visited over 50 countries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-18,1
bloomery,Jan 28 2017,197000,361,http://bloomerysweetshine.com/,https://www.facebook.com/BloomeryPlantationDistillery/,http://twitter.com/bloomerytweets,,"Charles Town, WV","With a sweet spin on moonshine, Bloomery’s all natural, farm fresh SweetShine liqueurs are crafted the way the old timers used to do it, by hand. We embody authentic, simple, clean, farm-fresh flavors and adventurous, award-winning American made soul. In a bottle. We are the only craft distillery in America whose complete focus is on making a line of all natural, garden to glass cocktail liqueurs, while growing some of the farm-fresh ingredients, right here on our farm.",Linda Losey,CCO/COO,https://www.linkedin.com/in/linda-losey-ab966398,,,"Linda sets the vision for the company, and oversees operations as well as the direction of product lines, branding and marketing.",Rob Losey,Director of National Sales and Distribution,,,,"Rob is the go to guy. He oversees, manages and directs Bloomery's national sales and distribution, the tasting room and public relations.",Thomas J. Kiefer,CEO,https://www.linkedin.com/in/tom-kiefer-9978611,,,"A structural and civil engineer, Tom is the grounded partner, carrying out Bloomery's strategic plans and policies, and overseeing operations.",,,,,,,,,,,,,,,,,,,,,,,,,2017-01-28,1
mobilespike,Mar 26 2017,1100000,199,http://www.mobilespike.com,https://www.facebook.com/MobileSpike/,https://twitter.com/mobilespike007,,"Wilmington, DE","We help police officers end high speed pursuits from the safety of their vehicle. With a push of a button, a spiked strip shoots out and pops the fleeing car's tires instantly. Before, officers had to manually place spike strips along the road, putting them directly in danger. This tech hasn't been innovated since 1972, and now, nearly 12,000 people have died due to high speed chases. We're the first solution that lets officers deescalate a potentially fatal car chase with the push of a button.",Michael P. Moormeier,CEO,,,,"Michael was inspired to invent a safer solution for police pursuits after watching a program on high speed chases. A long-time problem solver, he conferred with law enforcers to perfect the system.",Todd O’Halloran,Director of R&D,,,,Todd brings 36 years of product research and development to the MobileSpike team. His aptitude for innovative thinking ranges from marine propulsion systems to anti-theft equipment .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-26,1
digitally.imported.inc,Dec 31 2017,273599,620,http://www.di.fm,http://www.facebook.com/digitallyimported,http://twitter.com/diradio,,"Denver, CO","Since 1999, Digitally Imported has offered electronic music fans a way to listen to the music they love. By hand-curating our entire catalog, we make it easy to find good electronic music and stream it from our website and mobile apps. With millions of registered listeners to date, users can listen for free or upgrade to our Premium service.",Ari Shohat,Founder and CEO,https://www.linkedin.com/in/ashohat,https://www.facebook.com/app_scoped_user_id/10154656573733605/,,Ari Shohat is an entrepreneur with over 17 years of experience in streaming media. He founded DI in 1999 while earning a degree in Computer Science and has extensive hands-on Development experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,1
chareau,May 1 2017,100000,225,http://www.chareau.us,https://www.facebook.com/chareau.us/,,http://www.instagram.com/chareauspirit/,"Camarillo, CA","We've crafted the world's first alcoholic spirit from the increasingly popular aloe vera plant. Chareau is a light, refreshing liqueur versatile enough to be mixed in almost any cocktail and smooth enough to be sipped on the rocks. Our aloe spirit is unique—with half the amount of sugar and calories as similar liqueurs—and crafted from farm-fresh ingredients you can actually pronounce. That quality is why we're already in over 1000 bars and restaurants in 16 states.",Kurt Charron,President,,,,"10yrs in the beverage industry, 6+ yrs in hospitality. Graduate of USC & the Lloyd Greif Center for Entrepreneurial Studies. Graduate of The Ethanol Tech Institute and the Kothe Distillation Program.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-01,1
